"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
3,3,1,1,1,0,0,-3.77955814526954,-6.68484717607498,0.0257062492892146,1.14769767969847,
3.1,3.1,1,1,1,0,0,-3.78029351758475,-6.44465908408165,0.0257062492892146,1.14379217848182,
3.2,3.2,1,1,1,0,0,-3.78183690537701,-6.67099375277758,0.0257062492892146,1.1485475115478,
3.3,3.3,1,1,1,0,0,-3.78258680632459,-6.70892186462879,0.0257062492892146,1.14603061228991,
3.4,3.4,1,1,1,0,0,-3.78418532841404,-6.44579995423555,0.0257062492892146,1.14157982170582,
3.5,3.5,1,1,1,0,0,-3.78491325014855,-6.49672001600266,0.0257062492892146,1.14608649164438,
3.6,3.6,1,1,1,0,0,-3.78627409871363,-6.45883847028017,0.0257062492892146,1.14760221913457,
3.7,3.7,1,1,1,0,0,-3.7870441162291,-6.5437750890851,0.0257062492892146,1.14681338891387,
3.8,3.8,1,1,1,0,0,-3.78772584436327,-6.42973463982344,0.0257062492892146,1.14665739238262,
3.9,3.9,1,1,1,0,0,-3.78874247609995,-6.66470732539892,0.0257062492892146,1.13985547795892,
4,4,1,1,1,0,0,-3.78966821075208,-6.68608117848635,0.0257062492892146,1.13936327397823,
4.1,4.1,1,1,1,0,0,-3.79111548605329,-6.66477717459202,0.0257062492892146,1.13943265751004,
4.2,4.2,1,1,1,0,0,-3.79204531852481,-6.37073535472155,0.0257062492892146,1.13691994920373,
4.3,4.3,1,1,1,0,0,-3.79278851394975,-6.85704872012138,0.0257062492892146,1.13544659689069,
4.4,4.4,1,1,1,0,0,-3.79398544973941,-6.61888625472784,0.0257062492892146,1.13529385998845,
4.5,4.5,1,1,1,0,0,-3.79506354876688,-7.01975077390671,0.000946400687098503,1.12577667459846,
