"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
11.1,11.1,1,1,1,0,0,-3.85989887455803,-6.15131575614214,-0.02571702003479,1.05668837204576,
11.2,11.2,1,1,1,0,0,-3.86192207974745,-5.85818197578192,-0.02571702003479,1.05643505230546,
11.3,11.3,1,1,1,0,0,-3.86224170965953,-6.14754389971495,-0.02571702003479,1.05530442669988,
11.4,11.4,1,1,1,0,0,-3.86337568804226,-5.93592412769794,-0.02571702003479,1.05551676824689,
11.5,11.5,1,1,1,0,0,-3.86433122501719,-5.58423344045877,-0.02571702003479,1.05668697506189,
11.6,11.6,1,1,1,0,0,-3.8649358396411,-6.02207146584988,-0.02571702003479,1.06121925637126,
11.7,11.7,1,1,1,0,0,-3.86658018280186,-6.34875614196062,-0.02571702003479,1.05796195566654,
11.8,11.8,1,1,1,0,0,-3.86723844160681,-5.76083548367023,-0.02571702003479,1.05770071968436,
11.9,11.9,1,1,1,0,0,-3.86812357059412,-5.958485417068,-0.02571702003479,1.05934450402856,
12,12,1,1,1,0,0,-3.86942965739105,-6.04842789471149,-0.02571702003479,1.06151169165969,
12.1,12.1,1,1,1,0,0,-3.87043250555343,-6.2381848692894,-0.02571702003479,1.06079457327724,
12.2,12.2,1,1,1,0,0,-3.87205747720437,-6.0719670727849,-0.02571702003479,1.06213754042983,
12.3,12.3,1,1,1,0,0,-3.87261515316986,-5.9543177485466,-0.02571702003479,1.06540229171515,
12.4,12.4,1,1,1,0,0,-3.87404268443221,-6.61748927086592,-0.02571702003479,1.06976740062237,
12.5,12.5,1,1,1,0,0,-3.87480227113471,-5.92847354710102,-0.02571702003479,1.07281608507037,
12.6,12.6,1,1,1,0,0,-3.87575594546446,-6.32726587355137,-0.02571702003479,1.07384566217661,
12.7,12.7,1,1,1,0,0,-3.87739693586391,-6.54426403343678,0.000113826245069504,1.10108172520995,
12.8,12.8,1,1,1,0,0,-3.88006871410337,-5.94959128648043,0.0253863539546728,1.16584077477455,
12.9,12.9,1,1,1,0,0,-3.87999383576732,-6.16398174315691,0.0257060397416353,1.16252340376377,
13,13,1,1,1,0,0,-3.88029148646634,-5.67729584872723,0.0257062492892146,1.15494802594185,
13.1,13.1,1,1,1,0,0,-3.88038014837668,-5.61012420803308,0.0257062492892146,1.1505139991641,
13.2,13.2,1,1,1,0,0,-3.88034513064739,-5.27286902070045,0.0257062492892146,1.14709138870239,
13.3,13.3,1,1,1,0,0,-3.88028031059529,-6.14989548921585,0.0257062492892146,1.14576797932386,
13.4,13.4,1,1,1,0,0,-3.88378208352486,-6.11040741205215,0.0257062492892146,1.14606553688645,
13.5,13.5,1,1,1,0,0,-3.88452602400788,-6.48144632577896,0.0257062492892146,1.14113697782159,
13.6,13.6,1,1,1,0,0,-3.88594498710243,-6.31683506071568,0.0257062492892146,1.143510453403,
13.7,13.7,1,1,1,0,0,-3.88659505026861,-6.55767507851124,0.0257062492892146,1.14164222031832,
13.8,13.8,1,1,1,0,0,-3.88760311383749,-6.39841891825199,0.0257062492892146,1.13835465162992,
13.9,13.9,1,1,1,0,0,-3.88968555114349,-6.34775497019291,0.0257062492892146,1.13628432154655,
14,14,1,1,1,0,0,-3.88979656479593,-6.53781462460756,0.0257062492892146,1.13613624125719,
14.1,14.1,1,1,1,0,0,-3.89064295076359,-6.61772210150957,0.0257062492892146,1.13659678027034,
14.2,14.2,1,1,1,0,0,-3.89165809238414,-6.23967498540878,0.0257062492892146,1.13570131361485,
14.3,14.3,1,1,1,0,0,-3.89281740274125,-6.32163137197495,0.0257062492892146,1.13486964255571,
14.4,14.4,1,1,1,0,0,-3.89370104161241,-6.70833978801966,0.0257062492892146,1.13485287874937,
14.5,14.5,1,1,1,0,0,-3.89489350705365,-6.83267135173082,0.0257062492892146,1.13578094169497,
14.6,14.6,1,1,1,0,0,-3.89615936071479,-6.31522852927446,0.0257062492892146,1.12893478944898,
14.7,14.7,1,1,1,0,0,-3.89667307825414,-6.16773031651974,0.0257062492892146,1.12868892028928,
14.8,14.8,1,1,1,0,0,-3.89826973769841,-6.82387035340071,0.0257062492892146,1.132280100137,
14.9,14.9,1,1,1,0,0,-3.89888031278688,-6.46095722913742,0.0257062492892146,1.12429028376937,
15,15,1,1,1,0,0,-3.90208145478516,-6.62351958453655,5.77094033360481E-05,1.05193955823779,
15.1,15.1,1,1,1,0,0,-3.90292597810764,-5.91808930039406,-0.0256627472117543,1.02825043722987,
15.2,15.2,1,1,1,0,0,-3.90321990351631,-5.66300004720688,-0.02571702003479,1.02879013866186,
15.3,15.3,1,1,1,0,0,-3.90309994916702,-5.80255873501301,-0.02571702003479,1.03782489895821,
15.4,15.4,1,1,1,0,0,-3.90306940178614,-5.89240808039904,-0.02571702003479,1.04348082095385,
15.5,15.5,1,1,1,0,0,-3.90346428256331,-6.0629565268755,-0.02571702003479,1.04363914579153,
15.6,15.6,1,1,1,0,0,-3.90378838282381,-5.67878596484661,-0.02571702003479,1.04786828160286,
15.7,15.7,1,1,1,0,0,-3.90673918531054,-6.64989929646254,-0.02571702003479,1.05434842407703,
15.8,15.8,1,1,1,0,0,-3.90809854375948,-6.47171400487423,-0.02571702003479,1.05410348623991,
15.9,15.9,1,1,1,0,0,-3.90837570536156,-6.23140949755907,-0.02571702003479,1.05646904557943,
16,16,1,1,1,0,0,-3.90963857879042,-6.69420696794987,-0.02571702003479,1.05604575946927,
16.1,16.1,1,1,1,0,0,-3.91083514205104,-6.29178248345852,-0.02571702003479,1.05505250394344,
16.2,16.2,1,1,1,0,0,-3.91177466027746,-6.56978227198124,-0.02571702003479,1.05919456109405,
16.3,16.3,1,1,1,0,0,-3.91245787852777,-6.23348169028759,-0.02571702003479,1.0593761689961,
16.4,16.4,1,1,1,0,0,-3.91326105112736,-6.24493695795536,-0.02571702003479,1.05823902413249,
16.5,16.5,1,1,1,0,0,-3.91473365840296,-6.80359080433846,-0.02571702003479,1.06274615973234,
16.6,16.6,1,1,1,0,0,-3.91575066266868,-6.67495187371969,-0.02571702003479,1.05902878567576,
16.7,16.7,1,1,1,0,0,-3.91675686359238,-6.61243684589863,-0.02571702003479,1.0585174895823,
16.8,16.8,1,1,1,0,0,-3.91738792777777,-6.72612804919481,-0.02571702003479,1.06529612094164,
16.9,16.9,1,1,1,0,0,-3.91891417923442,-6.55432231724262,-0.02571702003479,1.06779346242547,
17,17,1,1,1,0,0,-3.91958286885235,-6.66449777781963,-0.02571702003479,1.06619903817773,
17.1,17.1,1,1,1,0,0,-3.92109310156049,-6.56098127365112,-0.02571702003479,1.07430014759302,
17.2,17.2,1,1,1,0,0,-3.92208477385183,-6.56421761959791,-0.00172784551978111,1.07921753078699,
17.3,17.3,1,1,1,0,0,-3.92559511494921,-7.54029024392366,0.00233607832342386,1.16064725443721,
17.4,17.4,1,1,1,0,0,-3.92639679743267,-6.61397352814674,0.0256847916170955,1.16425938904285,
17.5,17.5,1,1,1,0,0,-3.92667619420896,-6.21345825493336,0.0257062492892146,1.15664070472121,
17.6,17.6,1,1,1,0,0,-3.92636774016793,-5.81657513976097,0.0257062492892146,1.15299317985773,
17.7,17.7,1,1,1,0,0,-3.92663335336993,-5.86111564189196,0.0257062492892146,1.14532560110092,
17.8,17.8,1,1,1,0,0,-3.92654618157573,-6.08458649367094,0.0257062492892146,1.14016747102141,
17.9,17.9,1,1,1,0,0,-3.92673207356422,-5.74346631765366,0.0257062492892146,1.1387150734663,
18,18,1,1,1,0,0,-3.926612864273,-6.22742809355259,0.0257062492892146,1.13588757812977,
18.1,18.1,1,1,1,0,0,-3.92939640122298,-7.04515259712934,0.0257062492892146,1.14276306703687,
18.2,18.2,1,1,1,0,0,-3.931893463345,-6.93576876074076,0.0257062492892146,1.14150950685143,
18.3,18.3,1,1,1,0,0,-3.93293170176572,-6.33860472589731,0.0257062492892146,1.13753648474813,
18.4,18.4,1,1,1,0,0,-3.93430149102764,-6.70014414936304,0.0257062492892146,1.13718630746007,
18.5,18.5,1,1,1,0,0,-3.93472021366305,-6.88452273607254,0.0257062492892146,1.13549921661615,
18.6,18.6,1,1,1,0,0,-3.9355155631529,-6.8136490881443,0.0257062492892146,1.13750947639346,
18.7,18.7,1,1,1,0,0,-3.9371178105327,-6.68305438011885,0.0257062492892146,1.13285519182682,
18.8,18.8,1,1,1,0,0,-3.93804764300422,-6.70098233968019,0.0257062492892146,1.13370874896646,
18.9,18.9,1,1,1,0,0,-3.93845034689112,-6.50943256914616,0.0257062492892146,1.13144004717469,
19,19,1,1,1,0,0,-3.94021650704635,-6.9937901571393,0.0257062492892146,1.13628571853042,
19.1,19.1,1,1,1,0,0,-3.9409682706391,-6.4867315813899,0.0257062492892146,1.12786097452044,
19.2,19.2,1,1,1,0,0,-3.94174536620624,-6.89479056745768,0.0257062492892146,1.12776877358556,
19.3,19.3,1,1,1,0,0,-3.94274895942669,-6.50573056191206,0.0257062492892146,1.12738180905581,
19.4,19.4,1,1,1,0,0,-3.94404461541064,-6.94873742759228,0.0257062492892146,1.12770264968276,
19.5,19.5,1,1,1,0,0,-3.94512643972846,-7.01539684087038,-0.00219760928303003,1.10508082434535,
19.6,19.6,1,1,1,0,0,-3.94854551121225,-6.11345749348402,-0.0283547211438417,1.01564126089215,
19.7,19.7,1,1,1,0,0,-3.94852986499278,-6.2623992562294,-0.0257135834544897,1.03093544021249,
19.8,19.8,1,1,1,0,0,-3.94849037691506,-6.36347103863955,-0.02571702003479,1.03456154465675,
19.9,19.9,1,1,1,0,0,-3.9485205517669,-5.97718171775341,-0.02571702003479,1.03856297209859,
20,20,1,1,1,0,0,-3.94863752588391,-6.18332996964455,-0.02571702003479,1.04137184098363,
20.1,20.1,1,1,1,0,0,-3.94896311626056,-6.29243440926075,-0.02571702003479,1.04974815621972,
20.2,20.2,1,1,1,0,0,-3.95028969215441,-6.58158678561449,-0.02571702003479,1.05653423815966,
20.3,20.3,1,1,1,0,0,-3.95286833813511,-6.73017930239439,-0.02571702003479,1.05307716876268,
20.4,20.4,1,1,1,0,0,-3.95346810988156,-6.89863227307796,-0.02571702003479,1.05411512777209,
20.5,20.5,1,1,1,0,0,-3.95476972633006,-6.50740694254637,-0.02571702003479,1.05177285149693,
20.6,20.6,1,1,1,0,0,-3.9555606054715,-6.79423101246357,-0.02571702003479,1.05746928602457,
20.7,20.7,1,1,1,0,0,-3.95666068371204,-6.96841161698103,-0.02571702003479,1.05591816827655,
20.8,20.8,1,1,1,0,0,-3.95722208496787,-7.06496648490429,-0.02571702003479,1.05539616197348,
20.9,20.9,1,1,1,0,0,-3.95864924370119,-7.24992714822292,-0.02571702003479,1.05853332206607,
21,21,1,1,1,0,0,-3.95935704886781,-6.93821348249912,-0.02571702003479,1.05949118733406,
21.1,21.1,1,1,1,0,0,-3.96047389091493,-6.96878414601088,-0.02571702003479,1.06157176196575,
21.2,21.2,1,1,1,0,0,-3.96185448351886,-6.77220523357391,-0.02571702003479,1.0561035014689,
21.3,21.3,1,1,1,0,0,-3.96257011179522,-7.07658473402262,-0.02571702003479,1.0642153210938,
21.4,21.4,1,1,1,0,0,-3.9640904027873,-6.77956268191338,-0.02571702003479,1.06644583866,
21.5,21.5,1,1,1,0,0,-3.96476095505041,-7.23039265722036,-0.02571702003479,1.06290960684419,
21.6,21.6,1,1,1,0,0,-3.96565241703132,-6.64079561829567,-0.02571702003479,1.06746191158891,
21.7,21.7,1,1,1,0,0,-3.9667126346651,-7.13104382157326,-0.02571702003479,1.07393506914377,
21.8,21.8,1,1,1,0,0,-3.96821727943772,-7.25134741514921,-8.2310289144516E-05,1.09418760985136,
21.9,21.9,1,1,1,0,0,-3.97108389036252,-6.6941836848855,0.0252208532765508,1.16431573405862,
22,22,1,1,1,0,0,-3.97120049195049,-6.75288029015064,0.0257028546184301,1.15625839680433,
22.1,22.1,1,1,1,0,0,-3.97110959486593,-6.53895549476147,0.0257062492892146,1.14737451076508,
22.2,22.2,1,1,1,0,0,-3.9715044756431,-6.13934826105833,0.0257062492892146,1.14501919597387,
22.3,22.3,1,1,1,0,0,-3.97168813245739,-6.11292198300362,0.0257062492892146,1.14118261262774,
22.4,22.4,1,1,1,0,0,-3.97160617606967,-6.6020991653204,0.0257062492892146,1.13734044134617,
22.5,22.5,1,1,1,0,0,-3.97348372240638,-6.75993505865335,0.0257062492892146,1.14029599353671,
22.6,22.6,1,1,1,0,0,-3.97547228239554,-6.99176453053951,0.0257062492892146,1.13877281546593,
22.7,22.7,1,1,1,0,0,-3.97606385850322,-6.9453613832593,0.0257062492892146,1.13868061453104,
22.8,22.8,1,1,1,0,0,-3.97769590820582,-6.685103289783,0.0257062492892146,1.13718770444393,
22.9,22.9,1,1,1,0,0,-3.97788217272335,-6.68168067932129,0.0257062492892146,1.13784382119775,
23,23,1,1,1,0,0,-3.97938458232176,-6.86601269990206,0.0257062492892146,1.13924127072096,
23.1,23.1,1,1,1,0,0,-3.98089146226858,-7.21663236618042,0.0257062492892146,1.13534973934293,
23.2,23.2,1,1,1,0,0,-3.98187903674053,-7.17225484549999,0.0257062492892146,1.13126449286938,
23.3,23.3,1,1,1,0,0,-3.98251382621627,-6.62433449178934,0.0257062492892146,1.1319718323648,
23.4,23.4,1,1,1,0,0,-3.98414662097695,-7.29192979633808,0.0257062492892146,1.13273225724697,
23.5,23.5,1,1,1,0,0,-3.98487305259532,-6.65429979562759,0.0257062492892146,1.12749449908733,
23.6,23.6,1,1,1,0,0,-3.98500977075119,-6.9016357883811,0.0257062492892146,1.13116670399904,
23.7,23.7,1,1,1,0,0,-3.98703409352771,-7.09607265889645,0.0257062492892146,1.13022560253739,
23.8,23.8,1,1,1,0,0,-3.98765807966144,-7.11814500391483,0.0257062492892146,1.12596387043595,
23.9,23.9,1,1,1,0,0,-3.9889209530903,-7.2831055149436,0.0257062492892146,1.12864281982183,
24,24,1,1,1,0,0,-3.99010485036373,-6.86924904584885,0.0257062492892146,1.12562533468008,
24.1,24.1,1,1,1,0,0,-3.99233518169664,-7.29183666408062,-0.00013390090316534,1.06216967105865,
24.2,24.2,1,1,1,0,0,-3.99406408894836,-6.55893236398697,-0.0258585484698415,1.02374376729131,
24.3,24.3,1,1,1,0,0,-3.99425854910466,-6.64675608277321,-0.02571702003479,1.02938339114189,
24.4,24.4,1,1,1,0,0,-3.99430623282115,-6.37266784906387,-0.02571702003479,1.03754084557295,
24.5,24.5,1,1,1,0,0,-3.99442842234465,-6.23362138867378,-0.02571702003479,1.03770336136222,
24.6,24.6,1,1,1,0,0,-3.99460313846209,-6.58149365335703,-0.02571702003479,1.04730250313878,
24.7,24.7,1,1,1,0,0,-3.99461133410087,-6.47674314677715,-0.02571702003479,1.04591948911548,
24.8,24.8,1,1,1,0,0,-3.99781173104108,-7.21986871212721,-0.02571702003479,1.04733416810632,
24.9,24.9,1,1,1,0,0,-3.99892522032688,-6.80349767208099,-0.02571702003479,1.04984641075134,
25,25,1,1,1,0,0,-3.99974590179112,-6.85362610965967,-0.02571702003479,1.0486887767911,
25.1,25.1,1,1,1,0,0,-4.00078823803122,-6.85828272253275,-0.02571702003479,1.04807270690799,
25.2,25.2,1,1,1,0,0,-4.00210699081534,-6.70542940497398,-0.02571702003479,1.05014862492681,
25.3,25.3,1,1,1,0,0,-4.00247914732137,-6.84880651533604,-0.02571702003479,1.05364713817835,
