"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
3.7,3.7,1,1,1,0,0,-3.78678409096263,-5.24623319506645,0.10282558389008,1.37776602059603,
3.8,3.8,1,1,1,0,0,-3.78722144004979,-5.1319133490324,0.10282558389008,1.37923238798976,
3.9,3.9,1,1,1,0,0,-3.78840645491032,-5.34108839929104,0.10282558389008,1.37468334287405,
4,4,1,1,1,0,0,-3.78979785085628,-5.37917949259281,0.10282558389008,1.37850129976869,
4.1,4.1,1,1,1,0,0,-3.79085918607717,-5.23272901773453,0.10282558389008,1.37954019010067,
4.2,4.2,1,1,1,0,0,-3.79182776156833,-5.42455818504095,0.10282558389008,1.37946242466569,
4.3,4.3,1,1,1,0,0,-3.79288686161501,-5.28218224644661,0.10282558389008,1.3805185444653,
4.4,4.4,1,1,1,0,0,-3.79411024696615,-5.64663205295801,0.10282558389008,1.37536134570837,
4.5,4.5,1,1,1,0,0,-3.79484487422329,-5.62109053134918,0.10282558389008,1.37510010972619,
4.6,4.6,1,1,1,0,0,-3.79596395144462,-5.4175266996026,0.10282558389008,1.37419020757079,
4.7,4.7,1,1,1,0,0,-3.79707967590463,-5.34658320248127,0.10282558389008,1.38120260089636,
4.8,4.8,1,1,1,0,0,-3.79789067161396,-5.44863287359476,0.10282558389008,1.37346563860774,
4.9,4.9,1,1,1,0,0,-3.79905370726142,-5.59140462428331,0.10282558389008,1.37348799034953,
5,5,1,1,1,0,0,-3.80006624117872,-5.36250881850719,0.10282558389008,1.36803882196546,
5.1,5.1,1,1,1,0,0,-3.80039816454896,-5.54204452782869,0.10282558389008,1.36313261464238,
5.2,5.2,1,1,1,0,0,-3.80226602513076,-5.732337012887,0.074343835003674,1.34374061599374,
5.3,5.3,1,1,1,0,0,-3.80444755516008,-5.56178856641054,0.0769436080008745,1.22235435992479,
5.4,5.4,1,1,1,0,0,-3.80542358123194,-3.52063216269016,0.0514614908024669,1.18707399815321,
5.5,5.5,1,1,1,0,0,-3.80533678196677,-4.29421197623014,0.0514124147593975,1.19139859452844,
5.6,5.6,1,1,1,0,0,-3.80552118383912,-5.0428556278348,0.0514124147593975,1.1946470476687,
