"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
2.4,2.4,1,1,1,0,0,-3.77400969782133,-8.03822185844183,0.0257062492892146,1.13769434392452,
2.5,2.5,1,1,1,0,0,-3.77512765745555,-7.7058095484972,0.0257062492892146,1.13249709829688,
2.6,2.6,1,1,1,0,0,-3.77592337947445,-7.88378529250622,0.0257062492892146,1.12613150849938,
2.7,2.7,1,1,1,0,0,-3.77672692460307,-7.72571656852961,0.0257062492892146,1.12616643309593,
2.8,2.8,1,1,1,0,0,-3.77819692417543,-7.88918696343899,0.0257062492892146,1.12105021253228,
2.9,2.9,1,1,1,0,0,-3.77883320376731,-7.75372609496117,0.0257062492892146,1.12786563113332,
3,3,1,1,1,0,0,-3.78002157138916,-7.8877666965127,0.0257062492892146,1.1221063323319,
3.1,3.1,1,1,1,0,0,-3.78025328444897,-7.68653117120266,0.0257062492892146,1.12234801054001,
3.2,3.2,1,1,1,0,0,-3.78208016683691,-8.13612714409828,0.0211542891338468,1.11628929153085,
3.3,3.3,1,1,1,0,0,-3.78394877247678,-7.81056005507708,7.66944140195847E-06,1.0722023434937,
3.4,3.4,1,1,1,0,0,-3.78589039380752,-6.47322740405798,-0.0251927319914103,1.02524133399129,
3.5,3.5,1,1,1,0,0,-3.78579912419393,-6.99765514582396,-0.0257166428491473,1.02805439382792,
3.6,3.6,1,1,1,0,0,-3.78599507446637,-7.13574700057507,-0.02571702003479,1.02687999606133,
3.7,3.7,1,1,1,0,0,-3.78580880994884,-7.17851798981428,-0.02571702003479,1.03299412876368,
3.8,3.8,1,1,1,0,0,-3.78688765403438,-7.59309623390436,-0.02571702003479,1.04371039196849,
3.9,3.9,1,1,1,0,0,-3.78854242800812,-7.97063112258911,-0.02571702003479,1.04558328166604,
4,4,1,1,1,0,0,-3.78999044836741,-7.96075910329819,-0.02571702003479,1.04338210076094,
4.1,4.1,1,1,1,0,0,-3.79106519463356,-8.08646436780691,-0.02571702003479,1.04372994974256,
4.2,4.2,1,1,1,0,0,-3.79161057714089,-7.97589309513569,-0.02571702003479,1.04469805955887,
4.3,4.3,1,1,1,0,0,-3.79248900060556,-7.8786863014102,-0.02571702003479,1.04739889502525,
4.4,4.4,1,1,1,0,0,-3.79346726185164,-7.91661441326141,-0.02571702003479,1.04942638427019,
4.5,4.5,1,1,1,0,0,-3.79481134661014,-8.00758134573698,-0.02571702003479,1.04876700788736,
4.6,4.6,1,1,1,0,0,-3.79554783651245,-7.9350546002388,-0.02571702003479,1.0468284599483,
4.7,4.7,1,1,1,0,0,-3.79651231418423,-8.049001917243,-0.02571702003479,1.04536442086101,
4.8,4.8,1,1,1,0,0,-3.79786533963957,-7.83612485975027,-0.02571702003479,1.04821147397161,
4.9,4.9,1,1,1,0,0,-3.79837756706278,-8.13258811831474,-0.02571702003479,1.04842521250248,
5,5,1,1,1,0,0,-3.80002414539776,-7.8975223004818,-0.02571702003479,1.04799028486013,
5.1,5.1,1,1,1,0,0,-3.80054680363395,-8.14450904726982,-0.02571702003479,1.05408998206258,
5.2,5.2,1,1,1,0,0,-3.8014483238988,-8.04376322776079,-0.02571702003479,1.05746369808912,
5.3,5.3,1,1,1,0,0,-3.80307366807877,-8.10797791928053,-0.02571702003479,1.05057470500469,
5.4,5.4,1,1,1,0,0,-3.8037125553739,-8.16674437373877,-0.02571702003479,1.05892866849899,
5.5,5.5,1,1,1,0,0,-3.8047899093433,-8.31908546388149,-0.000408785417675972,1.06776226311922,
5.6,5.6,1,1,1,0,0,-3.80666969085422,-8.67510680109262,1.13155692815781E-06,1.11270556226373,
5.7,5.7,1,1,1,0,0,-3.80851370957777,-6.95313792675734,0.0259155454114079,1.15362089127302,
5.8,5.8,1,1,1,0,0,-3.80869177845653,-7.240055128932,0.0257062492892146,1.14873517304659,
5.9,5.9,1,1,1,0,0,-3.80877820519267,-7.20946118235588,0.0257062492892146,1.14753656089306,
6,6,1,1,1,0,0,-3.80891604093564,-7.42974225431681,0.0257062492892146,1.14147365093231,
6.1,6.1,1,1,1,0,0,-3.8094394442299,-7.96269159764051,0.0257062492892146,1.14019168540835,
6.2,6.2,1,1,1,0,0,-3.81133002908284,-8.06418247520924,0.0257062492892146,1.1334684677422,
6.3,6.3,1,1,1,0,0,-3.81292110059159,-8.28411430120468,0.0257062492892146,1.13101163879037,
6.4,6.4,1,1,1,0,0,-3.81344264124067,-8.22339206933975,0.0257062492892146,1.13366357982159,
6.5,6.5,1,1,1,0,0,-3.81431994711824,-8.16779211163521,0.0257062492892146,1.12962909042835,
6.6,6.6,1,1,1,0,0,-3.81586892284603,-8.57061240822077,0.0257062492892146,1.12970918416977,
6.7,6.7,1,1,1,0,0,-3.81660094239993,-8.53461679071188,0.0257062492892146,1.1316523887217,
6.8,6.8,1,1,1,0,0,-3.81718953827532,-8.23929440230131,0.0257062492892146,1.12994061782956,
6.9,6.9,1,1,1,0,0,-3.81874931734513,-8.36015678942204,0.0257062492892146,1.13109592348337,
7,7,1,1,1,0,0,-3.81970559937813,-8.364487439394,0.0257062492892146,1.13077741116285,
7.1,7.1,1,1,1,0,0,-3.82092339679375,-8.48355703055859,0.0257062492892146,1.13051058724523,
7.2,7.2,1,1,1,0,0,-3.8215093849659,-8.33440572023392,0.0257062492892146,1.12261669710279,
7.3,7.3,1,1,1,0,0,-3.82325058567578,-8.47931951284409,0.0257062492892146,1.1287285014987,
7.4,7.4,1,1,1,0,0,-3.82355643201356,-8.45983158797026,0.0257062492892146,1.12340319901705,
7.5,7.5,1,1,1,0,0,-3.82477273931304,-8.51324293762445,0.0257062492892146,1.12094124779105,
7.6,7.6,1,1,1,0,0,-3.82545483997624,-8.55831895023584,0.0257062492892146,1.11934496089816,
7.7,7.7,1,1,1,0,0,-3.82672218375351,-8.37491825222969,0.0257062492892146,1.12233404070139,
7.8,7.8,1,1,1,0,0,-3.82879940565302,-8.46956390887499,-0.000101504847407341,1.08203152194619,
7.9,7.9,1,1,1,0,0,-3.83094554542401,-7.39777460694313,-0.0253625493496656,1.01967994123697,
8,8,1,1,1,0,0,-3.83069632349955,-6.85225240886211,-0.0257131643593311,1.01959891617298,
8.1,8.1,1,1,1,0,0,-3.83082708119086,-7.50336330384016,-0.02571702003479,1.02786347270012,
8.2,8.2,1,1,1,0,0,-3.83101334570839,-7.68182799220085,-0.02571702003479,1.03325862437487,
8.3,8.3,1,1,1,0,0,-3.83231570721496,-8.16776882857084,-0.02571702003479,1.03699555620551,
8.4,8.4,1,1,1,0,0,-3.83407516184756,-8.25189054012299,-0.02571702003479,1.03964656591415,
8.5,8.5,1,1,1,0,0,-3.83454119567042,-7.91966449469328,-0.02571702003479,1.04325404390693,
8.6,8.6,1,1,1,0,0,-3.83566995864666,-8.1947073340416,-0.02571702003479,1.04304496198893,
8.7,8.7,1,1,1,0,0,-3.83635168678082,-8.0089783295989,-0.02571702003479,1.04009592905641,
8.8,8.8,1,1,1,0,0,-3.83762908884205,-8.42632725834847,-0.02571702003479,1.0437062010169,
8.9,8.9,1,1,1,0,0,-3.83894225369064,-8.03445000201464,-0.02571702003479,1.04398233816028,
9,9,1,1,1,0,0,-3.83937289725517,-8.19128472357988,-0.02571702003479,1.04326149448752,
9.1,9.1,1,1,1,0,0,-3.84059702766438,-8.05968884378672,-0.02571702003479,1.04588642716408,
9.2,9.2,1,1,1,0,0,-3.84126534475328,-8.17335676401854,-0.02571702003479,1.046780962497,
9.3,9.3,1,1,1,0,0,-3.84268207267362,-8.26481264084578,-0.02571702003479,1.04686524719,
9.4,9.4,1,1,1,0,0,-3.84338950531121,-8.440762758255,-0.02571702003479,1.04562332853675,
9.5,9.5,1,1,1,0,0,-3.84470714050822,-8.48066993057728,-0.02571702003479,1.04848947376013,
9.6,9.6,1,1,1,0,0,-3.8457386734063,-8.34229867905378,-0.02571702003479,1.04948738589883,
9.7,9.7,1,1,1,0,0,-3.84671879729755,-8.12765210866928,-0.02571702003479,1.05127226561308,
9.8,9.8,1,1,1,0,0,-3.84784458004151,-8.34173988550901,-0.02571702003479,1.05384271591902,
9.9,9.9,1,1,1,0,0,-3.84887350523635,-8.52819066494703,-0.02571702003479,1.0628062300384,
10,10,1,1,1,0,0,-3.85006857838083,-8.29244963824749,-0.000229538418352604,1.06553034856915,
10.1,10.1,1,1,1,0,0,-3.85174086121922,-8.68784263730049,-2.59838998317719E-06,1.10277812927961,
10.2,10.2,1,1,1,0,0,-3.8536478373497,-7.65763688832521,0.0257059978321195,1.15126324817538,
10.3,10.3,1,1,1,0,0,-3.85340979129629,-7.57358502596617,0.0257061654701829,1.14940851926804,
10.4,10.4,1,1,1,0,0,-3.85345114201918,-7.66748562455177,0.0257062492892146,1.14444736391306,
10.5,10.5,1,1,1,0,0,-3.85357258648461,-7.61821866035461,0.0257062492892146,1.14191463217139,
10.6,10.6,1,1,1,0,0,-3.85466633173156,-8.06036405265331,0.0257062492892146,1.13508198410273,
10.7,10.7,1,1,1,0,0,-3.8564507458095,-8.31331126391888,0.0257062492892146,1.1323350481689,
10.8,10.8,1,1,1,0,0,-3.85765289700564,-8.4328930824995,0.0257062492892146,1.13143213093281,
10.9,10.9,1,1,1,0,0,-3.85874775983969,-8.5135456174612,0.0257062492892146,1.12883327528834,
11,11,1,1,1,0,0,-3.8592737708372,-8.41415021568537,0.0257062492892146,1.13147730007768,
11.1,11.1,1,1,1,0,0,-3.86060258190526,-8.28965567052364,0.0257062492892146,1.13260326907039,
11.2,11.2,1,1,1,0,0,-3.86153986495748,-8.41408036649227,0.0257062492892146,1.12565187737346,
11.3,11.3,1,1,1,0,0,-3.86280907137993,-8.31510405987501,0.0257062492892146,1.12810591235757,
11.4,11.4,1,1,1,0,0,-3.86353997334672,-8.32360237836838,0.0257062492892146,1.12561974674463,
11.5,11.5,1,1,1,0,0,-3.86503604995153,-8.11805948615074,0.0257062492892146,1.12297758460045,
11.6,11.6,1,1,1,0,0,-3.86560639190421,-8.31661745905876,0.0257062492892146,1.12608401104808,
11.7,11.7,1,1,1,0,0,-3.86654255736932,-8.3674443885684,0.0257062492892146,1.12435733899474,
11.8,11.8,1,1,1,0,0,-3.86831840327946,-8.22872389107943,0.0257062492892146,1.12451193854213,
11.9,11.9,1,1,1,0,0,-3.86893158607117,-8.4057217463851,0.0257062492892146,1.12440483644605,
12,12,1,1,1,0,0,-3.86995417827241,-8.4051163867116,0.0257062492892146,1.11983390524983,
12.1,12.1,1,1,1,0,0,-3.87050179595395,-8.49384814500809,0.0257062492892146,1.11230136826634,
12.2,12.2,1,1,1,0,0,-3.87162906881405,-8.47384799271822,0.0257062492892146,1.12065440043807,
12.3,12.3,1,1,1,0,0,-3.87370405553934,-8.52516386657953,1.2572854757309E-07,1.08340801671147,
12.4,12.4,1,1,1,0,0,-3.87645965281169,-7.39742536097765,-0.0280886795371771,1.01596210151911,
12.5,12.5,1,1,1,0,0,-3.87638812723696,-7.4366107583046,-0.0257124518975616,1.02035142481327,
12.6,12.6,1,1,1,0,0,-3.87616125705461,-7.53453932702541,-0.02571702003479,1.02444598451257,
12.7,12.7,1,1,1,0,0,-3.87657364669642,-7.58946407586336,-0.02571702003479,1.03364745154977,
12.8,12.8,1,1,1,0,0,-3.87655613783177,-7.5936084613204,-0.02571702003479,1.03084975853562,
12.9,12.9,1,1,1,0,0,-3.87771395807275,-8.19421838968992,-0.02571702003479,1.03664863854647,
13,13,1,1,1,0,0,-3.87957846589323,-8.30176286399364,-0.02571702003479,1.04125775396824,
13.1,13.1,1,1,1,0,0,-3.88074895212139,-8.50842334330082,-0.02571702003479,1.03857601061463,
13.2,13.2,1,1,1,0,0,-3.88208968411858,-8.26043542474508,-0.02571702003479,1.04165077209473,
13.3,13.3,1,1,1,0,0,-3.88252740573478,-8.17135442048311,-0.02571702003479,1.03859882801771,
13.4,13.4,1,1,1,0,0,-3.88396574033915,-8.24229791760445,-0.02571702003479,1.04223983362317,
13.5,13.5,1,1,1,0,0,-3.88441538288447,-8.25598835945129,-0.02571702003479,1.04093970730901,
13.6,13.6,1,1,1,0,0,-3.88553147987351,-8.29573255032301,-0.02571702003479,1.04145705699921,
13.7,13.7,1,1,1,0,0,-3.88710653263375,-8.46597831696272,-0.02571702003479,1.03948079049587,
13.8,13.8,1,1,1,0,0,-3.88764185685714,-8.24148301035166,-0.02571702003479,1.04564148932695,
13.9,13.9,1,1,1,0,0,-3.88866519411645,-8.3346851170063,-0.02571702003479,1.04296719655395,
14,14,1,1,1,0,0,-3.88958571336209,-8.29356722533703,-0.02571702003479,1.04193948209286,
14.1,14.1,1,1,1,0,0,-3.8905155458336,-8.19952692836523,-0.02571702003479,1.04845454916358,
14.2,14.2,1,1,1,0,0,-3.89189204061816,-8.31801444292068,-0.02571702003479,1.04697421193123,
14.3,14.3,1,1,1,0,0,-3.89294480767124,-8.40467400848866,-0.02571702003479,1.05020590126514,
14.4,14.4,1,1,1,0,0,-3.8940132209438,-8.47796909511089,-0.02571702003479,1.05010299012065,
14.5,14.5,1,1,1,0,0,-3.89500154047381,-8.67962371557951,0.00248456373810768,1.06284208595753,
14.6,14.6,1,1,1,0,0,-3.89644248278143,-8.84621404111385,-2.89175659418106E-06,1.08834635466337,
14.7,14.7,1,1,1,0,0,-3.89904944096879,-7.41498079150915,0.0249976012855768,1.14647438749671,
14.8,14.8,1,1,1,0,0,-3.89904944096879,-7.66266603022814,0.0257054110988975,1.14349415525794,
14.9,14.9,1,1,1,0,0,-3.89903118704608,-7.16480426490307,0.0257062492892146,1.13924080505967,
15,15,1,1,1,0,0,-3.89884939287697,-7.44399148970842,0.0257062492892146,1.13694462925196,
15.1,15.1,1,1,1,0,0,-3.89899393414257,-7.38550443202257,0.0257062492892146,1.12646073102951,
15.2,15.2,1,1,1,0,0,-3.90060400463211,-8.24145972728729,0.0257062492892146,1.12848496064544,
15.3,15.3,1,1,1,0,0,-3.90271214644152,-8.38297419250011,0.0257062492892146,1.13164447247982,
15.4,15.4,1,1,1,0,0,-3.90373846393311,-8.52853991091251,0.0257062492892146,1.12976040691137,
15.5,15.5,1,1,1,0,0,-3.90442242724149,-8.49091447889805,0.0257062492892146,1.12370029091835,
15.6,15.6,1,1,1,0,0,-3.90534033878388,-8.41778237372637,0.0257062492892146,1.123181078583,
15.7,15.7,1,1,1,0,0,-3.90645531818582,-8.24534799903631,0.0257062492892146,1.12728727981448,
15.8,15.8,1,1,1,0,0,-3.90732629106979,-8.71119555085897,0.0257062492892146,1.12397223711014,
15.9,15.9,1,1,1,0,0,-3.90920011211615,-8.37396364659071,0.0257062492892146,1.12262275069952,
16,16,1,1,1,0,0,-3.90931820382027,-8.80442094057798,0.0257062492892146,1.12786656245589,
16.1,16.1,1,1,1,0,0,-3.91096031180682,-8.35347454994917,0.0257062492892146,1.12344184890389,
16.2,16.2,1,1,1,0,0,-3.91150830201739,-8.48004128783941,0.0257062492892146,1.12516758963466,
16.3,16.3,1,1,1,0,0,-3.91288330668581,-8.47552437335253,0.0257062492892146,1.12378410995007,
16.4,16.4,1,1,1,0,0,-3.91381313915732,-8.67191702127457,0.0257062492892146,1.11887184903026,
16.5,16.5,1,1,1,0,0,-3.91474297162883,-8.46076291054487,0.0257062492892146,1.11456168815494,
16.6,16.6,1,1,1,0,0,-3.91594027994752,-8.49422067403793,0.0257062492892146,1.11808395013213,
16.7,16.7,1,1,1,0,0,-3.91675686359238,-8.6622778326273,0.0257062492892146,1.11731188371778,
16.8,16.8,1,1,1,0,0,-3.91841499032744,-8.72714444994926,0.000423411838710308,1.0887230746448,
16.9,16.9,1,1,1,0,0,-3.92076304083543,-7.72872008383274,-0.0279729254543781,1.01383263245225,
17,17,1,1,1,0,0,-3.92072467034482,-7.30035826563835,-0.0257199956104159,1.02122873067856,
17.1,17.1,1,1,1,0,0,-3.920949677882,-7.59863760322332,-0.02571702003479,1.02426344528794,
17.2,17.2,1,1,1,0,0,-3.920949677882,-7.71302729845047,-0.02571702003479,1.02870212867856,
17.3,17.3,1,1,1,0,0,-3.92142204469845,-8.02716240286827,-0.02571702003479,1.03521067649126,
17.4,17.4,1,1,1,0,0,-3.92408860753142,-8.27671028673649,-0.02571702003479,1.03443674743176,
17.5,17.5,1,1,1,0,0,-3.92448199819245,-8.12716316431761,-0.02571702003479,1.03555247187614,
17.6,17.6,1,1,1,0,0,-3.92525164317889,-8.37412662804127,-0.02571702003479,1.03801675140858,
17.7,17.7,1,1,1,0,0,-3.92664117647967,-8.35189130157232,-0.02571702003479,1.04141607880592,
17.8,17.8,1,1,1,0,0,-3.92760751679662,-8.13091173768044,-0.02571702003479,1.03761022910476,
17.9,17.9,1,1,1,0,0,-3.92824156121429,-8.42446461319923,-0.02571702003479,1.04152364656329,
18,18,1,1,1,0,0,-3.92978494900655,-8.36835242807865,-0.02571702003479,1.03808147832751,
18.1,18.1,1,1,1,0,0,-3.93044246275343,-8.35240352898836,-0.02571702003479,1.03898160159588,
18.2,18.2,1,1,1,0,0,-3.9316714360401,-8.76020640134811,-0.02571702003479,1.03862723335624,
18.3,18.3,1,1,1,0,0,-3.9327189876867,-8.42246226966381,-0.02571702003479,1.04324799031019,
18.4,18.4,1,1,1,0,0,-3.93364882015821,-8.44600144773722,-0.02571702003479,1.04403169825673,
18.5,18.5,1,1,1,0,0,-3.93457865262972,-8.52404627948999,-0.02571702003479,1.04291597381234,
18.6,18.6,1,1,1,0,0,-3.93616972413847,-8.71471129357815,-0.02571702003479,1.04690296575427,
18.7,18.7,1,1,1,0,0,-3.93685480503395,-8.60400032252073,-0.02571702003479,1.04660168290138,
18.8,18.8,1,1,1,0,0,-3.9377786770409,-8.68912320584059,-0.02571702003479,1.05339754372835,
18.9,18.9,1,1,1,0,0,-3.93869621605426,-8.74483957886696,-0.02571702003479,1.05001078918576,
19,19,1,1,1,0,0,-3.93972402366199,-8.93378164619207,0.00211747828871012,1.05821620672941,
19.1,19.1,1,1,1,0,0,-3.94133260403539,-8.98856669664383,4.65195626020432E-06,1.08790257945657,
19.2,19.2,1,1,1,0,0,-3.94398948111345,-8.23319423943758,0.0249459687620401,1.1559440754354,
19.3,19.3,1,1,1,0,0,-3.94398948111345,-7.67423771321774,0.0257044890895486,1.14614795893431,
19.4,19.4,1,1,1,0,0,-3.94398948111345,-7.92322680354118,0.0257062492892146,1.1418922804296,
19.5,19.5,1,1,1,0,0,-3.94428526916729,-7.87761528044939,0.0257062492892146,1.14048738032579,
19.6,19.6,1,1,1,0,0,-3.94401965596529,-7.95952510088682,0.0257062492892146,1.1328412219882,
19.7,19.7,1,1,1,0,0,-3.94659532171371,-8.62258020788431,0.0257062492892146,1.12963607534766,
19.8,19.8,1,1,1,0,0,-3.94752515418522,-8.84488690644503,0.0257062492892146,1.12938228994608,
19.9,19.9,1,1,1,0,0,-3.94890351161495,-8.63356981426477,0.0257062492892146,1.13071827217937,
20,20,1,1,1,0,0,-3.95008331106899,-8.70730727910995,0.0257062492892146,1.12337106838822,
20.1,20.1,1,1,1,0,0,-3.95062794851825,-8.74574761837721,0.0257062492892146,1.12441042438149,
20.2,20.2,1,1,1,0,0,-3.951443414576,-8.94227996468544,0.0257062492892146,1.1271289549768,
20.3,20.3,1,1,1,0,0,-3.95244998802873,-8.58744606375694,0.0257062492892146,1.12493894994259,
20.4,20.4,1,1,1,0,0,-3.95352398923682,-8.95771663635969,0.0257062492892146,1.12525699660182,
20.5,20.5,1,1,1,0,0,-3.95460916631595,-8.51629301905632,0.0257062492892146,1.12221855670214,
20.6,20.6,1,1,1,0,0,-3.95555613512308,-8.81287269294262,0.0257062492892146,1.12325139343739,
20.7,20.7,1,1,1,0,0,-3.95677952047422,-8.97147692739964,0.0257062492892146,1.12919649109244,
20.8,20.8,1,1,1,0,0,-3.95776933012038,-8.7501248344779,0.0257062492892146,1.12206302583218,
20.9,20.9,1,1,1,0,0,-3.95826926408543,-8.98167490959167,0.0257062492892146,1.1193510144949,
21,21,1,1,1,0,0,-3.95969008982516,-8.96018464118242,0.0257062492892146,1.11817428842187,
21.1,21.1,1,1,1,0,0,-3.96068548740684,-8.76558478921652,0.0257062492892146,1.1200001463294,
21.2,21.2,1,1,1,0,0,-3.96181313279597,-9.07804351300001,0.0257062492892146,1.11693516373634,
21.3,21.3,1,1,1,0,0,-3.96334907000753,-8.52735247462988,0.000591385178267956,1.08792679384351,
21.4,21.4,1,1,1,0,0,-3.96628832409417,-8.47461633384228,-0.0214857934042811,1.01369945332408,
21.5,21.5,1,1,1,0,0,-3.96623356232601,-7.66492448747158,-0.0257309339940548,1.01671367883682,
21.6,21.6,1,1,1,0,0,-3.96638890693363,-7.90932681411505,-0.02571702003479,1.02180521935225,
21.7,21.7,1,1,1,0,0,-3.96627901086829,-7.84369185566902,-0.02571702003479,1.02132651954889,
21.8,21.8,1,1,1,0,0,-3.96641759166933,-8.02383292466402,-0.02571702003479,1.03376619517803,
21.9,21.9,1,1,1,0,0,-3.96715817939104,-8.71536321938038,-0.02571702003479,1.03975692763925,
22,22,1,1,1,0,0,-3.97005422010961,-8.62386077642441,-0.02571702003479,1.03638274595141,
22.1,22.1,1,1,1,0,0,-3.97045096353195,-8.78570135682821,-0.02571702003479,1.03924283757806,
22.2,22.2,1,1,1,0,0,-3.97189302342667,-8.6124986410141,-0.02571702003479,1.03817926719785,
22.3,22.3,1,1,1,0,0,-3.97245367962444,-8.7392283603549,-0.02571702003479,1.04206241667271,
22.4,22.4,1,1,1,0,0,-3.97410584589494,-8.49806237965822,-0.02571702003479,1.03941326960921,
22.5,22.5,1,1,1,0,0,-3.97443851432325,-8.67072958499193,-0.02571702003479,1.04041956365108,
22.6,22.6,1,1,1,0,0,-3.97578222655271,-8.63450113683939,-0.02571702003479,1.04002514854074,
22.7,22.7,1,1,1,0,0,-3.97679401541194,-8.67084600031376,-0.02571702003479,1.04291085153818,
22.8,22.8,1,1,1,0,0,-3.97776557113538,-8.81312880665064,-0.02571702003479,1.04285450652242,
22.9,22.9,1,1,1,0,0,-3.97863989678067,-8.65503679960966,-0.02571702003479,1.03868637233973,
23,23,1,1,1,0,0,-3.97931454686317,-8.82605090737343,-0.02571702003479,1.03693176060915,
23.1,23.1,1,1,1,0,0,-3.9805368146272,-8.71189404278994,-0.02571702003479,1.04624126106501,
23.2,23.2,1,1,1,0,0,-3.98156797499625,-8.90956725925207,-0.02571702003479,1.04267615824938,
23.3,23.3,1,1,1,0,0,-3.98286959144476,-8.74502584338188,-0.02571702003479,1.0489416308701,
23.4,23.4,1,1,1,0,0,-3.9837848952839,-9.0970192104578,-0.02571702003479,1.0521006770432,
23.5,23.5,1,1,1,0,0,-3.98512078440364,-9.16896387934685,-0.00747787300497293,1.06095056980848,
23.6,23.6,1,1,1,0,0,-3.98588484145455,-9.15646087378263,1.57160684466362E-05,1.07889994978905,
23.7,23.7,1,1,1,0,0,-3.9891865662923,-8.59296415001154,0.0270769419148564,1.1529172770679,
23.8,23.8,1,1,1,0,0,-3.98907406252371,-7.53004569560289,0.0257004657760262,1.14083010703325,
23.9,23.9,1,1,1,0,0,-3.98909827691099,-7.67502933740616,0.0257062492892146,1.14114070311189,
24,24,1,1,1,0,0,-3.98919774216335,-7.63596035540104,0.0257062492892146,1.14014698192477,
24.1,24.1,1,1,1,0,0,-3.9892949722415,-8.26616305857897,0.0257062492892146,1.13196205347776,
24.2,24.2,1,1,1,0,0,-3.99035891516564,-8.90952069312334,0.0257062492892146,1.12398061901331,
24.3,24.3,1,1,1,0,0,-3.99305230008913,-8.93922988325357,0.0257062492892146,1.12771755084395,
24.4,24.4,1,1,1,0,0,-3.99392290044407,-8.94158147275448,0.0257062492892146,1.12523278221488,
24.5,24.5,1,1,1,0,0,-3.99437589575071,-8.87939240783453,0.0257062492892146,1.12642720341682,
24.6,24.6,1,1,1,0,0,-3.99561902514071,-9.06600616872311,0.0257062492892146,1.12688122317195,
24.7,24.7,1,1,1,0,0,-3.99653023116047,-8.71845986694098,0.0257062492892146,1.12436665222049,
24.8,24.8,1,1,1,0,0,-3.99786276751888,-9.18223522603512,0.0257062492892146,1.12580228596926,
24.9,24.9,1,1,1,0,0,-3.99889988835249,-9.25448257476091,0.0257062492892146,1.12262554466724,
25,25,1,1,1,0,0,-3.99978576239787,-9.19857993721962,0.0257062492892146,1.12463068217039,
25.1,25.1,1,1,1,0,0,-4.0003087931631,-9.0904301032424,0.0257062492892146,1.1254814453423,
25.2,25.2,1,1,1,0,0,-4.00183616220685,-9.03801992535591,0.0257062492892146,1.12028419971466,
25.3,25.3,1,1,1,0,0,-4.00221576929358,-9.07254870980978,0.0257062492892146,1.11968070268631,
