"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
3.8,3.8,1,1,1,0,0,-3.78774931369248,-5.86484093219042,-0.02571702003479,0.963550992310047,
3.9,3.9,1,1,1,0,0,-3.78878419935188,-5.87210524827242,-0.02571702003479,0.967081636190414,
4,4,1,1,1,0,0,-3.79011748076836,-6.17841724306345,-0.0257169362157583,0.979905016720295,
4.1,4.1,1,1,1,0,0,-3.79092661383252,-6.0312682762742,-5.77094033360481E-05,0.995188485831022,
4.2,4.2,1,1,1,0,0,-3.79438033051657,-6.41751103103161,0.0134075246751308,1.10140722244978,
4.3,4.3,1,1,1,0,0,-3.79450773544656,-5.6656077504158,0.0257182354107499,1.10644986853004,
4.4,4.4,1,1,1,0,0,-3.7944008196135,-5.45054208487272,0.0257062492892146,1.09747285023332,
4.5,4.5,1,1,1,0,0,-3.79462433703454,-5.30211254954338,0.0257062492892146,1.09856249764562,
4.6,4.6,1,1,1,0,0,-3.7946388656669,-5.32080885022879,0.0257062492892146,1.09818298369646,
4.7,4.7,1,1,1,0,0,-3.7948810095397,-5.7123601436615,0.0257062492892146,1.09679717570543,
4.8,4.8,1,1,1,0,0,-3.7978932793172,-6.07918482273817,0.0257062492892146,1.0997629724443,
4.9,4.9,1,1,1,0,0,-3.79875940932372,-5.98190817981958,0.0257062492892146,1.09995529055595,
5,5,1,1,1,0,0,-3.79964193060778,-6.18905760347843,0.0257062492892146,1.097546890378,
5.1,5.1,1,1,1,0,0,-3.80096329109515,-5.85506204515696,0.0257062492892146,1.09741184860468,
5.2,5.2,1,1,1,0,0,-3.80122666912293,-6.06963876634836,0.0257062492892146,1.10064959153533,
5.3,5.3,1,1,1,0,0,-3.8028285439737,-6.30456488579512,0.0257062492892146,1.09891453757882,
5.4,5.4,1,1,1,0,0,-3.80360861977312,-6.17671757936478,0.0257062492892146,1.09975272789598,
5.5,5.5,1,1,1,0,0,-3.80443116388253,-6.30337744951248,0.0257062492892146,1.09993340447545,
5.6,5.6,1,1,1,0,0,-3.80556253456202,-6.34465832263231,0.0257062492892146,1.09857600182295,
5.7,5.7,1,1,1,0,0,-3.80679560566807,-6.15885946899652,0.0257062492892146,1.0957489721477,
5.8,5.8,1,1,1,0,0,-3.80756785835775,-6.52717426419258,0.0257062492892146,1.09701510518789,
5.9,5.9,1,1,1,0,0,-3.80853345361663,-6.37988559901714,0.0257062492892146,1.09686050564051,
6,6,1,1,1,0,0,-3.81016624837731,-4.89340163767338,0.0257062492892146,1.083395909518,
6.1,6.1,1,1,1,0,0,-3.81009509533161,-6.1380909755826,0.0257062492892146,1.0843058116734,
6.2,6.2,1,1,1,0,0,-3.81211047741129,-6.46531116217375,0.0257062492892146,1.08598731458187,
6.3,6.3,1,1,1,0,0,-3.81252137693697,-6.52512535452843,0.0257062492892146,1.08044734224677,
6.4,6.4,1,1,1,0,0,-3.81414262329755,-6.7051500082016,-0.000186203978955746,1.03206699714065,
6.5,6.5,1,1,1,0,0,-3.81713775673945,-5.18986489623785,-0.0268147978931665,0.942457932978868,
6.6,6.6,1,1,1,0,0,-3.8168684182471,-5.27165830135345,-0.0257112784311175,0.938361044973135,
6.7,6.7,1,1,1,0,0,-3.81695857027359,-5.67245297133923,-0.02571702003479,0.944413710385561,
6.8,6.8,1,1,1,0,0,-3.81710944453279,-5.57773746550083,-0.02571702003479,0.946598127484322,
6.9,6.9,1,1,1,0,0,-3.81748197356785,-5.87354879826307,-0.02571702003479,0.950845424085855,
7,7,1,1,1,0,0,-3.81971230490076,-6.44586980342865,-0.02571702003479,0.95212971791625,
7.1,7.1,1,1,1,0,0,-3.82064735277877,-6.15224707871675,-0.02571702003479,0.952169299125671,
7.2,7.2,1,1,1,0,0,-3.82188042388482,-6.57578930258751,-0.02571702003479,0.951709225773811,
7.3,7.3,1,1,1,0,0,-3.82299763846097,-6.24314416199923,-0.02571702003479,0.954216811805964,
7.4,7.4,1,1,1,0,0,-3.82382912326723,-6.4291525632143,-0.02571702003479,0.949813053011894,
7.5,7.5,1,1,1,0,0,-3.8250655471346,-6.59425277262926,-0.02571702003479,0.959228258579969,
7.6,7.6,1,1,1,0,0,-3.82565079024868,-6.54128380119801,-0.02571702003479,0.957051292061806,
7.7,7.7,1,1,1,0,0,-3.82712488764042,-6.69015571475029,-0.02571702003479,0.959455966949463,
7.8,7.8,1,1,1,0,0,-3.82768293613494,-6.8949069827795,-0.02571702003479,0.955313909798861,
7.9,7.9,1,1,1,0,0,-3.82923787232729,-6.39802310615778,-0.02571702003479,0.956699717789888,
8,8,1,1,1,0,0,-3.82930120226325,-6.76074996590614,-0.02571702003479,0.955547671765089,
8.1,8.1,1,1,1,0,0,-3.83101930617295,-6.39534555375576,-0.02571702003479,0.95548527315259,
8.2,8.2,1,1,1,0,0,-3.83191114068289,-6.77157659083605,-0.02571702003479,0.956964213401079,
8.3,8.3,1,1,1,0,0,-3.83293224276799,-6.42663799226284,-0.02571702003479,0.96255773678422,
8.4,8.4,1,1,1,0,0,-3.83358193340514,-6.69315923005342,-0.02571702003479,0.965754501521587,
8.5,8.5,1,1,1,0,0,-3.83502958123539,-7.00533855706453,-0.02571702003479,0.968264415860176,
8.6,8.6,1,1,1,0,0,-3.83574930733113,-6.99786469340324,-0.024426206946373,0.98152831196785,
8.7,8.7,1,1,1,0,0,-3.83662065274414,-7.05639831721783,-2.9001384973526E-05,0.994407571852207,
8.8,8.8,1,1,1,0,0,-3.84031837594616,-6.83667603880167,0.0280238036066294,1.11103290691972,
8.9,8.9,1,1,1,0,0,-3.84028149557169,-6.33937306702137,0.0257088895887136,1.11444853246212,
9,9,1,1,1,0,0,-3.8401976765388,-6.23199157416821,0.0257062492892146,1.11000332981348,
9.1,9.1,1,1,1,0,0,-3.84023455691327,-6.11916184425354,0.0257062492892146,1.10574718564749,
9.2,9.2,1,1,1,0,0,-3.84032582652686,-5.9966929256916,0.0257062492892146,1.09735876321793,
9.3,9.3,1,1,1,0,0,-3.84017905008705,-6.19613565504551,0.0257062492892146,1.09414802864194,
9.4,9.4,1,1,1,0,0,-3.84357353465453,-7.0957699790597,0.0257062492892146,1.09920557588339,
9.5,9.5,1,1,1,0,0,-3.84453465956499,-7.1030342951417,0.0257062492892146,1.0987757705152,
9.6,9.6,1,1,1,0,0,-3.84598491509848,-7.05530401319265,0.0257062492892146,1.0984824039042,
9.7,9.7,1,1,1,0,0,-3.84678995034325,-7.02065881341696,0.0257062492892146,1.10392551869154,
9.8,9.8,1,1,1,0,0,-3.84790567480326,-7.13961198925972,0.0257062492892146,1.09755573794246,
9.9,9.9,1,1,1,0,0,-3.84880160713258,-6.99746888130903,0.0257062492892146,1.0982914827764,
10,10,1,1,1,0,0,-3.84951127494437,-7.12436158210039,0.0257062492892146,1.09674315899611,
10.1,10.1,1,1,1,0,0,-3.8511127772661,-7.03637488186359,0.0257062492892146,1.10243214294314,
10.2,10.2,1,1,1,0,0,-3.85133741227425,-6.98480289429426,0.0257062492892146,1.09920976683497,
10.3,10.3,1,1,1,0,0,-3.85288899570528,-6.9974223151803,0.0257062492892146,1.09810382127762,
10.4,10.4,1,1,1,0,0,-3.85372197062767,-7.09837768226862,0.0257062492892146,1.10002839937806,
10.5,10.5,1,1,1,0,0,-3.85489580961715,-7.02901743352413,0.0257062492892146,1.09201110899448,
10.6,10.6,1,1,1,0,0,-3.85520724389046,-7.38357193768024,0.0257062492892146,1.09289586544037,
10.7,10.7,1,1,1,0,0,-3.85692385768403,-7.24175479263067,0.0257062492892146,1.09147652983665,
10.8,10.8,1,1,1,0,0,-3.85757317579214,-7.30424653738737,0.0257062492892146,1.090242061764,
10.9,10.9,1,1,1,0,0,-3.85933635571509,-7.28955492377281,0.0257062492892146,1.0900255292654,
11,11,1,1,1,0,0,-3.86035149733563,-7.48701859265566,2.91690230369568E-05,1.02627277374268,
11.1,11.1,1,1,1,0,0,-3.86271742923731,-6.22747465968132,-0.0255277985706925,0.937866047024727,
11.2,11.2,1,1,1,0,0,-3.86285824521256,-6.33373856544495,-0.0257168943062425,0.939745455980301,
11.3,11.3,1,1,1,0,0,-3.86272972269546,-6.35148026049137,-0.02571702003479,0.943485181778669,
11.4,11.4,1,1,1,0,0,-3.86282732530265,-6.39674253761768,-0.02571702003479,0.949257519096136,
11.5,11.5,1,1,1,0,0,-3.86328777118999,-6.53297174721956,-0.02571702003479,0.952668953686953,
11.6,11.6,1,1,1,0,0,-3.86529831039221,-7.1939779445529,-0.02571702003479,0.953762792050838,
11.7,11.7,1,1,1,0,0,-3.86658241797607,-6.9573987275362,-0.02571702003479,0.955882482230663,
11.8,11.8,1,1,1,0,0,-3.86747052719566,-7.33037013560534,-0.02571702003479,0.955858733505011,
11.9,11.9,1,1,1,0,0,-3.86857395819751,-7.03709665685892,-0.02571702003479,0.955933704972267,
12,12,1,1,1,0,0,-3.86925866656395,-7.55884684622288,-0.02571702003479,0.953903887420893,
12.1,12.1,1,1,1,0,0,-3.870374763553,-7.37286172807217,-0.02571702003479,0.955301336944103,
12.2,12.2,1,1,1,0,0,-3.8716190105301,-7.58485402911901,-0.02571702003479,0.955598428845406,
12.3,12.3,1,1,1,0,0,-3.87265724895082,-7.55968503654003,-0.02571702003479,0.956046395003796,
12.4,12.4,1,1,1,0,0,-3.87389702557951,-7.54166394472122,-0.02571702003479,0.958892051130533,
12.5,12.5,1,1,1,0,0,-3.87476911605058,-7.54727516323328,-0.02571702003479,0.960121396929026,
12.6,12.6,1,1,1,0,0,-3.87628419163618,-7.42105767130852,-0.02571702003479,0.955743249505758,
12.7,12.7,1,1,1,0,0,-3.87662617329037,-7.46194273233414,-0.02571702003479,0.957786571234465,
12.8,12.8,1,1,1,0,0,-3.87745803062566,-7.60888215154409,-0.02571702003479,0.962139572948217,
12.9,12.9,1,1,1,0,0,-3.87863932019584,-7.70371407270432,-0.02571702003479,0.961891375482082,
13,13,1,1,1,0,0,-3.87975541718488,-7.84141011536121,-0.02571702003479,0.967947766184807,
13.1,13.1,1,1,1,0,0,-3.88087114164489,-7.80478585511446,-0.02571702003479,0.971924513578415,
13.2,13.2,1,1,1,0,0,-3.88236908089488,-7.80620612204075,-0.00133020803332329,0.98197627812624,
13.3,13.3,1,1,1,0,0,-3.88283734989195,-8.1012723967433,1.22375786304474E-05,1.00435456261039,
13.4,13.4,1,1,1,0,0,-3.88682750838649,-7.06585124135017,0.0252959132194519,1.10512226819992,
13.5,13.5,1,1,1,0,0,-3.8864557244095,-7.12738838046789,0.0257025612518191,1.10831251367927,
13.6,13.6,1,1,1,0,0,-3.88653507309397,-6.90391752868891,0.0257062492892146,1.10567035153508,
13.7,13.7,1,1,1,0,0,-3.88681186216702,-6.97788782417774,0.0257062492892146,1.09910266473889,
13.8,13.8,1,1,1,0,0,-3.88660175579125,-6.88857398927212,0.0257062492892146,1.09813967719674,
13.9,13.9,1,1,1,0,0,-3.88657418864265,-7.07416329532862,0.0257062492892146,1.09485350549221,
14,14,1,1,1,0,0,-3.88874417027189,-7.73540232330561,0.0257062492892146,1.09450705349445,
14.1,14.1,1,1,1,0,0,-3.89074241601596,-7.59642571210861,0.0257062492892146,1.10116181895137,
14.2,14.2,1,1,1,0,0,-3.89183206344351,-7.82427377998829,0.0257062492892146,1.09788542613387,
14.3,14.3,1,1,1,0,0,-3.89288557555467,-7.57290981709957,0.0257062492892146,1.10079627484083,
14.4,14.4,1,1,1,0,0,-3.8938060948003,-7.76418019086123,0.0257062492892146,1.09582440927625,
14.5,14.5,1,1,1,0,0,-3.89456195621244,-7.8702112659812,0.0257062492892146,1.10298953950405,
14.6,14.6,1,1,1,0,0,-3.89556517690386,-7.67731107771397,0.0257062492892146,1.0970002040267,
14.7,14.7,1,1,1,0,0,-3.89663582535063,-7.97191169112921,0.0257062492892146,1.09840650111437,
14.8,14.8,1,1,1,0,0,-3.89783127102414,-7.81666021794081,0.0257062492892146,1.09926285222173,
14.9,14.9,1,1,1,0,0,-3.89888552819337,-7.86087475717068,0.0257062492892146,1.09833152964711,
15,15,1,1,1,0,0,-3.8994744965978,-8.0448342487216,0.0257062492892146,1.09851080924273,
15.1,15.1,1,1,1,0,0,-3.90115832783628,-8.01254063844681,0.0257062492892146,1.09113752841949,
15.2,15.2,1,1,1,0,0,-3.90117285646865,-8.05256422609091,0.0257062492892146,1.09338760375977,
15.3,15.3,1,1,1,0,0,-3.90324598054876,-7.97857064753771,0.0257062492892146,1.09186675399542,
15.4,15.4,1,1,1,0,0,-3.90348216395699,-8.08911863714457,0.0257062492892146,1.09108118340373,
15.5,15.5,1,1,1,0,0,-3.90482662124453,-8.41158907860518,0.0159360934048891,1.07403984293342,
15.6,15.6,1,1,1,0,0,-3.90681369111755,-8.11624340713024,-7.79516994953156E-06,0.99849421530962,
15.7,15.7,1,1,1,0,0,-3.90835894155498,-6.839819252491,-0.0258703669533134,0.944236293435097,
15.8,15.8,1,1,1,0,0,-3.90848113107848,-7.08568841218948,-0.02571702003479,0.943591352552176,
15.9,15.9,1,1,1,0,0,-3.90861114371172,-7.27269798517227,-0.02571702003479,0.948877539485693,
16,16,1,1,1,0,0,-3.90884956229416,-7.59910326451063,-0.02571702003479,0.949680805206299,
16.1,16.1,1,1,1,0,0,-3.91104338578164,-7.71509949117899,-0.02571702003479,0.957774929702282,
16.2,16.2,1,1,1,0,0,-3.91208087914428,-7.64569267630577,-0.02571702003479,0.95235463231802,
16.3,16.3,1,1,1,0,0,-3.91300288850606,-8.11661593616009,-0.02571702003479,0.956637319177389,
16.4,16.4,1,1,1,0,0,-3.9140519302688,-7.89118930697441,-0.02571702003479,0.952351372689009,
16.5,16.5,1,1,1,0,0,-3.91498474297259,-8.1418314948678,-0.02571702003479,0.952824484556913,
16.6,16.6,1,1,1,0,0,-3.9155904751836,-8.1152655184269,-0.02571702003479,0.953826121985912,
16.7,16.7,1,1,1,0,0,-3.91672557115343,-8.06197058409452,-0.02571702003479,0.956566073000431,
16.8,16.8,1,1,1,0,0,-3.91830770196534,-8.11717472970486,-0.02571702003479,0.957385636866093,
16.9,16.9,1,1,1,0,0,-3.91877969625276,-8.26276373118162,-0.02571702003479,0.954433809965849,
17,17,1,1,1,0,0,-3.91996247593908,-8.19822307676077,-0.02571702003479,0.95313461497426,
17.1,17.1,1,1,1,0,0,-3.92052313213685,-8.16711690276861,-0.02571702003479,0.954544637352228,
17.2,17.2,1,1,1,0,0,-3.92191229290859,-8.07798933237791,-0.02571702003479,0.956979114562273,
17.3,17.3,1,1,1,0,0,-3.92274415024389,-8.23750160634518,-0.02571702003479,0.960005447268486,
17.4,17.4,1,1,1,0,0,-3.92378611395495,-8.25549941509962,-0.02571702003479,0.961164943873882,
17.5,17.5,1,1,1,0,0,-3.92455575894139,-8.23084264993668,-0.02571702003479,0.960901845246553,
17.6,17.6,1,1,1,0,0,-3.92582273018964,-8.19771084934473,-0.02571702003479,0.966092105954885,
17.7,17.7,1,1,1,0,0,-3.92682706846816,-8.28842166811228,-0.02571702003479,0.972815323621035,
17.8,17.8,1,1,1,0,0,-3.92764439717109,-8.44975002110004,0.0014802860096097,0.985295511782169,
17.9,17.9,1,1,1,0,0,-3.92927570181562,-8.72949603945017,-4.23286110162735E-06,1.02398730814457,
18,18,1,1,1,0,0,-3.93201714298464,-7.28580635040998,0.0256723025813699,1.10947387292981,
18.1,18.1,1,1,1,0,0,-3.93179027280229,-7.46119767427444,0.0257061654701829,1.10453832894564,
18.2,18.2,1,1,1,0,0,-3.93207488498507,-7.34503846615553,0.0257062492892146,1.10064726322889,
18.3,18.3,1,1,1,0,0,-3.9319083645064,-7.39879906177521,0.0257062492892146,1.0998179204762,
18.4,18.4,1,1,1,0,0,-3.93225146374769,-7.40436371415854,0.0257062492892146,1.09717715531588,
18.5,18.5,1,1,1,0,0,-3.93412118697467,-7.994519546628,0.0257062492892146,1.0950118303299,
18.6,18.6,1,1,1,0,0,-3.93583146777464,-7.92918726801872,0.0257062492892146,1.10248243436217,
18.7,18.7,1,1,1,0,0,-3.93691291956342,-8.44255555421114,0.0257062492892146,1.09818764030933,
18.8,18.8,1,1,1,0,0,-3.93833151012893,-8.28357879072428,0.0257062492892146,1.10077625140548,
18.9,18.9,1,1,1,0,0,-3.93844960183305,-8.0350786447525,0.0257062492892146,1.10250990837812,
19,19,1,1,1,0,0,-3.93992965968935,-8.32949299365282,0.0257062492892146,1.10309105366468,
19.1,19.1,1,1,1,0,0,-3.9406654045336,-8.34104139357805,0.0257062492892146,1.10471108928323,
19.2,19.2,1,1,1,0,0,-3.94175095414176,-8.48353374749422,0.0257062492892146,1.10468128696084,
19.3,19.3,1,1,1,0,0,-3.94277540898818,-8.67319758981466,0.0257062492892146,1.0993923060596,
19.4,19.4,1,1,1,0,0,-3.94385425307372,-8.40714201331139,0.0257062492892146,1.09661929309368,
19.5,19.5,1,1,1,0,0,-3.944898451959,-8.86933412402868,0.0257062492892146,1.09837343916297,
19.6,19.6,1,1,1,0,0,-3.94547661702142,-8.60979780554771,0.0257062492892146,1.09982397407293,
19.7,19.7,1,1,1,0,0,-3.94687918883842,-8.65715555846691,0.0257062492892146,1.09825190156698,
19.8,19.8,1,1,1,0,0,-3.94796846373694,-8.72232485562563,0.0257062492892146,1.09397014603019,
19.9,19.9,1,1,1,0,0,-3.94852837487664,-8.81720334291458,0.0257062492892146,1.09464628621936,
20,20,1,1,1,0,0,-3.95012056397249,-8.76490958034992,0.0257062492892146,1.09449867159128,
20.1,20.1,1,1,1,0,0,-3.95073821711263,-8.79997387528419,0.000413479283452034,1.07675511389971,
20.2,20.2,1,1,1,0,0,-3.95359476975348,-8.62942542880774,-7.11623579263687E-05,0.972773879766464,
20.3,20.3,1,1,1,0,0,-3.95422695152598,-7.55386427044868,-0.0256642559543252,0.937516335397959,
20.4,20.4,1,1,1,0,0,-3.95437261037869,-7.89586920291185,-0.02571702003479,0.943598803132772,
20.5,20.5,1,1,1,0,0,-3.954439665605,-7.69151374697685,-0.02571702003479,0.948573928326368,
20.6,20.6,1,1,1,0,0,-3.95481293969813,-8.14876984804869,-0.02571702003479,0.954498071223497,
20.7,20.7,1,1,1,0,0,-3.95731149193629,-8.62441956996918,-0.02571702003479,0.951289664953947,
20.8,20.8,1,1,1,0,0,-3.95773207721687,-8.41030851006508,-0.02571702003479,0.952597241848707,
20.9,20.9,1,1,1,0,0,-3.95897520660687,-8.57026316225529,-0.02571702003479,0.956728123128414,
21,21,1,1,1,0,0,-3.95977837920647,-8.82579479366541,-0.02571702003479,0.95319701358676,
21.1,21.1,1,1,1,0,0,-3.96069070281333,-8.7343854829669,-0.02571702003479,0.956672243773937,
21.2,21.2,1,1,1,0,0,-3.96163543644625,-8.6895190179348,-0.02571702003479,0.953505747020245,
21.3,21.3,1,1,1,0,0,-3.9628834087137,-8.72102100402117,-0.02571702003479,0.953204464167356,
21.4,21.4,1,1,1,0,0,-3.96396486050249,-8.54081008583307,-0.02571702003479,0.955677125602961,
21.5,21.5,1,1,1,0,0,-3.96480491347655,-8.51021613925695,-0.02571702003479,0.954877119511366,
21.6,21.6,1,1,1,0,0,-3.96554028579176,-8.49931966513395,-0.02571702003479,0.953224021941423,
21.7,21.7,1,1,1,0,0,-3.96674839745247,-8.72036907821894,-0.02571702003479,0.954680610448122,
21.8,21.8,1,1,1,0,0,-3.96768754314986,-8.81252344697714,-0.02571702003479,0.956835225224495,
21.9,21.9,1,1,1,0,0,-3.96860619975032,-8.91685485839844,-0.02571702003479,0.958791933953762,
22,22,1,1,1,0,0,-3.96993538334742,-8.57417471706867,-0.02571702003479,0.958978664129972,
22.1,22.1,1,1,1,0,0,-3.97052323416475,-8.67596827447414,-0.02571702003479,0.96661364659667,
22.2,22.2,1,1,1,0,0,-3.97179095047106,-8.9192995801568,-0.02571702003479,0.963773112744093,
22.3,22.3,1,1,1,0,0,-3.9728399922338,-8.91587696969509,-0.02571702003479,0.974859576672316,
22.4,22.4,1,1,1,0,0,-3.97409690519809,-8.73429235070944,-0.000638952478766441,0.986699014902115,
22.5,22.5,1,1,1,0,0,-3.97639317417021,-9.05159395188093,8.80099833011627E-07,1.05857895687222,
22.6,22.6,1,1,1,0,0,-3.97782443072292,-7.64569267630577,0.025791241787374,1.11188553273678,
22.7,22.7,1,1,1,0,0,-3.97799877431133,-7.82895367592573,0.0257062492892146,1.11105013638735,
22.8,22.8,1,1,1,0,0,-3.97807477023448,-7.70674087107182,0.0257062492892146,1.10544124618173,
22.9,22.9,1,1,1,0,0,-3.97800883259528,-7.55921937525272,0.0257062492892146,1.10288709402084,
23,23,1,1,1,0,0,-3.97812468912518,-7.67782330513,0.0257062492892146,1.09854992479086,
23.1,23.1,1,1,1,0,0,-3.97899379936398,-8.27391631901264,0.0257062492892146,1.09699228778481,
23.2,23.2,1,1,1,0,0,-3.98163801045485,-8.58090352267027,0.0257062492892146,1.10270315781236,
23.3,23.3,1,1,1,0,0,-3.98314116511132,-8.61643347889185,0.0257062492892146,1.10356416553259,
23.4,23.4,1,1,1,0,0,-3.98369921360584,-8.78721475601196,0.0257062492892146,1.10539700835943,
23.5,23.5,1,1,1,0,0,-3.9852925202888,-9.02167521417141,0.0257062492892146,1.10310176387429,
23.6,23.6,1,1,1,0,0,-3.98618547238584,-9.02228057384491,0.0257062492892146,1.10908038914204,
23.7,23.7,1,1,1,0,0,-3.98703781881806,-9.04833432286978,0.0257062492892146,1.10531691461802,
23.8,23.8,1,1,1,0,0,-3.98849477987419,-8.94796103239059,0.0257062492892146,1.1047413572669,
23.9,23.9,1,1,1,0,0,-3.98890009146434,-8.96076671779156,0.0257062492892146,1.10319629311562,
24,24,1,1,1,0,0,-3.99031607432661,-8.84807668626308,0.0257062492892146,1.10814580693841,
24.1,24.1,1,1,1,0,0,-3.9909694902541,-8.92202369868755,0.0257062492892146,1.10752182081342,
24.2,24.2,1,1,1,0,0,-3.99229569361892,-9.08903311938047,0.0257062492892146,1.10571552067995,
24.3,24.3,1,1,1,0,0,-3.99293383585598,-8.8811619207263,0.0257062492892146,1.09957763925195,
24.4,24.4,1,1,1,0,0,-3.993677776339,-8.92854295670986,0.0257062492892146,1.09129911288619,
24.5,24.5,1,1,1,0,0,-3.99486465384471,-9.11555252969265,0.0257062492892146,1.09358644112945,
24.6,24.6,1,1,1,0,0,-3.99559965363088,-8.75291880220175,0.0257062492892146,1.09218433499336,
24.7,24.7,1,1,1,0,0,-3.99691877894404,-9.23203770071268,0.000262479297816753,1.06432288885117,
24.8,24.8,1,1,1,0,0,-3.99977235135261,-8.68001952767372,-0.0231370702385902,0.953553710132837,
24.9,24.9,1,1,1,0,0,-4.00026967761442,-7.75819644331932,-0.0257295928895473,0.945184845477343,
25,25,1,1,1,0,0,-4.00039261219599,-8.0788042396307,-0.02571702003479,0.94948336482048,
25.1,25.1,1,1,1,0,0,-4.00026259956275,-8.18923581391573,-0.02571702003479,0.948979984968901,
25.2,25.2,1,1,1,0,0,-4.00058818993939,-8.18644184619188,-0.02571702003479,0.959243159741163,
25.3,25.3,1,1,1,0,0,-4.00283155978854,-8.92167445272207,-0.02571702003479,0.957492273300886,
