"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
7.8,7.8,1,1,1,0,0,-3.82783306533607,-3.54591757059097,-0.02571702003479,1.08692841604352,
7.9,7.9,1,1,1,0,0,-3.82866864796171,-3.58517281711102,-0.02571702003479,1.0915738530457,
8,8,1,1,1,0,0,-3.82952956256174,-3.60419508069754,-0.02571702003479,1.08643434941769,
8.1,8.1,1,1,1,0,0,-3.83080323933261,-3.81676945835352,-0.02571702003479,1.09041854739189,
8.2,8.2,1,1,1,0,0,-3.83161982297747,-3.70999332517385,-0.02571702003479,1.08678033575416,
8.3,8.3,1,1,1,0,0,-3.83275566400537,-3.7612859159708,-0.02571702003479,1.08846835792065,
8.4,8.4,1,1,1,0,0,-3.83364898863145,-3.64403240382671,-0.02571702003479,1.08932983130217,
8.5,8.5,1,1,1,0,0,-3.83473789100094,-4.04231250286102,-0.02571702003479,1.09033146873116,
8.6,8.6,1,1,1,0,0,-3.83572770064709,-3.7407036870718,-0.02571702003479,1.08781363815069,
8.7,8.7,1,1,1,0,0,-3.83616393214715,-3.72196082025766,-0.02571702003479,1.09366001561284,
8.8,8.8,1,1,1,0,0,-3.83790848561834,-3.69960907846689,-0.02571702003479,1.09515897929668,
8.9,8.9,1,1,1,0,0,-3.83839538106717,-3.8158381357789,-0.02571702003479,1.10101001337171,
9,9,1,1,1,0,0,-3.83992871057548,-3.82945872843266,-0.02571702003479,1.10888062044978,
9.1,9.1,1,1,1,0,0,-3.84048675907001,-3.78089025616646,-1.26566737890244E-05,1.11457007005811,
9.2,9.2,1,1,1,0,0,-3.84189491882254,-4.03649173676968,-1.67638063430786E-07,1.13143539056182,
9.3,9.3,1,1,1,0,0,-3.84498467463934,-3.90985514968634,0.0226818071678281,1.24126160517335,
9.4,9.4,1,1,1,0,0,-3.84527412969958,-2.8624664992094,0.0257192831486464,1.23612117022276,
9.5,9.5,1,1,1,0,0,-3.84522532839599,-2.85310670733452,0.0257062492892146,1.22673436999321,
9.6,9.6,1,1,1,0,0,-3.8449969680975,-3.34058422595263,0.0257062492892146,1.22471200302243,
9.7,9.7,1,1,1,0,0,-3.84522607345406,-3.17904632538557,0.0257062492892146,1.21814897283912,
9.8,9.8,1,1,1,0,0,-3.84771493993731,-3.58095858246088,0.0257062492892146,1.21690472587943,
9.9,9.9,1,1,1,0,0,-3.8485754820083,-3.79474367946386,0.0257062492892146,1.21593661606312,
10,10,1,1,1,0,0,-3.85000934626425,-3.74333467334509,0.0257062492892146,1.21681718155742,
10.1,10.1,1,1,1,0,0,-3.85039267864133,-3.90203204005957,0.0257062492892146,1.21380761265755,
10.2,10.2,1,1,1,0,0,-3.85177662400658,-3.8523692637682,0.0257062492892146,1.21331633999944,
10.3,10.3,1,1,1,0,0,-3.85249001710873,-3.80349811166525,0.0257062492892146,1.21554266661406,
10.4,10.4,1,1,1,0,0,-3.85361505479461,-4.25099860876799,0.0257062492892146,1.217907294631,
10.5,10.5,1,1,1,0,0,-3.85469054611883,-4.07700426876545,0.0257062492892146,1.21431797742844,
10.6,10.6,1,1,1,0,0,-3.8554169777372,-4.13286034017801,0.0257062492892146,1.21925631538033,
10.7,10.7,1,1,1,0,0,-3.85679980551535,-4.16578259319067,0.0257062492892146,1.21361343190074,
10.8,10.8,1,1,1,0,0,-3.85771287418029,-3.98852862417698,0.0257062492892146,1.21021829545498,
10.9,10.9,1,1,1,0,0,-3.85854249634137,-4.22154553234577,0.0257062492892146,1.21318036690354,
11,11,1,1,1,0,0,-3.8595829699363,-4.11455985158682,0.0257062492892146,1.20306573808193,
11.1,11.1,1,1,1,0,0,-3.86029748062555,-4.1270162910223,0.0257062492892146,1.20217073708773,
11.2,11.2,1,1,1,0,0,-3.86140053909836,-4.25113830715418,0.0257062492892146,1.19996722787619,
11.3,11.3,1,1,1,0,0,-3.86280199332827,-4.33358363807201,0.0225507980212569,1.19306892156601,
11.4,11.4,1,1,1,0,0,-3.86416991994501,-4.40895091742277,1.47521495819092E-05,1.14960921928287,
11.5,11.5,1,1,1,0,0,-3.86694116343684,-3.79467383027077,-0.0265998439863324,1.06089655309916,
11.6,11.6,1,1,1,0,0,-3.86706894089586,-2.58674845099449,-0.0257113622501493,1.06406351551414,
11.7,11.7,1,1,1,0,0,-3.86703206052139,-3.4308759495616,-0.02571702003479,1.07416184619069,
11.8,11.8,1,1,1,0,0,-3.86727569451032,-3.32028139382601,-0.02571702003479,1.07361609116197,
11.9,11.9,1,1,1,0,0,-3.8673647289497,-3.75828240066767,-0.02571702003479,1.08387600630522,
12,12,1,1,1,0,0,-3.86926574461562,-4.07199840992689,-0.02571702003479,1.08242314308882,
12.1,12.1,1,1,1,0,0,-3.87031925672677,-4.06748149544001,-0.02571702003479,1.08552863821387,
12.2,12.2,1,1,1,0,0,-3.8715828752137,-4.15034592151642,-0.02571702003479,1.08173443004489,
12.3,12.3,1,1,1,0,0,-3.87239126321979,-4.231883212924,-0.02571702003479,1.08086876571178,
12.4,12.4,1,1,1,0,0,-3.87355653404146,-4.44860197603703,-0.02571702003479,1.08124408870935,
12.5,12.5,1,1,1,0,0,-3.87468976736612,-4.18690033257008,-0.02571702003479,1.08158309012651,
12.6,12.6,1,1,1,0,0,-3.87519566179573,-4.17015980929136,-0.02571702003479,1.08203152194619,
12.7,12.7,1,1,1,0,0,-3.87635608973995,-4.31826338171959,-0.02571702003479,1.08858849853277,
12.8,12.8,1,1,1,0,0,-3.87778436606037,-4.2470870539546,-0.02571702003479,1.08539406210184,
12.9,12.9,1,1,1,0,0,-3.87838823562621,-4.25940379500389,-0.02571702003479,1.08678545802832,
13,13,1,1,1,0,0,-3.87936575181421,-4.33432869613171,-0.02571702003479,1.08483573421836,
13.1,13.1,1,1,1,0,0,-3.88039020666063,-4.25660982728004,-0.02571702003479,1.08601385727525,
13.2,13.2,1,1,1,0,0,-3.88204162787306,-4.25607431679964,-0.02571702003479,1.08875753358006,
13.3,13.3,1,1,1,0,0,-3.88250766169592,-4.19879797846079,-0.02571702003479,1.09329773113132,
13.4,13.4,1,1,1,0,0,-3.88363716973023,-4.35656402260065,-0.02571702003479,1.09916273504496,
13.5,13.5,1,1,1,0,0,-3.88446083142675,-4.48445789515972,-0.00776750966906548,1.11200753599405,
13.6,13.6,1,1,1,0,0,-3.88596771137357,-4.34769317507744,1.56741589307785E-05,1.11435446888208,
13.7,13.7,1,1,1,0,0,-3.88745969015899,-4.71055973321199,0,1.16082606837153,
13.8,13.8,1,1,1,0,0,-3.88996420286171,-3.70226334780455,0.0251682987436652,1.23503850772977,
13.9,13.9,1,1,1,0,0,-3.8901988961538,-3.51169146597385,0.025705830194056,1.22973322868347,
14,14,1,1,1,0,0,-3.8899906524232,-3.3835181966424,0.0257062492892146,1.22790783643723,
14.1,14.1,1,1,1,0,0,-3.88991875431943,-3.45853623002768,0.0257062492892146,1.22194876894355,
14.2,14.2,1,1,1,0,0,-3.89012588046293,-3.88964544981718,0.0257062492892146,1.21264206245542,
14.3,14.3,1,1,1,0,0,-3.8921740450977,-4.40499279648066,0.0257062492892146,1.21098197996616,
14.4,14.4,1,1,1,0,0,-3.89358779278576,-4.29016072303057,0.0257062492892146,1.21434638276696,
14.5,14.5,1,1,1,0,0,-3.89427324621027,-4.51239757239819,0.0257062492892146,1.21512450277805,
14.6,14.6,1,1,1,0,0,-3.89557486265878,-4.39425930380821,0.0257062492892146,1.21011724695563,
14.7,14.7,1,1,1,0,0,-3.89643838496205,-4.49528452008963,0.0257062492892146,1.21416011825204,
14.8,14.8,1,1,1,0,0,-3.89766922089389,-4.7104898840189,0.0257062492892146,1.21271191164851,
14.9,14.9,1,1,1,0,0,-3.89863109086242,-4.56313136965036,0.0257062492892146,1.21120689436793,
15,15,1,1,1,0,0,-3.89952218031429,-4.54962719231844,0.0257062492892146,1.21153239160776,
15.1,15.1,1,1,1,0,0,-3.90049038327641,-4.57295682281256,0.0257062492892146,1.20930932462215,
15.2,15.2,1,1,1,0,0,-3.90163330235598,-4.61535528302193,0.0257062492892146,1.21068907901645,
15.3,15.3,1,1,1,0,0,-3.90252103904653,-4.60045412182808,0.0257062492892146,1.20431324467063,
15.4,15.4,1,1,1,0,0,-3.90359355013848,-4.52324748039246,0.0257062492892146,1.20681989938021,
15.5,15.5,1,1,1,0,0,-3.90467127663691,-4.78262081742287,0.0257062492892146,1.20002636685967,
15.6,15.6,1,1,1,0,0,-3.90547221406229,-4.77582216262817,0.0257062492892146,1.20366085320711,
15.7,15.7,1,1,1,0,0,-3.90653168663801,-4.61735762655735,0.0257062492892146,1.19725428521633,
15.8,15.8,1,1,1,0,0,-3.90754235791013,-4.81731258332729,-0.00200662761926651,1.18616549298167,
15.9,15.9,1,1,1,0,0,-3.909570405977,-4.88332007080317,3.89758497476578E-06,1.12290028482676,
16,16,1,1,1,0,0,-3.91155226044353,-3.81532590836287,-0.0259011704474688,1.06116803362966,
16.1,16.1,1,1,1,0,0,-3.91164613776037,-3.82780563086271,-0.02571702003479,1.06326350942254,
16.2,16.2,1,1,1,0,0,-3.91164874546361,-4.08904161304235,-0.02571702003479,1.0677631944418,
16.3,16.3,1,1,1,0,0,-3.91191435866561,-4.11053188145161,-0.02571702003479,1.07627501711249,
16.4,16.4,1,1,1,0,0,-3.91270598286512,-4.44496981799603,-0.02571702003479,1.07841892167926,
16.5,16.5,1,1,1,0,0,-3.91472211000287,-4.86855860799551,-0.02571702003479,1.07719143852592,
16.6,16.6,1,1,1,0,0,-3.91565194247438,-4.84189949929714,-0.02571702003479,1.07972556725144,
16.7,16.7,1,1,1,0,0,-3.9163746488024,-4.93184197694063,-0.02571702003479,1.07813952490687,
16.8,16.8,1,1,1,0,0,-3.91773586989652,-4.96469438076019,-0.02571702003479,1.08073372393847,
16.9,16.9,1,1,1,0,0,-3.91922337833352,-5.02374023199081,-0.02571702003479,1.0851533152163,
17,17,1,1,1,0,0,-3.92001239482978,-4.86276112496853,-0.02571702003479,1.07994489371777,
17.1,17.1,1,1,1,0,0,-3.92140155560153,-4.86474018543959,-0.02571702003479,1.08047714456916,
17.2,17.2,1,1,1,0,0,-3.92204826600639,-4.86932694911957,-0.02571702003479,1.08116865158081,
17.3,17.3,1,1,1,0,0,-3.92240142353163,-4.84250485897064,-0.02571702003479,1.08197890222073,
17.4,17.4,1,1,1,0,0,-3.9237887216582,-4.92865219712257,-0.02571702003479,1.07814092189074,
17.5,17.5,1,1,1,0,0,-3.92493052315066,-5.1138224080205,-0.02571702003479,1.08368415385485,
17.6,17.6,1,1,1,0,0,-3.92535110843125,-4.97240107506514,-0.02571702003479,1.08698615804315,
17.7,17.7,1,1,1,0,0,-3.9263833863874,-4.92155086249113,-0.02571702003479,1.08756683766842,
17.8,17.8,1,1,1,0,0,-3.92748979762154,-5.12595288455486,-0.02571702003479,1.09430449083447,
17.9,17.9,1,1,1,0,0,-3.92895756201968,-5.01193571835756,-0.02571702003479,1.09963724389672,
18,18,1,1,1,0,0,-3.92982890743269,-5.14863058924675,6.85220584273338E-05,1.11132906749845,
18.1,18.1,1,1,1,0,0,-3.93066672523254,-5.112006329,-3.18512320518494E-06,1.1127982288599,
18.2,18.2,1,1,1,0,0,-3.93330609344595,-5.31161203980446,0,1.19690038263798,
18.3,18.3,1,1,1,0,0,-3.93430670643413,-4.11965884268284,0.0256902817636728,1.22766802087426,
18.4,18.4,1,1,1,0,0,-3.93452910626806,-4.51034866273403,0.0257062492892146,1.22802285477519,
18.5,18.5,1,1,1,0,0,-3.93450302923561,-4.16608527302742,0.0257062492892146,1.21667608618736,
18.6,18.6,1,1,1,0,0,-3.9346889212241,-4.12247609347105,0.0257062492892146,1.21106673032045,
18.7,18.7,1,1,1,0,0,-3.9348748132126,-4.69423830509186,0.0257062492892146,1.21280457824469,
18.8,18.8,1,1,1,0,0,-3.93765276222705,-4.91291284561157,0.0257062492892146,1.213314011693,
18.9,18.9,1,1,1,0,0,-3.93828308135438,-4.87875659018755,0.0257062492892146,1.20904576033354,
19,19,1,1,1,0,0,-3.94010772856811,-5.00862952321768,0.0257062492892146,1.21196219697595,
19.1,19.1,1,1,1,0,0,-3.94032901081493,-5.06001524627209,0.0257062492892146,1.21398270130157,
19.2,19.2,1,1,1,0,0,-3.94177628611615,-5.06455544382334,0.0257062492892146,1.21037662029266,
19.3,19.3,1,1,1,0,0,-3.94265619969696,-5.12567348778248,0.0257062492892146,1.21310586109757,
19.4,19.4,1,1,1,0,0,-3.94351860441313,-5.30581455677748,0.0257062492892146,1.20936799794436,
19.5,19.5,1,1,1,0,0,-3.94463023105376,-5.25361392647028,0.0257062492892146,1.21061969548464,
19.6,19.6,1,1,1,0,0,-3.94571727077807,-5.27040101587772,0.0257062492892146,1.2098690494895,
19.7,19.7,1,1,1,0,0,-3.94677562576668,-5.12502156198025,0.0257062492892146,1.2120520696044,
19.8,19.8,1,1,1,0,0,-3.94774494631591,-5.30390534549952,0.0257062492892146,1.20595376938581,
19.9,19.9,1,1,1,0,0,-3.94838793143042,-5.10935205966234,0.0257062492892146,1.1966354213655,
20,20,1,1,1,0,0,-3.94984712766076,-5.33487182110548,0.0257062492892146,1.20185036212206,
20.1,20.1,1,1,1,0,0,-3.95073821711263,-5.323626101017,0.0257062492892146,1.19584705680609,
20.2,20.2,1,1,1,0,0,-3.95157379973827,-5.21335750818253,0.0257062492892146,1.19670387357473,
20.3,20.3,1,1,1,0,0,-3.95267834832723,-5.1829731091857,0.000231298618018627,1.17444340139627,
20.4,20.4,1,1,1,0,0,-3.95547194356115,-5.20059838891029,-0.000112024135887623,1.08573026955128,
20.5,20.5,1,1,1,0,0,-3.95616074974698,-3.67625616490841,-0.0256663933396339,1.05964345857501,
20.6,20.6,1,1,1,0,0,-3.95617863114067,-4.40122094005346,-0.02571702003479,1.06451194733381,
20.7,20.7,1,1,1,0,0,-3.9566889959187,-4.42692544311285,-0.02571702003479,1.07189966365695,
20.8,20.8,1,1,1,0,0,-3.95677691277097,-4.68853395432234,-0.02571702003479,1.07616139575839,
20.9,20.9,1,1,1,0,0,-3.95831284998253,-5.12206461280584,-0.02571702003479,1.07556534931064,
21,21,1,1,1,0,0,-3.95982941568427,-5.12311235070229,-0.02571702003479,1.0748915374279,
21.1,21.1,1,1,1,0,0,-3.95985027731023,-4.9203634262085,-0.02571702003479,1.0751155205071,
21.2,21.2,1,1,1,0,0,-3.96103305699655,-5.26267103850842,-0.02571702003479,1.07883475720882,
21.3,21.3,1,1,1,0,0,-3.96225942257998,-4.97957225888968,-0.02571702003479,1.0743010789156,
21.4,21.4,1,1,1,0,0,-3.96354725545418,-5.23093622177839,-0.02571702003479,1.07578886672854,
21.5,21.5,1,1,1,0,0,-3.9642338264658,-4.9907248467207,-0.02571702003479,1.07830902561545,
21.6,21.6,1,1,1,0,0,-3.96554736384343,-5.36278821527958,-0.02571702003479,1.08038866892457,
21.7,21.7,1,1,1,0,0,-3.96662136505151,-5.27708325535059,-0.02571702003479,1.07310712337494,
21.8,21.8,1,1,1,0,0,-3.96687021444693,-5.36930747330189,-0.02571702003479,1.07639329507947,
21.9,21.9,1,1,1,0,0,-3.96875781906759,-5.31482510268688,-0.02571702003479,1.07766082510352,
22,22,1,1,1,0,0,-3.96942092075,-5.35238068550825,-0.02571702003479,1.08433794230223,
22.1,22.1,1,1,1,0,0,-3.9704058875187,-5.37154264748096,-0.02571702003479,1.08152953907847,
22.2,22.2,1,1,1,0,0,-3.97133571999022,-5.63953071832657,-0.02571702003479,1.08598917722702,
22.3,22.3,1,1,1,0,0,-3.97224469083577,-5.38807362318039,-0.02571702003479,1.08986906707287,
22.4,22.4,1,1,1,0,0,-3.97375343342777,-5.56218437850475,-0.02571702003479,1.09534384682775,
22.5,22.5,1,1,1,0,0,-3.97451860806578,-5.60160260647535,0.000211433507502079,1.10807875171304,
22.6,22.6,1,1,1,0,0,-3.97549165390536,-5.85000962018967,4.19095158576965E-08,1.11798522993922,
22.7,22.7,1,1,1,0,0,-3.97924190370133,-5.9755053371191,0.0231329631060362,1.23053463175893,
22.8,22.8,1,1,1,0,0,-3.97922625748186,-4.93975821882486,0.0257188640534878,1.22415088117123,
22.9,22.9,1,1,1,0,0,-3.9793223699729,-4.92793042212725,0.0257062492892146,1.22255412861705,
23,23,1,1,1,0,0,-3.97934025136659,-4.74138651043177,0.0257062492892146,1.21361901983619,
23.1,23.1,1,1,1,0,0,-3.97927319614027,-4.85680066049099,0.0257062492892146,1.21047999709845,
23.2,23.2,1,1,1,0,0,-3.97974966077612,-5.16236759722233,0.0257062492892146,1.20422337204218,
23.3,23.3,1,1,1,0,0,-3.9825980177782,-5.67848328500986,0.0257062492892146,1.21304765343666,
23.4,23.4,1,1,1,0,0,-3.98342689488121,-5.65603841096163,0.0257062492892146,1.21421460062265,
23.5,23.5,1,1,1,0,0,-3.98414885615116,-5.84537629038095,0.0257062492892146,1.20823178440332,
23.6,23.6,1,1,1,0,0,-3.98549294090966,-5.65387308597565,0.0257062492892146,1.20973773300648,
23.7,23.7,1,1,1,0,0,-3.98626184083803,-5.80274499952793,0.0257062492892146,1.2054773978889,
23.8,23.8,1,1,1,0,0,-3.98761747399662,-5.71524724364281,0.0257062492892146,1.21020432561636,
23.9,23.9,1,1,1,0,0,-3.9886553398883,-5.51787670701742,0.0257062492892146,1.20621081441641,
24,24,1,1,1,0,0,-3.98949949068175,-5.81855420023203,0.0257062492892146,1.20485760271549,
24.1,24.1,1,1,1,0,0,-3.99068934841974,-5.67031092941761,0.0257062492892146,1.20638078078628,
24.2,24.2,1,1,1,0,0,-3.99189932272562,-5.59159088879824,0.0257062492892146,1.20652187615633,
24.3,24.3,1,1,1,0,0,-3.9925717376339,-5.70893753319979,0.0257062492892146,1.20665086433291,
24.4,24.4,1,1,1,0,0,-3.99328326809087,-5.68106770515442,0.0257062492892146,1.20092183351517,
24.5,24.5,1,1,1,0,0,-3.99445002902868,-5.81743661314249,0.0257062492892146,1.19757326319814,
24.6,24.6,1,1,1,0,0,-3.99581721058736,-5.66949602216482,0.0257062492892146,1.19599374011159,
24.7,24.7,1,1,1,0,0,-3.99628659717154,-5.72330318391323,0.0257062492892146,1.19375763460994,
24.8,24.8,1,1,1,0,0,-3.99802109235878,-5.68870455026627,5.58653846383095E-05,1.1519705876708,
24.9,24.9,1,1,1,0,0,-4.00106167434296,-5.1459763199091,-0.0282701058313251,1.05265527963638,
25,25,1,1,1,0,0,-4.00093501447104,-4.32119704782963,-0.0257131224498153,1.05458218604326,
25.1,25.1,1,1,1,0,0,-4.00113618014997,-4.95044514536858,-0.02571702003479,1.06060598045588,
25.2,25.2,1,1,1,0,0,-4.00111867128532,-5.12558035552502,-0.02571702003479,1.06700044125319,
25.3,25.3,1,1,1,0,0,-4.00167001425721,-5.20662870258093,-0.02571702003479,1.07462983578444,
