"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
6.5,6.5,1,1,1,0,0,-3.81539432085536,0.200537033379078,-0.02571702003479,0.982887577265501,
6.6,6.6,1,1,1,0,0,-3.8170405266613,-0.132014974951744,-0.02571702003479,0.988441053777933,
6.7,6.7,1,1,1,0,0,-3.81741156558022,0.161142088472843,-0.02571702003479,0.994029454886913,
6.8,6.8,1,1,1,0,0,-3.81927868110395,-0.0779982656240463,0.000170781277120113,1.0131080634892,
6.9,6.9,1,1,1,0,0,-3.82221197472602,0.673695467412472,0.0273487251251936,1.10711436718702,
7,7,1,1,1,0,0,-3.8220193772149,0.745407305657864,0.025700549595058,1.09939044341445,
7.1,7.1,1,1,1,0,0,-3.82201788709876,0.966107472777367,0.0257062492892146,1.0970588773489,
7.2,7.2,1,1,1,0,0,-3.82195790992411,1.35242007672787,0.0257062492892146,1.08892377465963,
7.3,7.3,1,1,1,0,0,-3.82220489667436,1.00019387900829,0.0257062492892146,1.08624622225761,
7.4,7.4,1,1,1,0,0,-3.82208009944761,0.998470932245255,0.0257062492892146,1.08513934537768,
7.5,7.5,1,1,1,0,0,-3.82217993722901,0.450154766440392,0.0257062492892146,1.07745872810483,
7.6,7.6,1,1,1,0,0,-3.82600096754164,-0.0501982867717743,0.0257062492892146,1.07999425381422,
7.7,7.7,1,1,1,0,0,-3.82633959643451,-0.0561121851205826,0.0257062492892146,1.08363945037127,
7.8,7.8,1,1,1,0,0,-3.82726868384795,-0.200769864022732,0.0257062492892146,1.08275143429637,
7.9,7.9,1,1,1,0,0,-3.82973706123427,-0.199908390641212,0.0257062492892146,1.07928970828652,
8,8,1,1,1,0,0,-3.82961338159463,-0.160257332026958,0.0257062492892146,1.07641099020839,
8.1,8.1,1,1,1,0,0,-3.83181689083702,-0.250223092734814,0.0257062492892146,1.07567897066474,
8.2,8.2,1,1,1,0,0,-3.83200278282551,-0.147148966789246,0.0257062492892146,1.07954954728484,
8.3,8.3,1,1,1,0,0,-3.83374472859346,-0.292854383587837,0.0257062492892146,1.07515370473266,
8.4,8.4,1,1,1,0,0,-3.83433816734631,-0.336673110723495,0.0257062492892146,1.07513321563601,
8.5,8.5,1,1,1,0,0,-3.83484890465338,-0.146497040987015,0.0257062492892146,1.07449572533369,
8.6,8.6,1,1,1,0,0,-3.83556118016842,-0.349362380802631,0.0257062492892146,1.07250874862075,
8.7,8.7,1,1,1,0,0,-3.83738135703373,-0.295857898890972,0.0257062492892146,1.07171759009361,
8.8,8.8,1,1,1,0,0,-3.83765777357775,-0.0941101461648941,0.0257062492892146,1.0705622844398,
8.9,8.9,1,1,1,0,0,-3.83880032012828,-0.625615939497948,0.0257062492892146,1.06916530057788,
9,9,1,1,1,0,0,-3.84026063394572,-0.653858296573162,0.00325515400618315,1.05195492506027,
9.1,9.1,1,1,1,0,0,-3.84303411261176,-0.339210964739323,-0.00249290373176336,0.962830614298582,
9.2,9.2,1,1,1,0,0,-3.8435828478804,1.18869356811047,-0.0256966101005673,0.953856855630875,
9.3,9.3,1,1,1,0,0,-3.84383206980486,0.55327545851469,-0.02571702003479,0.955441035330296,
9.4,9.4,1,1,1,0,0,-3.84393153505722,0.413088127970696,-0.02571702003479,0.964163802564144,
9.5,9.5,1,1,1,0,0,-3.84396021979292,0.0875210389494896,-0.02571702003479,0.966646242886782,
9.6,9.6,1,1,1,0,0,-3.84417591410422,-0.265473499894142,-0.02571702003479,0.976136419922113,
9.7,9.7,1,1,1,0,0,-3.84714832327498,-0.577163882553577,-0.02571702003479,0.976616982370615,
9.8,9.8,1,1,1,0,0,-3.84739232979294,-0.313366763293743,-0.02571702003479,0.974684488028288,
9.9,9.9,1,1,1,0,0,-3.8485691490147,-0.644195824861526,-0.02571702003479,0.97540719434619,
10,10,1,1,1,0,0,-3.84961707319033,-0.575929880142212,-0.02571702003479,0.978000462055206,
10.1,10.1,1,1,1,0,0,-3.85074881639885,-0.542053021490574,-0.02571702003479,0.977559480816126,
10.2,10.2,1,1,1,0,0,-3.85149536458511,-0.504590570926666,-0.02571702003479,0.978855416178703,
10.3,10.3,1,1,1,0,0,-3.85280815690467,-0.542006455361843,-0.02571702003479,0.976499635726213,
10.4,10.4,1,1,1,0,0,-3.85321980148841,-0.614463351666927,-0.02571702003479,0.979207921773195,
10.5,10.5,1,1,1,0,0,-3.85433627100649,-0.72892289608717,-0.02571702003479,0.974404625594616,
10.6,10.6,1,1,1,0,0,-3.85569935474578,-0.637257471680641,-0.02571702003479,0.976144801825285,
10.7,10.7,1,1,1,0,0,-3.85627491210495,-0.586314126849175,-0.02571702003479,0.977602321654558,
10.8,10.8,1,1,1,0,0,-3.85743310487496,-0.716932117938995,-0.02571702003479,0.98247779533267,
10.9,10.9,1,1,1,0,0,-3.85863637365821,-0.955304130911827,-0.02571702003479,0.985023565590382,
11,11,1,1,1,0,0,-3.85956881383297,-0.44617336243391,-0.02571702003479,0.982350204139948,
11.1,11.1,1,1,1,0,0,-3.86005757192697,-0.851741060614586,-0.02571702003479,0.989559572190046,
11.2,11.2,1,1,1,0,0,-3.86163076204203,-0.707898288965225,-0.02571702003479,0.998181756585836,
11.3,11.3,1,1,1,0,0,-3.86332502409349,-0.875815749168396,1.71829015016556E-05,1.01848179474473,
11.4,11.4,1,1,1,0,0,-3.86615810740514,-0.0615604221820831,0.0252956198528409,1.09839159995317,
11.5,11.5,1,1,1,0,0,-3.86603778052681,0.166776590049267,0.025702603161335,1.09506398439407,
11.6,11.6,1,1,1,0,0,-3.86618306685048,0.259838998317719,0.0257062492892146,1.08765717595816,
11.7,11.7,1,1,1,0,0,-3.86596923518436,0.0796280801296234,0.0257062492892146,1.08848372474313,
11.8,11.8,1,1,1,0,0,-3.86607540595935,-0.103889033198357,0.0257062492892146,1.08306854963303,
11.9,11.9,1,1,1,0,0,-3.86709874321867,-0.852555967867374,0.0257062492892146,1.07999192550778,
12,12,1,1,1,0,0,-3.8694419508492,-0.649155117571354,0.0257062492892146,1.0776468552649,
12.1,12.1,1,1,1,0,0,-3.87051669711536,-0.862055458128452,0.0257062492892146,1.08258286491036,
12.2,12.2,1,1,1,0,0,-3.87142790313512,-0.697746872901917,0.0257062492892146,1.07936840504408,
12.3,12.3,1,1,1,0,0,-3.87319592593552,-0.802683643996716,0.0257062492892146,1.0809013620019,
12.4,12.4,1,1,1,0,0,-3.87340230702094,-0.893045216798782,0.0257062492892146,1.08113093301654,
12.5,12.5,1,1,1,0,0,-3.87492185295496,-0.810623168945313,0.0257062492892146,1.07946479693055,
12.6,12.6,1,1,1,0,0,-3.87608488860242,-1.08068343251944,0.0257062492892146,1.08076771721244,
12.7,12.7,1,1,1,0,0,-3.87647641661827,-0.922032631933689,0.0257062492892146,1.07769994065166,
12.8,12.8,1,1,1,0,0,-3.87770091955652,-1.08391977846622,0.0257062492892146,1.07945827767253,
12.9,12.9,1,1,1,0,0,-3.87860951787303,-0.960030592978001,0.0257062492892146,1.07858655974269,
13,13,1,1,1,0,0,-3.87989511557303,-1.18853058665991,0.0257062492892146,1.07229547575116,
13.1,13.1,1,1,1,0,0,-3.88079663583788,-1.06249935925007,0.0257062492892146,1.07339536771178,
13.2,13.2,1,1,1,0,0,-3.8820293344149,-1.25800725072622,0.0257062492892146,1.06846820563078,
13.3,13.3,1,1,1,0,0,-3.88340433908331,-1.01679470390081,0.0257062492892146,1.07376649975777,
13.4,13.4,1,1,1,0,0,-3.88337677193472,-0.963965430855751,0.0257062492892146,1.0682069696486,
13.5,13.5,1,1,1,0,0,-3.88517534211599,-1.40108168125153,-0.00269427895545959,1.0505011305213,
13.6,13.6,1,1,1,0,0,-3.88802146394387,-0.657862983644009,-0.017658700235188,0.957915559411049,
13.7,13.7,1,1,1,0,0,-3.88833550592042,0.0278931111097336,-0.0257315207272768,0.953988172113895,
13.8,13.8,1,1,1,0,0,-3.88847632189568,-0.249221920967102,-0.02571702003479,0.956509727984667,
13.9,13.9,1,1,1,0,0,-3.88850239892813,-0.310968607664108,-0.02571702003479,0.959623139351606,
14,14,1,1,1,0,0,-3.88860111912242,-0.326894223690033,-0.02571702003479,0.962384510785341,
14.1,14.1,1,1,1,0,0,-3.88948848328394,-1.01325567811728,-0.02571702003479,0.96893822774291,
14.2,14.2,1,1,1,0,0,-3.89187117899219,-0.731577165424824,-0.02571702003479,0.971522647887468,
14.3,14.3,1,1,1,0,0,-3.89212971414252,-0.710343010723591,-0.02571702003479,0.970748253166676,
14.4,14.4,1,1,1,0,0,-3.89355202999839,-1.03993806988001,-0.02571702003479,0.972062349319458,
14.5,14.5,1,1,1,0,0,-3.89419836787422,-0.768015161156654,-0.02571702003479,0.973671209067106,
14.6,14.6,1,1,1,0,0,-3.89577342063446,-1.0375864803791,-0.02571702003479,0.971768982708454,
14.7,14.7,1,1,1,0,0,-3.89624578745092,-0.907760113477707,-0.02571702003479,0.970298424363136,
14.8,14.8,1,1,1,0,0,-3.897935951683,-1.23255886137486,-0.02571702003479,0.977068673819304,
14.9,14.9,1,1,1,0,0,-3.89858377967497,-1.33500434458256,-0.02571702003479,0.973866321146488,
15,15,1,1,1,0,0,-3.89964399730875,-1.00468751043081,-0.02571702003479,0.972883310168982,
15.1,15.1,1,1,1,0,0,-3.90046728647624,-1.10804103314877,-0.02571702003479,0.976577866822481,
15.2,15.2,1,1,1,0,0,-3.90131665267618,-1.20913609862328,-0.02571702003479,0.976144336163998,
15.3,15.3,1,1,1,0,0,-3.90318227808377,-1.16305891424417,-0.02571702003479,0.978434924036264,
15.4,15.4,1,1,1,0,0,-3.90346651773752,-1.27775128930807,-0.02571702003479,0.977098476141691,
15.5,15.5,1,1,1,0,0,-3.90499798460066,-1.39849726110697,-0.02571702003479,0.978357624262571,
15.6,15.6,1,1,1,0,0,-3.90574490531596,-1.46445818245411,-0.02571702003479,0.986290164291859,
15.7,15.7,1,1,1,0,0,-3.90710277364876,-1.40999909490347,-0.02571702003479,0.992993358522654,
15.8,15.8,1,1,1,0,0,-3.90787167357712,-1.59703195095062,-5.78351318836212E-05,1.01878959685564,
15.9,15.9,1,1,1,0,0,-3.91085563114797,-0.445754267275333,0.0249748863279819,1.09701324254274,
16,16,1,1,1,0,0,-3.91109069696909,-0.628596171736717,0.0257053272798657,1.09429145231843,
16.1,16.1,1,1,1,0,0,-3.91115514449216,-0.367779284715652,0.0257062492892146,1.09148398041725,
16.2,16.2,1,1,1,0,0,-3.91107318810444,-0.54151751101017,0.0257062492892146,1.0896809399128,
16.3,16.3,1,1,1,0,0,-3.91125200204127,-0.683404505252838,0.0257062492892146,1.08359334990382,
16.4,16.4,1,1,1,0,0,-3.91222318523568,-1.25528313219547,0.0257062492892146,1.07720773667097,
16.5,16.5,1,1,1,0,0,-3.91436708983246,-1.2190081179142,0.0257062492892146,1.07325008139014,
16.6,16.6,1,1,1,0,0,-3.91575587807517,-1.49628613144159,0.0257062492892146,1.08131719753146,
16.7,16.7,1,1,1,0,0,-3.91611983894242,-1.5550758689642,0.0257062492892146,1.07439700514078,
16.8,16.8,1,1,1,0,0,-3.91776939750967,-1.60273630172014,0.0257062492892146,1.07673462480307,
16.9,16.9,1,1,1,0,0,-3.91866495730996,-1.62099022418261,0.0257062492892146,1.078050583601,
17,17,1,1,1,0,0,-3.91973821345998,-1.43444631248713,0.0257062492892146,1.08065595850348,
17.1,17.1,1,1,1,0,0,-3.92024187271538,-1.4409190043807,0.0257062492892146,1.07782613486052,
17.2,17.2,1,1,1,0,0,-3.92183145410799,-1.40864867717028,0.0257062492892146,1.07853673398495,
17.3,17.3,1,1,1,0,0,-3.92231983967295,-1.36920716613531,0.0257062492892146,1.07049010694027,
17.4,17.4,1,1,1,0,0,-3.924434687005,-1.60741619765759,0.0257062492892146,1.07702612876892,
17.5,17.5,1,1,1,0,0,-3.92476959060752,-1.16226729005575,0.0257062492892146,1.0746456682682,
17.6,17.6,1,1,1,0,0,-3.925412203193,-1.69689301401377,0.0257062492892146,1.07128638774157,
17.7,17.7,1,1,1,0,0,-3.92648918463336,-1.65037345141172,0.0257062492892146,1.0704705491662,
17.8,17.8,1,1,1,0,0,-3.92755126491232,-1.65705569088459,0.0257062492892146,1.07349548488855,
17.9,17.9,1,1,1,0,0,-3.92841888503498,-1.65714882314205,0.0257062492892146,1.07237370684743,
18,18,1,1,1,0,0,-3.93045103092124,-1.83521769940853,-0.00241021625697613,1.04392785578966,
18.1,18.1,1,1,1,0,0,-3.93291791819142,-0.992743298411369,-0.0222168210893869,0.951935071498156,
18.2,18.2,1,1,1,0,0,-3.93311647616711,-0.407523475587368,-0.0257304310798645,0.952810049057007,
18.3,18.3,1,1,1,0,0,-3.93331875943315,-0.749900937080383,-0.02571702003479,0.960590783506632,
18.4,18.4,1,1,1,0,0,-3.93308928154755,-0.755442306399345,-0.02571702003479,0.965297222137451,
18.5,18.5,1,1,1,0,0,-3.93335377716244,-1.03048514574766,-0.02571702003479,0.966271851211786,
18.6,18.6,1,1,1,0,0,-3.93575770702569,-1.45668163895607,-0.02571702003479,0.970127992331982,
18.7,18.7,1,1,1,0,0,-3.93654635099292,-1.38850882649422,-0.02571702003479,0.973113346844912,
18.8,18.8,1,1,1,0,0,-3.93739795236707,-1.19579490274191,-0.02571702003479,0.970162451267242,
18.9,18.9,1,1,1,0,0,-3.93858259469857,-1.54722947627306,-0.02571702003479,0.972606707364321,
19,19,1,1,1,0,0,-3.93965175302919,-1.32713466882706,-0.02571702003479,0.971772707998753,
19.1,19.1,1,1,1,0,0,-3.94022693785933,-1.62837095558643,-0.02571702003479,0.977113842964172,
19.2,19.2,1,1,1,0,0,-3.94184818421992,-1.97365880012512,-0.02571702003479,0.97210705280304,
19.3,19.3,1,1,1,0,0,-3.94278248703985,-1.40087213367224,-0.02571702003479,0.968329142779112,
19.4,19.4,1,1,1,0,0,-3.94348246909673,-1.73149164766073,-0.02571702003479,0.97213126718998,
19.5,19.5,1,1,1,0,0,-3.9448049471712,-1.54154840856791,-0.02571702003479,0.970968976616859,
19.6,19.6,1,1,1,0,0,-3.94592774968288,-1.48778781294823,-0.02571702003479,0.976631883531809,
19.7,19.7,1,1,1,0,0,-3.94696338040035,-1.4882069081068,-0.02571702003479,0.97540020942688,
19.8,19.8,1,1,1,0,0,-3.94751211566899,-1.65905803442001,-0.02571702003479,0.977084506303072,
19.9,19.9,1,1,1,0,0,-3.9490506605838,-1.58492475748062,-0.02571702003479,0.973999500274658,
20,20,1,1,1,0,0,-3.94935427174737,-1.90825667232275,-0.02571702003479,0.985532067716122,
20.1,20.1,1,1,1,0,0,-3.95115060675444,-1.69684644788504,-0.02571702003479,0.984548591077328,
20.2,20.2,1,1,1,0,0,-3.95182935465632,-1.77889596670866,-0.02571702003479,0.994271598756313,
20.3,20.3,1,1,1,0,0,-3.95338242820349,-1.98085326701403,-5.67454844713211E-05,1.02424900978804,
20.4,20.4,1,1,1,0,0,-3.95614622111462,-0.630202703177929,0.0250061089172959,1.097213011235,
20.5,20.5,1,1,1,0,0,-3.95624680395408,-1.09639950096607,0.0257054530084133,1.09677575528622,
20.6,20.6,1,1,1,0,0,-3.95605942184945,-0.621750950813293,0.0257062492892146,1.0911151766777,
20.7,20.7,1,1,1,0,0,-3.95628070409627,-0.531389378011227,0.0257062492892146,1.08629185706377,
20.8,20.8,1,1,1,0,0,-3.95637830670346,-0.66789798438549,0.0257062492892146,1.0786815546453,
20.9,20.9,1,1,1,0,0,-3.95666627164756,-1.4930497854948,0.0257062492892146,1.07565801590681,
21,21,1,1,1,0,0,-3.95962228954078,-1.6944482922554,0.0257062492892146,1.07929669320583,
21.1,21.1,1,1,1,0,0,-3.96075291516219,-2.08814162760973,0.0257062492892146,1.07878493145108,
21.2,21.2,1,1,1,0,0,-3.96151622715503,-1.98064371943474,0.0257062492892146,1.07853952795267,
21.3,21.3,1,1,1,0,0,-3.96250789944636,-1.63200311362743,0.0257062492892146,1.07946386560798,
21.4,21.4,1,1,1,0,0,-3.96380802577873,-1.76208559423685,0.0257062492892146,1.07996119186282,
21.5,21.5,1,1,1,0,0,-3.96455196626175,-1.82893127202988,0.0257062492892146,1.08129577711225,
21.6,21.6,1,1,1,0,0,-3.96601116249208,-1.66376121342182,0.0257062492892146,1.07851345092058,
21.7,21.7,1,1,1,0,0,-3.96650364587643,-1.79728958755732,0.0257062492892146,1.07615953311324,
21.8,21.8,1,1,1,0,0,-3.96784214269941,-1.72865111380816,0.0257062492892146,1.07114855200052,
21.9,21.9,1,1,1,0,0,-3.96827576649622,-2.19785142689943,0.0257062492892146,1.07849994674325,
22,22,1,1,1,0,0,-3.97001137927057,-1.88532285392284,0.0257062492892146,1.07407476752996,
22.1,22.1,1,1,1,0,0,-3.97066628531421,-1.84264499694109,0.0257062492892146,1.07067031785846,
22.2,22.2,1,1,1,0,0,-3.97178797023878,-2.21810769289732,0.0257062492892146,1.07104983180761,
22.3,22.3,1,1,1,0,0,-3.97270215649082,-2.15061008930206,0.0257062492892146,1.06528168544173,
22.4,22.4,1,1,1,0,0,-3.97430179616738,-1.92963052541018,0.0257062492892146,1.06900790706277,
22.5,22.5,1,1,1,0,0,-3.97463148436341,-2.0079780369997,-0.00248510856181383,1.04480562731624,
22.6,22.6,1,1,1,0,0,-3.97814927604149,-1.77109614014626,-0.0176543835550547,0.950934365391731,
22.7,22.7,1,1,1,0,0,-3.97809674944755,-0.873417593538761,-0.0257315626367927,0.94856321811676,
22.8,22.8,1,1,1,0,0,-3.97815486397702,-1.1043157428503,-0.02571702003479,0.958651769906282,
22.9,22.9,1,1,1,0,0,-3.97848604228919,-1.1589378118515,-0.02571702003479,0.955841969698668,
23,23,1,1,1,0,0,-3.97866113093567,-1.20759941637516,-0.02571702003479,0.96525065600872,
23.1,23.1,1,1,1,0,0,-3.97927170602413,-1.74704473465681,-0.02571702003479,0.971183646470308,
23.2,23.2,1,1,1,0,0,-3.98200867684473,-1.89321581274271,-0.02571702003479,0.967645086348057,
23.3,23.3,1,1,1,0,0,-3.98232830675681,-1.78811606019735,-0.02571702003479,0.96759432926774,
23.4,23.4,1,1,1,0,0,-3.98380165909048,-2.09242571145296,-0.02571702003479,0.973779242485762,
23.5,23.5,1,1,1,0,0,-3.98428818201027,-1.8540071323514,-0.02571702003479,0.972709618508816,
23.6,23.6,1,1,1,0,0,-3.985730241905,-1.94173771888018,-0.02571702003479,0.972480047494173,
23.7,23.7,1,1,1,0,0,-3.98648237802679,-1.95065513253212,-0.02571702003479,0.970170833170414,
23.8,23.8,1,1,1,0,0,-3.98770874361021,-2.1378044039011,-0.02571702003479,0.972352921962738,
23.9,23.9,1,1,1,0,0,-3.98881068449592,-2.41256784647703,-0.02571702003479,0.973162241280079,
24,24,1,1,1,0,0,-3.98990778250418,-2.22362577915192,-0.02571702003479,0.969854649156332,
24.1,24.1,1,1,1,0,0,-3.99055263026387,-2.23261304199696,-0.02571702003479,0.973221380263567,
24.2,24.2,1,1,1,0,0,-3.99172982201466,-2.12066806852818,-0.02571702003479,0.976456329226494,
24.3,24.3,1,1,1,0,0,-3.9924994670011,-2.08134297281504,-0.02571702003479,0.974726863205433,
24.4,24.4,1,1,1,0,0,-3.99345686662121,-2.32637394219637,-0.02571702003479,0.976122915744781,
24.5,24.5,1,1,1,0,0,-3.99529678752538,-2.18250788748264,-0.02571702003479,0.980993267148733,
24.6,24.6,1,1,1,0,0,-3.99541487922949,-2.2323802113533,-0.02571702003479,0.986031722277403,
24.7,24.7,1,1,1,0,0,-3.99740306668962,-2.02199444174767,-0.0257164752110839,0.99470466375351,
24.8,24.8,1,1,1,0,0,-3.99808032447536,-2.24097166210413,-5.74160367250442E-05,1.01944897323847,
24.9,24.9,1,1,1,0,0,-4.00118125616321,-1.08755193650723,0.0250346912071109,1.09574478119612,
25,25,1,1,1,0,0,-4.00119056938909,-1.37363094836473,0.025705536827445,1.0939659550786,
25.1,25.1,1,1,1,0,0,-4.00121999918286,-1.00391916930676,0.0257062492892146,1.09480833634734,
25.2,25.2,1,1,1,0,0,-4.00114325820164,-1.03306956589222,0.0257062492892146,1.08688557520509,
25.3,25.3,1,1,1,0,0,-4.00100504992963,-1.19537580758333,0.0257062492892146,1.08487717807293,
25.4,25.4,1,1,1,0,0,-4.00138242184214,-1.5124911442399,0.0257062492892146,1.08052929863334,
