"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
4.6,4.6,1,1,1,0,0,-3.79621317336908,-36.4256324246526,0.0514121633023024,0.793457496911287,
4.7,4.7,1,1,1,0,0,-3.79674775253439,-36.2843507900834,0.0514121633023024,0.797349028289318,
4.8,4.8,1,1,1,0,0,-3.79898739709318,-36.4946667104959,0.0514728063717484,0.810295343399048,
4.9,4.9,1,1,1,0,0,-3.80040934042001,-37.4324852600694,0.0770726893097162,0.903853215277195,
5,5,1,1,1,0,0,-3.8027711745023,-36.1825805157423,0.102869505062699,0.974129885435104,
5.1,5.1,1,1,1,0,0,-3.80273168642458,-36.413804627955,0.102820261381567,0.972121022641659,
5.2,5.2,1,1,1,0,0,-3.80291534323887,-35.9699362888932,0.102820261381567,0.969164073467255,
5.3,5.3,1,1,1,0,0,-3.80286691446431,-35.6522854417562,0.102820261381567,0.966022256761789,
5.4,5.4,1,1,1,0,0,-3.80270188410178,-35.4329124093056,0.102820261381567,0.965271610766649,
5.5,5.5,1,1,1,0,0,-3.80535503588949,-36.2902181223035,0.102820261381567,0.971282832324505,
5.6,5.6,1,1,1,0,0,-3.80674270654509,-36.2679362297058,0.102820261381567,0.971073284745216,
5.7,5.7,1,1,1,0,0,-3.80762969817757,-35.9238125383854,0.102820261381567,0.97505422309041,
5.8,5.8,1,1,1,0,0,-3.8086351540432,-36.0182719305158,0.102820261381567,0.971906818449497,
5.9,5.9,1,1,1,0,0,-3.80966743199936,-35.7548240572214,0.102820261381567,0.970065593719482,
6,6,1,1,1,0,0,-3.81020610898406,-35.671703517437,0.102820261381567,0.968198757618666,
6.1,6.1,1,1,1,0,0,-3.81131512792144,-35.7033452019095,0.102820261381567,0.971139408648014,
6.2,6.2,1,1,1,0,0,-3.8122550186769,-35.3677896782756,0.102820261381567,0.969924498349428,
6.3,6.3,1,1,1,0,0,-3.81325302396183,-35.3935640305281,0.102820261381567,0.972217880189419,
6.4,6.4,1,1,1,0,0,-3.81404800092265,-35.6379896402359,0.102820261381567,0.970499590039253,
6.5,6.5,1,1,1,0,0,-3.81467384970155,-35.6490025296807,0.102820261381567,0.972871202975512,
6.6,6.6,1,1,1,0,0,-3.81512237465977,-35.5765456333756,0.102820261381567,0.967853236943483,
6.7,6.7,1,1,1,0,0,-3.8161650834289,-35.4822492226958,0.102820261381567,0.970779918134212,
6.8,6.8,1,1,1,0,0,-3.81748085598074,-35.6366159394383,0.102820261381567,0.963411759585142,
6.9,6.9,1,1,1,0,0,-3.81789920608712,-35.5415511876345,0.102820261381567,0.960784964263439,
7,7,1,1,1,0,0,-3.81909353417352,-35.7291428372264,0.102820261381567,0.962703954428434,
7.1,7.1,1,1,1,0,0,-3.82017535849134,-35.4731222614646,0.102820261381567,0.963039696216583,
7.2,7.2,1,1,1,0,0,-3.82179995761325,-35.6520060449839,0.0778750469908118,0.90837525203824,
7.3,7.3,1,1,1,0,0,-3.82464868714436,-34.7010791301727,0.0508888810873032,0.777517911046743,
7.4,7.4,1,1,1,0,0,-3.82462745298936,-34.6843618899584,0.05141815636307,0.772204715758562,
7.5,7.5,1,1,1,0,0,-3.82481334497786,-34.4707164913416,0.0514121633023024,0.780320726335049,
7.6,7.6,1,1,1,0,0,-3.82477162172593,-34.3698542565107,0.0514121633023024,0.781980808824301,
7.7,7.7,1,1,1,0,0,-3.82501376559872,-34.2643121257424,0.0514121633023024,0.785109121352434,
7.8,7.8,1,1,1,0,0,-3.82509609451547,-34.3094347044826,0.0514121633023024,0.791097991168499,
7.9,7.9,1,1,1,0,0,-3.82732940608067,-34.8686706274748,0.0514121633023024,0.786729622632265,
8,8,1,1,1,0,0,-3.82915777858475,-34.9859241396189,0.0514121633023024,0.783065799623728,
8.1,8.1,1,1,1,0,0,-3.83036812541966,-35.1716531440616,0.0514121633023024,0.781609676778317,
8.2,8.2,1,1,1,0,0,-3.83184781074693,-35.2069269865751,0.0514121633023024,0.78136008232832,
8.3,8.3,1,1,1,0,0,-3.83296465279404,-35.4589195922017,0.0514121633023024,0.777615699917078,
8.4,8.4,1,1,1,0,0,-3.83410049382194,-35.1342838257551,0.0514121633023024,0.778534449636936,
8.5,8.5,1,1,1,0,0,-3.83519535665599,-35.5083728209138,0.0514121633023024,0.782444607466459,
8.6,8.6,1,1,1,0,0,-3.83647201365915,-35.4543328285217,0.0514121633023024,0.780583824962378,
8.7,8.7,1,1,1,0,0,-3.83812976786517,-35.6282340362668,0.0514121633023024,0.776988919824362,
8.8,8.8,1,1,1,0,0,-3.83874332318592,-35.4525167495012,0.0514121633023024,0.779736321419477,
8.9,8.9,1,1,1,0,0,-3.8401414246545,-35.5966156348586,0.0514121633023024,0.779691617935896,
9,9,1,1,1,0,0,-3.84109994186172,-35.2181261405349,0.0514121633023024,0.776158180087805,
9.1,9.1,1,1,1,0,0,-3.84167177393054,-35.3329116478562,0.0514121633023024,0.782393850386143,
9.2,9.2,1,1,1,0,0,-3.84254162922741,-34.98166333884,0.0514121633023024,0.786541495472193,
9.3,9.3,1,1,1,0,0,-3.84422024505939,-35.1755414158106,0.0514121633023024,0.791447702795267,
9.4,9.4,1,1,1,0,0,-3.84507780689811,-35.0874848663807,0.0514121633023024,0.791299622505903,
9.5,9.5,1,1,1,0,0,-3.84558183868254,-35.2187780663371,0.0571181019768119,0.809559132903814,
9.6,9.6,1,1,1,0,0,-3.8490653576894,-36.0751524567604,0.0772321969270706,0.927236396819353,
9.7,9.7,1,1,1,0,0,-3.84989348973435,-35.6020871549845,0.102780992165208,0.97676133736968,
9.8,9.8,1,1,1,0,0,-3.85009838070363,-35.0475544109941,0.102825458161533,0.968052539974451,
9.9,9.9,1,1,1,0,0,-3.850314820073,-34.4304600730538,0.102825458161533,0.966654624789953,
10,10,1,1,1,0,0,-3.85037181701537,-33.9581165462732,0.102825458161533,0.962702091783285,
10.1,10.1,1,1,1,0,0,-3.85018592502687,-33.5527118295431,0.102825458161533,0.954644288867712,
10.2,10.2,1,1,1,0,0,-3.85036362137659,-33.2579482346773,0.102825458161533,0.945540145039558,
10.3,10.3,1,1,1,0,0,-3.85037181701537,-33.4788579493761,0.102825458161533,0.947877299040556,
10.4,10.4,1,1,1,0,0,-3.85040608968659,-33.3884730935097,0.102825458161533,0.945177860558033,
10.5,10.5,1,1,1,0,0,-3.85037144448633,-33.3102652803063,0.102825458161533,0.94193359836936,
10.6,10.6,1,1,1,0,0,-3.850399756693,-33.3878677338362,0.102825458161533,0.941263046115637,
10.7,10.7,1,1,1,0,0,-3.85563416216465,-35.1591035723686,0.102825458161533,0.97225233912468,
10.8,10.8,1,1,1,0,0,-3.85702928340095,-35.1289985701442,0.102825458161533,0.96568651497364,
10.9,10.9,1,1,1,0,0,-3.85748116112048,-34.9422916769981,0.102825458161533,0.966926105320454,
11,11,1,1,1,0,0,-3.85890533962152,-34.9539564922452,0.102825458161533,0.972036737948656,
11.1,11.1,1,1,1,0,0,-3.85982362369295,-35.1708382368088,0.102825458161533,0.970912631601095,
11.2,11.2,1,1,1,0,0,-3.8608559016491,-34.9225010722876,0.102825458161533,0.965079758316278,
11.3,11.3,1,1,1,0,0,-3.86219030065269,-34.7140710800886,0.102825458161533,0.969760119915009,
11.4,11.4,1,1,1,0,0,-3.86312013312421,-34.8277622833848,0.102825458161533,0.969172455370426,
11.5,11.5,1,1,1,0,0,-3.86415017590615,-34.7807304933667,0.102825458161533,0.963328406214714,
11.6,11.6,1,1,1,0,0,-3.86566413390464,-34.8014757037163,0.102825458161533,0.963033176958561,
11.7,11.7,1,1,1,0,0,-3.86627508152214,-34.7863417118788,0.102825458161533,0.962738413363695,
11.8,11.8,1,1,1,0,0,-3.86790489605054,-35.1371709257364,0.102825458161533,0.956292729824781,
11.9,11.9,1,1,1,0,0,-3.87004842811828,-35.2396396920085,0.0769948633387685,0.884317327290773,
12,12,1,1,1,0,0,-3.87206716295928,-33.835438080132,0.0514475768432021,0.775647815316916,
12.1,12.1,1,1,1,0,0,-3.87227540668988,-33.9145539328456,0.0514134205877781,0.77370461076498,
12.2,12.2,1,1,1,0,0,-3.87232458052251,-33.7566947564483,0.0514124566689134,0.776957254856825,
12.3,12.3,1,1,1,0,0,-3.87267773804775,-33.7166478857398,0.0514124566689134,0.778688583523035,
12.4,12.4,1,1,1,0,0,-3.87268556115749,-33.8967191055417,0.0514124566689134,0.785329379141331,
12.5,12.5,1,1,1,0,0,-3.87559464039228,-33.9686870574951,0.0514124566689134,0.774425454437733,
12.6,12.6,1,1,1,0,0,-3.87615231635777,-34.1461272910237,0.0514124566689134,0.776858069002628,
12.7,12.7,1,1,1,0,0,-3.87747032408382,-34.2706684023142,0.0514124566689134,0.774013344198465,
12.8,12.8,1,1,1,0,0,-3.87842176323936,-34.1563019901514,0.0514124566689134,0.772692728787661,
12.9,12.9,1,1,1,0,0,-3.87960826821603,-34.1516453772783,0.0514124566689134,0.776777975261211,
13,13,1,1,1,0,0,-3.88112557897584,-34.1802136972547,0.0514124566689134,0.774869695305824,
13.1,13.1,1,1,1,0,0,-3.88170411656729,-34.3075254932046,0.0514124566689134,0.773860141634941,
13.2,13.2,1,1,1,0,0,-3.88247264396662,-34.2037994414568,0.0514124566689134,0.776620116084814,
13.3,13.3,1,1,1,0,0,-3.88366399182075,-34.2039158567786,0.0514124566689134,0.76604587957263,
13.4,13.4,1,1,1,0,0,-3.88479312732602,-33.9454505592585,0.0514124566689134,0.77164126560092,
13.5,13.5,1,1,1,0,0,-3.88544281796317,-33.9456601068377,0.0514124566689134,0.771466642618179,
13.6,13.6,1,1,1,0,0,-3.8867075540372,-34.2414947226644,0.0514124566689134,0.772245228290558,
13.7,13.7,1,1,1,0,0,-3.88691095489035,-33.8889425620437,0.0514124566689134,0.770683400332928,
13.8,13.8,1,1,1,0,0,-3.88765191514108,-33.7757868692279,0.0514124566689134,0.779248774051666,
13.9,13.9,1,1,1,0,0,-3.88839064021761,-33.9715741574764,0.0514124566689134,0.776802189648151,
14,14,1,1,1,0,0,-3.88941882035438,-33.911457285285,0.0514124566689134,0.781547743827105,
14.1,14.1,1,1,1,0,0,-3.89044811807826,-33.7241683155298,0.0514124566689134,0.785359647125006,
14.2,14.2,1,1,1,0,0,-3.89115033530935,-33.9790945872664,0.0789211504161358,0.803215894848108,
14.3,14.3,1,1,1,0,0,-3.89495162158312,-35.0982882082462,0.0986155215650797,0.963444821536541,
14.4,14.4,1,1,1,0,0,-3.89530850439871,-34.2937419191003,0.102845029905438,0.966925639659166,
14.5,14.5,1,1,1,0,0,-3.8954794952258,-34.0977916494012,0.10282558389008,0.965068582445383,
14.6,14.6,1,1,1,0,0,-3.89546794682571,-33.5829565301538,0.10282558389008,0.962762162089348,
14.7,14.7,1,1,1,0,0,-3.89529621094055,-33.1555958837271,0.10282558389008,0.955422408878803,
14.8,14.8,1,1,1,0,0,-3.89532936602467,-33.2129886373878,0.10282558389008,0.95509085804224,
14.9,14.9,1,1,1,0,0,-3.8955156305422,-32.895989716053,0.10282558389008,0.947420485317707,
15,15,1,1,1,0,0,-3.89574138313745,-33.3888921886683,0.10282558389008,0.944838859140873,
15.1,15.1,1,1,1,0,0,-3.89988651371058,-34.1589795425534,0.10282558389008,0.960299279540777,
15.2,15.2,1,1,1,0,0,-3.9006304541936,-34.2851039022207,0.10282558389008,0.963643193244934,
15.3,15.3,1,1,1,0,0,-3.90208965042393,-34.1938808560371,0.10282558389008,0.965903047472239,
15.4,15.4,1,1,1,0,0,-3.90290995935914,-34.3493185937405,0.10282558389008,0.964708626270294,
15.5,15.5,1,1,1,0,0,-3.90467313928208,-34.2870596796274,0.10282558389008,0.966854859143496,
15.6,15.6,1,1,1,0,0,-3.90555864079843,-34.4444764778018,0.10282558389008,0.96997432410717,
15.7,15.7,1,1,1,0,0,-3.90713108585542,-34.3822641298175,0.10282558389008,0.965731218457222,
15.8,15.8,1,1,1,0,0,-3.90800876426203,-34.5167703926563,0.10282558389008,0.968098174780607,
15.9,15.9,1,1,1,0,0,-3.90931969393641,-34.4177940860391,0.10282558389008,0.971480272710323,
16,16,1,1,1,0,0,-3.91014112045872,-34.5447333529592,0.10282558389008,0.969423446804285,
16.1,16.1,1,1,1,0,0,-3.91184842102641,-34.4294589012861,0.10282558389008,0.970533583313227,
16.2,16.2,1,1,1,0,0,-3.91281178111107,-34.1940205544233,0.10282558389008,0.963550992310047,
16.3,16.3,1,1,1,0,0,-3.91388950760951,-34.1014936566353,0.10282558389008,0.96097169443965,
16.4,16.4,1,1,1,0,0,-3.91477351900971,-34.0885948389769,0.10282558389008,0.958368182182312,
16.5,16.5,1,1,1,0,0,-3.91569292066824,-33.9945545420051,0.10282558389008,0.950478482991457,
16.6,16.6,1,1,1,0,0,-3.9181925904935,-34.0846832841635,0.077177002094686,0.84341038018465,
16.7,16.7,1,1,1,0,0,-3.91973895851805,-32.599875703454,0.0514095649123192,0.769235659390688,
16.8,16.8,1,1,1,0,0,-3.91998929802961,-33.1039074808359,0.0514121633023024,0.772406812757254,
16.9,16.9,1,1,1,0,0,-3.91978515211839,-32.9033704474568,0.0514121633023024,0.77067269012332,
17,17,1,1,1,0,0,-3.91982613031225,-32.9545000568032,0.0514121633023024,0.780597794800997,
17.1,17.1,1,1,1,0,0,-3.92011856560477,-32.6083274558187,0.0514121633023024,0.779854599386454,
17.2,17.2,1,1,1,0,0,-3.92042329435545,-32.7151734381914,0.0514121633023024,0.788375269621611,
17.3,17.3,1,1,1,0,0,-3.92223117776261,-33.3369011059403,0.0514121633023024,0.775512307882309,
17.4,17.4,1,1,1,0,0,-3.92341395744893,-33.2582276314497,0.0514121633023024,0.772944651544094,
17.5,17.5,1,1,1,0,0,-3.92442276607588,-33.2514988258481,0.0514121633023024,0.77372882515192,
17.6,17.6,1,1,1,0,0,-3.92507841717758,-33.3977397531271,0.0514121633023024,0.774560496211052,
17.7,17.7,1,1,1,0,0,-3.92621910108294,-33.428892493248,0.0514121633023024,0.770526472479105,
17.8,17.8,1,1,1,0,0,-3.92751550212496,-33.137109130621,0.0514121633023024,0.766526907682419,
17.9,17.9,1,1,1,0,0,-3.92757063642215,-33.0654438585043,0.0514121633023024,0.766538083553314,
18,18,1,1,1,0,0,-3.92912296491125,-33.1911724060774,0.0514121633023024,0.772962812334299,
18.1,18.1,1,1,1,0,0,-3.92989335495575,-33.558183349669,0.0514121633023024,0.768233556300402,
18.2,18.2,1,1,1,0,0,-3.9311253084747,-33.407099545002,0.0514121633023024,0.768876634538174,
18.3,18.3,1,1,1,0,0,-3.93176829358922,-33.631338737905,0.0514121633023024,0.767546240240335,
18.4,18.4,1,1,1,0,0,-3.93292387865598,-33.6232827976346,0.0514121633023024,0.770110171288252,
18.5,18.5,1,1,1,0,0,-3.9340854241873,-33.6911529302597,0.0514121633023024,0.771102029830217,
18.6,18.6,1,1,1,0,0,-3.93517544414389,-33.6319906637073,0.0514121633023024,0.771914143115282,
18.7,18.7,1,1,1,0,0,-3.93651021567652,-33.7381381541491,0.0514121633023024,0.77773118391633,
18.8,18.8,1,1,1,0,0,-3.93764940946574,-33.8408397510648,0.0514121633023024,0.789842568337917,
18.9,18.9,1,1,1,0,0,-3.9393161043686,-34.197885543108,0.0772293051704764,0.834674574434757,
19,19,1,1,1,0,0,-3.94172450458028,-34.0352766215801,0.102497725747526,0.968195032328367,
19.1,19.1,1,1,1,0,0,-3.94187537883948,-34.051388502121,0.102825500071049,0.96654100343585,
19.2,19.2,1,1,1,0,0,-3.94221512531945,-33.6691504344344,0.102825500071049,0.961244571954012,
19.3,19.3,1,1,1,0,0,-3.94199831342105,-33.320439979434,0.102825500071049,0.955320429056883,
19.4,19.4,1,1,1,0,0,-3.94220171427419,-33.2531286403537,0.102825500071049,0.954621471464634,
19.5,19.5,1,1,1,0,0,-3.9429370865894,-33.651664853096,0.102825500071049,0.948926899582148,
19.6,19.6,1,1,1,0,0,-3.94575824897192,-34.0433325618505,0.102825500071049,0.962044112384319,
19.7,19.7,1,1,1,0,0,-3.94696002763903,-34.0826809406281,0.102825500071049,0.961668323725462,
19.8,19.8,1,1,1,0,0,-3.94862709507093,-34.074392169714,0.102825500071049,0.965557992458344,
19.9,19.9,1,1,1,0,0,-3.94918477103642,-34.1584207490087,0.102825500071049,0.959183089435101,
20,20,1,1,1,0,0,-3.95016936527609,-33.7302684783936,0.102825500071049,0.959811732172966,
20.1,20.1,1,1,1,0,0,-3.95178167093983,-33.8618410751224,0.102825500071049,0.965977553278208,
20.2,20.2,1,1,1,0,0,-3.95253417959066,-33.664726652205,0.102825500071049,0.964552629739046,
20.3,20.3,1,1,1,0,0,-3.95374154619329,-33.7966484948993,0.102825500071049,0.961912795901299,
20.4,20.4,1,1,1,0,0,-3.95450709336034,-33.7267993018031,0.102825500071049,0.960678327828646,
20.5,20.5,1,1,1,0,0,-3.95577220196341,-33.7796984240413,0.102825500071049,0.964786857366562,
20.6,20.6,1,1,1,0,0,-3.95589252884174,-33.442722633481,0.102825500071049,0.963506288826466,
20.7,20.7,1,1,1,0,0,-3.95719936069673,-33.6755765601993,0.102825500071049,0.964350067079067,
20.8,20.8,1,1,1,0,0,-3.95856691478445,-33.7331555783749,0.102825500071049,0.95904478803277,
20.9,20.9,1,1,1,0,0,-3.95915141284046,-33.765472471714,0.102825500071049,0.958156771957874,
21,21,1,1,1,0,0,-3.95985810041997,-33.5215823724866,0.102825500071049,0.94984658062458,
21.1,21.1,1,1,1,0,0,-3.96077601196236,-33.647334203124,0.102825500071049,0.952159985899925,
21.2,21.2,1,1,1,0,0,-3.96239092532935,-33.4943411871791,0.0774811394512653,0.903219450265169,
21.3,21.3,1,1,1,0,0,-3.96493790634207,-32.8868860378861,0.0495082139968872,0.758092384785414,
21.4,21.4,1,1,1,0,0,-3.96495802290996,-32.708584330976,0.05141815636307,0.761483330279589,
21.5,21.5,1,1,1,0,0,-3.96508505531092,-32.5754983350635,0.0514121633023024,0.762011390179396,
21.6,21.6,1,1,1,0,0,-3.96526573189292,-32.2691630572081,0.0514121633023024,0.763414427638054,
21.7,21.7,1,1,1,0,0,-3.96504668482031,-32.4760796502233,0.0514121633023024,0.771075021475554,
21.8,21.8,1,1,1,0,0,-3.96529441662862,-32.2763342410326,0.0514121633023024,0.775790307670832,
21.9,21.9,1,1,1,0,0,-3.96582303532938,-32.4166147038341,0.0514121633023024,0.775871332734823,
22,22,1,1,1,0,0,-3.96894259346898,-32.9994596540928,0.0514121633023024,0.767223071306944,
22.1,22.1,1,1,1,0,0,-3.96991526677953,-33.0723589286208,0.0514121633023024,0.766837038099766,
22.2,22.2,1,1,1,0,0,-3.97052882210027,-33.1871211528778,0.0514121633023024,0.768269412219524,
22.3,22.3,1,1,1,0,0,-3.97205879884727,-33.121882006526,0.0514121633023024,0.76316250488162,
22.4,22.4,1,1,1,0,0,-3.97307617564202,-33.1399962306023,0.0514121633023024,0.759348273277283,
22.5,22.5,1,1,1,0,0,-3.97456405660806,-33.3146890625358,0.0514121633023024,0.762404873967171,
22.6,22.6,1,1,1,0,0,-3.97535232804625,-33.2039082422853,0.0514121633023024,0.761242117732763,
22.7,22.7,1,1,1,0,0,-3.97660998606862,-33.5259595885873,0.0514121633023024,0.765785574913025,
22.8,22.8,1,1,1,0,0,-3.97757334615329,-33.3836767822504,0.0514121633023024,0.761025585234165,
22.9,22.9,1,1,1,0,0,-3.978898431931,-33.2588795572519,0.0514121633023024,0.76305540278554,
23,23,1,1,1,0,0,-3.97976903228594,-33.5178803652525,0.0514121633023024,0.766071025282145,
23.1,23.1,1,1,1,0,0,-3.98131577283952,-33.5954828187823,0.0514121633023024,0.769706442952156,
23.2,23.2,1,1,1,0,0,-3.98239200922181,-33.547286875546,0.0514121633023024,0.773004721850157,
23.3,23.3,1,1,1,0,0,-3.98348985228814,-33.2861905917525,0.0514121633023024,0.772831495851278,
23.4,23.4,1,1,1,0,0,-3.98421144102905,-33.50879997015,0.0514121633023024,0.776546075940132,
23.5,23.5,1,1,1,0,0,-3.98632442571592,-33.6937140673399,0.0645168079063296,0.801422167569399,
23.6,23.6,1,1,1,0,0,-3.9886691234626,-34.7530003637075,0.080292010679841,0.9340257383883,
23.7,23.7,1,1,1,0,0,-3.9897114597027,-34.058396704495,0.10281577706337,0.961512792855501,
23.8,23.8,1,1,1,0,0,-3.99013949556399,-33.6722936481237,0.102825500071049,0.959985423833132,
23.9,23.9,1,1,1,0,0,-3.98983700198752,-33.2105439156294,0.102825500071049,0.955731607973576,
24,24,1,1,1,0,0,-3.99004859847943,-33.0276321619749,0.102825500071049,0.949560198932886,
24.1,24.1,1,1,1,0,0,-3.99015849454477,-32.4590597301722,0.102825500071049,0.945651903748512,
24.2,24.2,1,1,1,0,0,-3.99002252144698,-32.4464868754148,0.102825500071049,0.94092870131135,
24.3,24.3,1,1,1,0,0,-3.99230984972225,-33.4439799189568,0.102825500071049,0.950275454670191,
24.4,24.4,1,1,1,0,0,-3.99381076920452,-33.3726638928056,0.102825500071049,0.95667690038681,
24.5,24.5,1,1,1,0,0,-3.99478344251506,-33.5109885782003,0.102825500071049,0.951539725065231,
24.6,24.6,1,1,1,0,0,-3.99582391610999,-33.4550393745303,0.102825500071049,0.95358956605196,
24.7,24.7,1,1,1,0,0,-3.99656897418011,-33.4677286446095,0.102825500071049,0.95714908093214,
24.8,24.8,1,1,1,0,0,-3.99749508136128,-33.2196708768606,0.102825500071049,0.954861752688885,
24.9,24.9,1,1,1,0,0,-3.99843944246516,-33.6162513121963,0.102825500071049,0.958200078457594,
25,25,1,1,1,0,0,-3.99944974120825,-33.5770426318049,0.102825500071049,0.955734867602587,
25.1,25.1,1,1,1,0,0,-4.00015121338127,-33.1681221723557,0.102825500071049,0.958302989602089,
25.2,25.2,1,1,1,0,0,-4.0009122901999,-33.2100782543421,0.102825500071049,0.956499483436346,
25.3,25.3,1,1,1,0,0,-4.00230964661041,-33.4110576659441,0.102825500071049,0.960566569119692,
25.4,25.4,1,1,1,0,0,-4.00311952473264,-33.0200185999274,0.102825500071049,0.956840813159943,
25.5,25.5,1,1,1,0,0,-4.00416409614695,-33.2579249516129,0.102825500071049,0.948963221162558,
25.6,25.6,1,1,1,0,0,-4.00525299851644,-33.3533622324467,0.102825500071049,0.950339250266552,
