Test_1,Test_2,Test_3,Test_4,Test_5
0.011527870333079877,0.008923033830348844,-0.0036430842339230576,0.025789166388392244,0.017744426656188465
0.010879768535907147,0.008703923198238307,-0.0058245212747595875,0.026207676053388883,0.01702295873195833
0.011598238569081544,0.009582868110602239,-0.003938057008025828,0.0264315011952731,0.01784158156303871
0.011146317459648829,0.009307641384698433,-0.005300876856970494,0.026335907880525318,0.017427764993362408
0.011460492151218379,0.012908251506378,-0.00878763465035826,0.02446315980925681,0.019730277314166524
0.004657169063650277,0.012996709463040454,-0.00860724288742092,0.023059882091624576,0.018752807959795323
0.00793022025076674,0.012297482287211416,-0.007505019616575656,0.022755993323885677,0.01798696956333568
0.008033533136462797,0.013835173201785874,-0.007873226388051841,0.023646911480375277,0.01805439800330059
0.008771817334362038,0.01294085727430197,-0.005202186569236274,0.02276039089372329,0.01869504738511232
0.010315454149749244,0.014520018388720052,-0.0035657870314325926,0.023151747289261542,0.018408342299644602
0.010894501814535289,0.012352400802546364,-0.0033167891381158626,0.026986670138230966,0.019700679598228615
0.011119167026993788,0.01407443141866744,-0.003295336445933595,0.0260861874134366,0.019471419945960036
0.011535877006447417,0.013490982261675393,-0.0033323231190306606,0.02666057738372722,0.017748291133134857
0.010727095228136809,0.01399096105393342,-0.003185547376307381,0.026630885117479425,0.020047670924311443
0.01156915200011432,0.013957370367523918,-0.0007516616328486464,0.02720332531028968,0.019672879285426378
0.011217925721882384,0.014326114259463415,-0.0008748181117103467,0.0277508480563375,0.022036814580434022
0.011293931090416596,0.01403794604856186,-0.004355830422081412,0.026626727357358496,0.019690029521383084
0.012272236803870885,0.013965372736756482,-0.015513917318527469,0.028396981785468265,0.02027999308326079
0.01164838940932341,0.013306748110812148,-0.010235464959672294,0.027857873379501154,0.020210983158711074
0.011512547323392248,0.01392871692799305,-0.0055737177729440705,0.02737680014824796,0.01988528868205851
0.011932860054563496,0.014343004011902062,0.0003828762345981987,0.02685199785791286,0.018184579762654193
0.012986646180593522,0.009843413878245496,-0.0030466689550329032,0.02705000368803394,0.01854354061959905
0.011672015401986788,0.008264706413957728,-0.00252599283209387,0.02874965183488745,0.0210943827798985
0.012475697603050737,0.010797581567691106,-0.002175483234140405,0.027816666777463278,0.019382822486991077
0.013087806097312216,0.011497065368360343,-0.0005251038597869801,0.028534883395173488,0.021299978163162165
0.012548544240061438,0.013405482440627286,-0.002787221158467513,0.02830804556794339,0.018324809297357518
0.012679268858339898,0.013017400360993287,-0.006347795175274279,0.02548429480419588,0.017960761541658272
0.014293348331009708,0.01337173984623295,-0.005347644956550806,0.026310538839215563,0.019115934403851582
0.00795077785843051,0.014746777883550177,-0.004565800952843071,0.02596182074448186,0.021708987687074955
0.009499894168930649,0.01398053513729714,-0.004292345874668033,0.024586919674246133,0.01962173701461918
0.008483024334351675,0.013568595701194862,-0.0020237279648985195,0.02590272166503178,0.01946308323363609
0.009381680826982416,0.015540799073796956,-0.0017367551852606677,0.02635129477089965,0.020821052838854836
0.010528372904878259,0.01444826029813106,-0.001922279741023233,0.027098382883138646,0.020384948622155695
0.012142003207383912,0.0150623337544437,-0.002082299846718167,0.0287174152976629,0.02185684113539577
0.012145410410595416,0.014658677322517135,-0.001577993032778483,0.027561703610548223,0.022021557633975293
0.012316951307300233,0.016137815917865752,-0.0013518242233713877,0.02833420971782852,0.021376683073149213
0.012791884873512571,0.015710605012393016,-0.0010856782659514682,0.02811069378138519,0.0209410674134953
0.012997727383387088,0.015128737641165515,-0.0011172720779236013,0.02858584778050133,0.02032694853376248
0.01286574772341382,0.015237676703574727,-0.0010155014464565955,0.029106607981510855,0.021750490785247177
0.012211569021074384,0.015689078912581096,-0.0007154184991823564,0.028829838532643842,0.017434598933369568
0.012582819586574758,0.015053139469333041,-0.0014725621044398617,0.028971630791072567,0.018715107756810994
0.012502619380773796,0.015856101573370526,-0.0006647142560148456,0.028638817207002745,0.01865483875118308
0.013771661235802363,0.0158352917575364,-0.0006901636474839175,0.0293566013495399,0.018569954808211286
0.013160214343105317,0.017041332362478016,-0.0007105443189532408,0.028987192968262045,0.018801820874331743
0.013068815605768325,0.010679137009599791,-0.000797871542050919,0.02999556265791826,0.021133702967054604
0.014922310779836582,0.012737118296504611,0.0005252445888109493,0.029897642812611713,0.02161530361808762
0.014383368805972362,0.011029030373648364,-0.0006411063794423831,0.03068969648906325,0.020411238412337475
0.014333737775947108,0.0098251110376251,0.0003103173488125972,0.03003084906596263,0.021961841397769293
0.01449566587816416,0.013152584002198363,-0.002680201573092266,0.030079634827874898,0.021136069890098308
0.013919193070228854,0.014116351334104812,-0.002965496919389974,0.030259376428566763,0.02131479584724004
0.00900453788440506,0.015537722367481873,-0.003843368233191578,0.02838186851574322,0.02178220221629511
0.010861880977743082,0.014465580952687707,-0.005379982801845294,0.028224434140774832,0.021603627203202164
0.011175667218334566,0.016114646955969415,-0.003978812471192179,0.027426522534755672,0.022227924232482526
0.011285560245499503,0.015364331319685445,-0.003971800518100382,0.02617345877074666,0.02139090210947002
0.013033331744002544,0.015795079164899434,-0.0017906629795950196,0.027143864856037876,0.021805706039169252
0.013527709417971453,0.015168150990179407,0.00019967496727038304,0.02649598289688272,0.021889974176766153
0.013894669249168582,0.016092733589712974,0.00022319882705084567,0.027649691450914678,0.022673048997296785
0.014097954717680381,0.0163892324932083,0.0007985754903254923,0.03179045532412312,0.020612054729433445
0.014253460092676898,0.01567477867239835,0.0007951489226411519,0.030213301227697584,0.023259006300772163
0.014329086314545143,0.016062451892627734,0.0006374088458633283,0.031412661093356206,0.023131008701905154
0.015173608405635365,0.01621877519720453,0.0009952394110842974,0.030678670803342686,0.023522441850107427
0.014748532399816536,0.016045640022917494,0.0005852482471830966,0.03098820720615314,0.02521224042572746
0.01495243854490479,0.016570062698994012,0.0011647551349792667,0.030769225947549095,0.022848876852535865
0.014485738606402886,0.017089178199692707,0.0013389799185630567,0.03185287503986244,0.02205418496266337
0.016068340831025242,0.01821506004970102,0.0005826322024618795,0.03147547638095637,0.019974500522581547
0.014869434698381364,0.0162708253681774,0.0013893910550909962,0.03206300895911244,0.019850600304454475
0.01479434303306169,0.015638941437443727,0.001176607273378294,0.031233771585848873,0.020923544925598416
0.014704913066762948,0.00924938943207479,0.00037425493583430406,0.031746807896653344,0.019840361909877258
0.015166891115620255,0.013299975463187652,0.0024879342221345263,0.032238146041850116,0.02489781460071857
0.01522042419885795,0.012818879571047768,0.0026001443375876327,0.03195282179711759,0.02289981726821976
0.015026788506682801,0.01409527114604198,0.0013489122548984889,0.032568266084757325,0.023032094889062375
0.01604265226648257,0.017148670500524283,-0.0047267916657804596,0.03155444812514221,0.022342103621016438
0.015538729630738176,0.01649771417890275,-0.002200077375992882,0.03010327467581828,0.024543411904617164
0.01137569645594484,0.016507740016898965,-0.0016425628373720465,0.029430381538216796,0.023480677159878543
0.011338499810573143,0.017681323150307727,-0.0003480100161019905,0.02937733271220749,0.022938779371360983
0.013275251255573956,0.017221403748864855,0.0010555606357619959,0.028809208790723212,0.024475119079899913
0.012632808763701847,0.01779622068900004,0.0022947949686039403,0.029924179579087773,0.024435974825231622
0.014229916878445777,0.0163511899017695,0.0012459415661156337,0.02935339753664706,0.024137972893762467
0.015078851146244377,0.01682392762961419,0.0025612111357408,0.032446309450697174,0.023850686569170637
0.014873980503616204,0.018461105972379852,0.0022897975514559956,0.03128415013930392,0.021961295510967874
0.015504557714704058,0.01711623381645693,0.0021550233431025085,0.03203432336857922,0.02287828115194017
0.0153066165915774,0.017513014595525494,0.002006085043242023,0.03165259699325755,0.025045445143950972
0.015111836432378125,0.018173923907883156,0.002154752545765457,0.031719939384415384,0.024523151591311514
0.016889819256895346,0.017696224940989706,0.002442805723411493,0.03200693321128628,0.024023655570924292
0.016197871548531785,0.017088922182015118,0.0028977256851010534,0.031713780155488626,0.021421813961085282
0.016419134480862938,0.018462890472892613,0.002533323282371858,0.032450505181405104,0.020686188354868018
0.016549928859364627,0.018234607986156292,0.0023307128591555696,0.03230510159067396,0.021934030256921148
0.01584510020728182,0.01784604626748967,0.0028499448161034943,0.03231676022968958,0.020723275990897072
0.01677013281033556,0.018476741481312366,0.003797369046038188,0.0323997765745184,0.019700553374035465
0.016345131099141222,0.014225784235246739,0.001773555521063362,0.03354872448853547,0.021646607516599022
0.016393963180353934,0.014867562706740946,0.003385567456135567,0.03201213383210846,0.02423781770811356
0.016886348787106972,0.013498271130210833,0.0028138098774355075,0.032478354380009726,0.023082792764813113
0.01721383768846876,0.012350062398893791,0.003481123054049827,0.033154244460437604,0.024222001180909968
0.01751251556014764,0.013375551262055516,0.0002446854890181768,0.03256902657013027,0.023387274448201174
0.015071985662591929,0.014893026885646286,-0.0006628640304024921,0.03287484032786087,0.022001628936837676
0.010274252099116216,0.017673679713832064,-0.0010327464162071503,0.034204035887379816,0.02372575630702813
0.013626483237594725,0.01701011880578597,-0.00031647422649983464,0.03280717303625624,0.025011843131074418
0.013186708740720482,0.018050502982744656,0.000412897075626394,0.03060397836476552,0.022694750565987354
0.014926257598267089,0.0175519413678903,0.003388267895506613,0.029948912272638968,0.023473390391853137
0.016171558419090112,0.018354608392932212,0.0025798001731564364,0.029972117447135883,0.02382677917948194
0.016152978418013622,0.01746007005191419,0.0034258850619101537,0.02999346195014565,0.024573327303590166
0.016482053617872285,0.018408929981052754,0.0027727979371400292,0.030458967817402555,0.02391856563769361
0.01680519106077357,0.018233464485416604,0.0031898094261513113,0.032419726873437575,0.023454199978518928
0.017665099376710597,0.01831062619338194,0.003548759057416181,0.03214108730955665,0.026065421738088547
0.01662589974415312,0.017488337505149398,0.0032212325410105823,0.03298662003354698,0.023350559482850922
0.0165587667141493,0.017222282473566924,0.004294220108556943,0.03341510528283938,0.02492128824905026
0.017146171855150247,0.017819499580467187,0.003663802876633907,0.033635588901807206,0.025774966653945568
0.016863557887451263,0.016973904369170473,0.004306908961998729,0.031792320467152115,0.023431890380372692
0.01691179145161554,0.01773032780940302,0.0038146405728851315,0.03370330952576433,0.02427624647771616
0.017208594497684162,0.01845612609320862,0.0047223878999519625,0.0340554766852941,0.022358600538465778
0.016900027106364554,0.019321184347700936,0.004221628096193857,0.03282934244588225,0.022093191856153587
0.016897230096870098,0.018299829592760854,0.004998240894458342,0.0340662257893724,0.020764231789794637
0.016669172966218546,0.01160617043700578,0.004039869299141047,0.03383378017964495,0.024217907731022486
0.01729550209456767,0.01334913014681337,0.0038298189545321855,0.033996192553471895,0.024061458602292383
0.017802532334893685,0.014152765712404633,0.005566474697066072,0.03452681726120333,0.025521524357296266
0.017258914592820612,0.014201202934693399,0.0026135750810218463,0.0356230607732021,0.024873346435327136
0.018699375702481005,0.016708716949714087,-0.00011081447344060069,0.03432993686996878,0.025820668104544788
0.014696186677534733,0.018139241607825225,0.0009900759612549738,0.03512139255856211,0.025192609332435587
0.013939155582796212,0.01761430169943085,0.001235375050310297,0.033368113583424945,0.024993129262906175
0.013430390174423055,0.017869960696348507,0.0012985906474795735,0.032127009025221066,0.02574044105912658
0.013727618599776455,0.017694330885118487,0.004025168546129901,0.03132904134949308,0.02605402402169122
0.015438164119139433,0.019633138744422126,0.002906082328691602,0.03204586240310601,0.02456468243537176
0.01748359911284247,0.017578936293756817,0.0028217327827265866,0.03043501676287179,0.024887332671843433
0.017027150035841283,0.018613182938512694,0.004130836424548203,0.031796612828484234,0.026408707141247382
0.017908471533905585,0.01854869900989069,0.003050584529538664,0.03479469222750746,0.026897104089008462
0.017439613064286263,0.01879401829809536,0.004121331746024388,0.033099822500013996,0.024860168205623194
0.017839846496109334,0.01892882051708261,0.003605513418904981,0.03404623073511289,0.024278579422609588
0.018693161966819714,0.01877786192044278,0.00489557477608476,0.032982187054631844,0.02686034384334072
0.018108382751896347,0.018749379689170186,0.005302265249752005,0.03426767459405765,0.025430832201595765
0.018054076159993812,0.018362792613055342,0.003990338829258916,0.0336907473755019,0.02607069032723195
0.018145933982034682,0.019278800319377083,0.0044006554396472065,0.03292121730722095,0.023293144804164445
0.018314175163771002,0.020074476640446173,0.004802160922289527,0.034263968211325484,0.022288255853301638
0.01825432156903452,0.019867182142483085,0.004618979008118229,0.034998625320761374,0.022837526507450447
0.01794725818510677,0.02069724254306271,0.00507446898057216,0.035410194968799165,0.023190239995273487
0.0189763949427563,0.019082743897143584,0.005553779679547953,0.03533024575083109,0.023860513683099174
0.018948667523520753,0.014025771402038962,0.005815726867297208,0.03500027781331062,0.022347746900344773
0.018319212959957747,0.014664035877152424,0.005599233956411207,0.036114221962975944,0.026169372698683798
0.019112527606932314,0.013568307324364195,0.006341958347036057,0.03515052385728635,0.025467157267724815
0.019373641477438586,0.013393489330435963,0.0017700602282306834,0.03500304042104638,0.024520558366029472
0.015135977737782639,0.015677368456171095,0.0024961131387710635,0.035208828962846175,0.026341663589304176
0.015185486693627605,0.019232827666707655,0.001460368824315645,0.036406975946303155,0.024757151504912728
0.016221206018098816,0.019908156130945907,0.0021502442463872695,0.03640350298666657,0.025850018776239388
0.01630581094629541,0.01945436591409731,0.0027135378409880407,0.03456795005247083,0.02452678217701196
0.017632471807671985,0.020046657210829204,0.004984249085548819,0.03307804368444897,0.024570888251319485
0.019312013518427252,0.01742348852999705,0.004840022702748352,0.03251555506628648,0.026767875061330843
0.019205503547249772,0.01958598416044458,0.0059409439031270946,0.03282741385331028,0.026260728120700644
0.019562262412996825,0.018246622626447585,0.006174121050399809,0.032413059148514105,0.02601478025768601
0.019691791134222553,0.019746605291878928,0.00636309473447729,0.03164437562835412,0.02646102541089268
0.01992519823896724,0.018393982487713487,0.006435565444587145,0.034154060614412764,0.02578411611818497
0.019286721631573116,0.020753175364410396,0.005694733067954782,0.035262153931838854,0.026217536498110268
0.01929380576441497,0.020418626195830864,0.005720429569973799,0.03633178329806902,0.02580929654085646
0.019311231208088715,0.020654714138133485,0.005592094788290115,0.03640921476478621,0.025821011799220795
0.019204857660006507,0.02047976932282773,0.005435518722252124,0.03642852698432808,0.029659325193421942
0.019545733649756387,0.020925181242273893,0.0063809146030629595,0.036266271486452756,0.026015708327682574
0.020279265606616567,0.020202853926923822,0.004613819578642174,0.03652282828985631,0.024439341783092195
0.019718448170143715,0.01990574991222665,0.0067358407987209035,0.036373343099548705,0.022877385013809124
0.019516023723099095,0.019812484153082028,0.006551180737582249,0.036345800552225006,0.023052568896330224
0.02032575789902399,0.013068089198240254,0.006577444888995316,0.03705737873643288,0.023930569077601434
0.019873649702040367,0.015684364321723963,0.006577814564133092,0.03664216639429396,0.022588061185565184
0.020414871487893536,0.015708466872826843,0.0072843442859749545,0.03813853741027394,0.024490436108040706
0.020268848693549026,0.016893454365618864,0.003940395722836267,0.03670372625749958,0.027706278893854568
0.02106027532534182,0.01824269527576089,0.001617477577246946,0.03721767591480141,0.027275035434900154
0.0163335930643202,0.02029699606589426,0.0029763879225258305,0.0374747694065096,0.02492569691662332
0.017881888208119694,0.01956643141081504,0.0029982628448934154,0.03826463281518162,0.026347401295175148
0.016517009368542283,0.020003322197515886,0.004089875955499524,0.03448871914112923,0.02707138034710605
0.01634346691036731,0.019809512931639968,0.005781170928904512,0.034694080287681,0.026791636867506685
0.018609468008292804,0.020160551573420525,0.005510611685892051,0.034211776293808296,0.026278131409715515
0.01947636410549681,0.018941112546887386,0.004745594502507778,0.03345604766592036,0.02634758911524472
0.019340191033804605,0.020369854580349095,0.006140286833371935,0.03447477445637725,0.02559342836025069
0.019854241579330398,0.021002764247127412,0.0052666164086950275,0.03509497392571264,0.027496717739883235
0.02005793493587065,0.02105364353040011,0.006462045936689671,0.033717620192223595,0.025503171147591507
0.020075136530138496,0.0200811333158388,0.007831979365575873,0.03648396079317279,0.027106426196955812
0.020316593950542947,0.021374362766446168,0.0055587958163257015,0.036327000864470486,0.025575856279876005
0.021030617768351818,0.021077914914088478,0.006870725953972977,0.03720321745253844,0.027317440844408854
0.020822885162387155,0.02067555760674003,0.006116770131608246,0.03616304761209569,0.027578413557946303
0.020888593459941027,0.02062201035000438,0.005903451364765614,0.03576543788440041,0.024031831021203744
0.020312399674924698,0.02039776943081689,0.005904880006772209,0.036380663720606256,0.02461634927763129
0.02102055067176411,0.020381205841846745,0.006582779964369361,0.036036443289854954,0.02501364401980955
0.020248690443713947,0.020954850583010266,0.006288385801779955,0.036641194892650664,0.023494287637095282
0.0211424397459893,0.02124022540192622,0.007571245327419259,0.037118806247685154,0.024303631670641264
0.021097036145743837,0.01663103821241568,0.006732181899960484,0.03533508923969837,0.024732467609703445
0.02065923324027157,0.016492989004678195,0.007057710639590002,0.03552989723978353,0.025867966771271036
0.020538827458631663,0.015480073915162191,0.007858657728374316,0.03693828441448878,0.026450948366586974
0.020607855400658938,0.01599520211261149,0.002500209089811668,0.0364500768279214,0.02711193662046752
0.014566930161700718,0.014928602080625578,0.00434958345287448,0.035883950579457514,0.02557440338984622
0.017439556762109048,0.01970709027726256,0.0024665805165759234,0.03674894494047343,0.02670058560270207
0.017540714173519496,0.020888708653394605,0.0021080187956649754,0.03697352095534949,0.0273840201869809
0.01857654405611292,0.019927705590903476,0.0026495477006723655,0.03694367838526721,0.02776345535781935
0.020294245464581955,0.02089639974086262,0.005922685491272164,0.03574756580376557,0.028489182443504086
0.020297592514668346,0.02146606647156365,0.006721600588105042,0.034244927497297094,0.02726320673699996
0.019493536017624102,0.020299412287596238,0.008282989399483262,0.03410884627349242,0.027383331942358757
0.020849693112429856,0.020645576766212873,0.007856579609023166,0.03369106952691801,0.0266098437468523
0.019727328495720148,0.020503045362574152,0.006473377151352306,0.03491197525334669,0.027804741401212606
0.02072232389881706,0.020727373399382805,0.006989352244007973,0.037228029884284204,0.02663665991636563
0.01977072791158222,0.021748951321318908,0.007254209392471363,0.036518622841962375,0.028407954805989157
0.021243813243858264,0.020611161394259628,0.006598822882726451,0.037619798242442125,0.02609042399047527
0.020903478927908854,0.02106811700117617,0.0071284241762476505,0.0376361947666431,0.028015415343652317
0.021268795695392712,0.02098559703800732,0.006855917798874276,0.037123578213605964,0.028488046731944727
0.021052147281497582,0.021676096731370033,0.008716789985323353,0.03768986341404154,0.02629810915295816
0.02120006608907296,0.020704350618196726,0.007476989307645608,0.03825509066356126,0.026527656702351663
0.021275964064962016,0.02192986299891755,0.007307733479837756,0.039132955171686544,0.02568627683843921
0.022336544353321334,0.02187031954592093,0.008796429619675285,0.037483246908582075,0.024116542644688415
0.02133975057697489,0.014597566480085509,0.008528751940442813,0.03832187386428784,0.024011791904327204
0.022029325432709215,0.016410370444559317,0.007652101857517469,0.037653693650382014,0.025932280000472915
0.022184564778120197,0.016369535959034797,0.007962795086646705,0.03873619340796009,0.026552241088233435
0.02316743740917061,0.017371743764578104,0.007023142755754858,0.03768883885989895,0.02746176170675377
0.023664430466591817,0.018641728486067443,0.0034634689251279286,0.03713834780319791,0.027278431260591884
0.01956184943301465,0.0186813560819969,0.004378903774338,0.03824104047208195,0.026255216753526826
0.019514237603956958,0.020904762482859274,0.004595494713713866,0.036920774482025034,0.026241774720451222
0.018775537601202905,0.01997646001979009,0.004788260968973672,0.0385371683453516,0.026964665200102347
0.019231807477987604,0.020896524808303393,0.006927219407838264,0.034533108135862696,0.02834052924199034
0.020440972469698396,0.02130192091640374,0.00750650574022723,0.03551125353782399,0.0281662537130851
0.022484590318787804,0.021468723868002308,0.0070897904928327584,0.034952124865709644,0.02601348710696776
0.022394830578720423,0.021212574056467856,0.008296034063329474,0.03460227939369837,0.028633981765248093
0.023143589065926083,0.022321915918719463,0.007350753835347713,0.03462052015094757,0.026130133494178868
0.022385370732769725,0.02161098265565418,0.00769828219831178,0.035022729343484146,0.027100309374410412
0.022973889458895915,0.021629099454319765,0.00773363649261436,0.03789460717823441,0.027862700875202016
0.022626577630321113,0.02210049129417687,0.008475279114736363,0.03837521793635599,0.02794827046179603
0.021845190652905577,0.022475737946547388,0.00956419364312004,0.03771876678138211,0.028595961816104284
0.023034656374631948,0.020689855801184816,0.008815166617054192,0.03765311948535328,0.026969960918134472
0.022446898101490875,0.021302485996986125,0.008850444152846111,0.03735810753304435,0.028627995226259743
0.022135271322585172,0.022045792921451143,0.008406675923761911,0.03769054765022145,0.025750588371037532
0.022598913519118795,0.02231590602926462,0.008250457735026123,0.037553869978629556,0.02609436276214357
0.022487700214362586,0.022735276552449838,0.00922176216829734,0.03750977322196518,0.025017343261743298
0.02302749718221308,0.024211221820353443,0.008651133215009672,0.0371882047979364,0.02447052441184651
0.022441007054167274,0.017073938722351564,0.008848819610564848,0.03900060525878146,0.02583612174514026
0.02265308998184536,0.017402332353099167,0.008014564357476198,0.03730692123995482,0.025423918142402944
0.022516147042415478,0.01805344380331721,0.008882522740117048,0.037958701355034576,0.028339883467291608
0.02036719828983258,0.017072859156430704,0.00431055067977499,0.03756954603450174,0.02670551763259927
0.017102137364268136,0.019354157140612095,0.005444434991536781,0.038410200935547756,0.026901228989518664
0.01959253233612451,0.021916357185207458,0.003978911534646902,0.038339948994786245,0.02691845012376462
0.020284867640988684,0.021574979605282676,0.004094445586350997,0.03806626907428528,0.026317474802676637
0.020604807086077526,0.02196693231621452,0.004737538869623217,0.03813616157115083,0.026880201402472784
0.021868610603571887,0.021790168786244082,0.005994337128407974,0.03715142025327076,0.027943423728413266
0.021438293828292484,0.02137536118974655,0.007821275253847343,0.0367174486257202,0.02700619823231549
0.022204549263249256,0.022095271874535225,0.0074702715014360556,0.03611975337268429,0.026005193679421924
0.021613973335972418,0.02209744698542021,0.008967218409346516,0.03439764806064538,0.028575799576239347
0.022209382693519984,0.022552016665560656,0.008874396174458746,0.03542144297493726,0.02888295062271369
0.022740072313119378,0.02274786935861712,0.00753481851158839,0.03453096465389044,0.027504130529561157
0.022300538027172873,0.022833370405278292,0.00937688857322877,0.03485615752991501,0.02692554282292599
0.023078828574858906,0.022962527919655844,0.008527436163019575,0.03970814774615874,0.027559163355467136
0.021745230630408622,0.021818587461384244,0.008602352347298779,0.038301666465416155,0.02701670462886102
0.022826338616134402,0.023081129802376876,0.00876456947250517,0.03828709266512958,0.027408805830525622
0.02245043412801266,0.021969293108060704,0.008552776029204612,0.03862864099282556,0.03079600231992765
0.02246566549218823,0.022548987853513325,0.008546964027243205,0.038567846580242024,0.02733092668553382
0.02210919336695957,0.02286905278069176,0.00894736088117152,0.038401053464700866,0.027150055422808343
0.02308236099782554,0.022361897839028762,0.009618574385361704,0.039110250884936526,0.026547023155076663
0.023147486728827566,0.017156010316125094,0.0098350652672126,0.03777074379132384,0.026880293242741504
0.022694425319700066,0.01747866874513212,0.009250590244157567,0.03897161412245666,0.026721862726739792
0.023805275500480894,0.01758845263883876,0.009352705764966959,0.039601164494293614,0.02780038622141042
0.02436013978864238,0.018769525576016643,0.00766982384157997,0.03901219045475573,0.02793401448155767
0.020747171096525255,0.018934968741765135,0.003685332198933013,0.038616269341973104,0.02837569241627929
0.01844539578254628,0.022571699052793413,0.005595794242891094,0.0388733939662777,0.028563560707181107
0.02074083332132227,0.020473412454717756,0.005870342794180763,0.03969899011638393,0.027591627664852948
0.020619274784114225,0.022045024546005758,0.005083940992575209,0.03963839879854322,0.026592464979126495
0.022043953013936836,0.0225002732785135,0.008137174590541356,0.04014967880581741,0.028411073450631468
0.02222043212185695,0.021843026391828946,0.0072907608618091825,0.0350997366768704,0.026900724370230077
0.022545943818640182,0.02253981864906855,0.009146568993101683,0.03719912191909852,0.028144318361901753
0.022269091792454756,0.02207221556528872,0.008082345266770926,0.03667650304159004,0.027860234670428075
0.022658886355607387,0.022174527537315716,0.009539453096579775,0.03604499290186019,0.028843130994959526
0.0220057967224216,0.023139475297960052,0.009220908755622592,0.03643521956101635,0.027268368209818816
0.022638563216392557,0.022989136712231673,0.009931014981246999,0.03557467286847215,0.02858219850881427
0.022746400273545297,0.021641239892526146,0.009280302808861489,0.036182323234663916,0.028597420839453516
0.023484969383985133,0.021299154604228765,0.009012043520959323,0.03929011366952868,0.027865813472056782
0.02266282709915678,0.02275664374715113,0.009321709752498337,0.0388446292939503,0.029191294873885457
0.023013878962657188,0.0228054772678623,0.009089791689529446,0.0377348877846037,0.029636949910765282
0.023513492225521255,0.021912428223710465,0.009557398238984674,0.038212606762708476,0.026995226386172765
0.022898634202529695,0.022738104211198283,0.010278850498766019,0.0388679392603472,0.02451924682528231
0.023860607344979873,0.023257088500509546,0.008877457807495664,0.03831748170026406,0.026503074282502412
0.023525809159328073,0.024333376738117043,0.010341512680544692,0.03935606138004953,0.026432599764995724
0.022589561531003995,0.01788556789341893,0.009858513417059638,0.038689347486890076,0.025373939411608207
0.02446180689261823,0.019162380696289533,0.009639900453293085,0.039299188169480956,0.026004883525802172
0.024031767451166988,0.017710713199134424,0.011986541594863422,0.03935203599576012,0.028506693060315468
0.020027153870205133,0.01718658020733934,0.0050628425550712,0.03967236061043293,0.028312819653101732
0.01967569422372202,0.018500382262051206,0.005772455622797339,0.03998622815723757,0.028948619155023166
0.020088580442416452,0.02195785862972375,0.005871565839764116,0.03957119460715757,0.027760422285843356
0.02194560886946711,0.023252102843624486,0.005758859230442526,0.040640115213396076,0.027922792225106467
0.0235148918650368,0.023163100021363965,0.00538105682391174,0.040122355538717944,0.02902921987651848
0.023024363650216016,0.022694633964821655,0.007622124492121437,0.040547884255441737,0.02792397997023432
0.02301351458069834,0.023170687584136224,0.009914108758245327,0.03801292820358554,0.029552599590182495
0.0241697183520298,0.021297895255150866,0.009718377062169655,0.038761318517780155,0.029072209001778936
0.023736836115063754,0.023920518534835008,0.00905796658937546,0.03750203958181358,0.029422587781450696
0.024099379534090425,0.02303827615494122,0.00926943979487774,0.035885002284449574,0.02894071669011358
0.023290333709278462,0.022989207623515518,0.010282600616953757,0.036995151461325364,0.029221500499842328
