Engineering Strain,Engineering Stress (MPa),Lower Bound (MPa),Upper Bound (MPa)
0.005714328378378378,338.3907242728998,332.9621615933236,343.819286952476
0.005792659284284284,338.82063419431057,333.70038893425146,343.9408794543697
0.0058709901901901895,339.2706467100405,334.4246288984828,344.11666452159824
0.005949321096096096,340.2825091948733,334.0316983155483,346.5333200741983
0.0060276520020020015,340.43830657370836,335.05612380072796,345.82048934668876
0.006105982907907908,340.7868565845147,335.75088796404367,345.8228252049857
0.0061843138138138135,341.6762318794064,335.89233710969825,347.4601266491145
0.006262644719719719,342.22723866180627,335.9934579763254,348.46101934728716
0.0063409756256256255,342.42954699767114,336.448700649758,348.4103933455843
0.006419306531531531,342.81125935273053,337.1715604802335,348.45095822522757
0.0064976374374374375,343.1835802057315,337.7616792379327,348.60548117353034
0.006575968343343343,343.7394950409819,337.7483645973788,349.73062548458506
