Engineering Strain,Engineering Stress (MPa),Lower Bound (MPa),Upper Bound (MPa)
0.009052831198198198,321.78217277645405,319.8355072726945,323.7288382802136
0.009234349855855856,321.93188930593783,320.0009406634327,323.862837948443
0.009415868513513514,322.08029878892967,320.135957379765,324.02464019809435
0.009597387171171172,322.3059393213394,320.3966352084833,324.2152434341955
0.00977890582882883,322.5360439502389,320.6511438263593,324.42094407411844
0.009960424486486487,322.68781059831457,320.7854520879015,324.59016910872765
0.010141943144144143,322.7998582530054,320.8999084976052,324.6998080084056
0.010323461801801801,322.9158550659995,321.0184919716401,324.8132181603589
0.010504980459459459,323.05317718156067,321.1840987680528,324.9222555950685
0.010686499117117117,323.2698044581509,321.3882319484027,325.15137696789907
0.010868017774774775,323.4854055927515,321.579911898382,325.39089928712093
0.011049536432432432,323.58862267196014,321.67362624685614,325.50361909706413
0.01123105509009009,323.65785719245685,321.7376288231406,325.5780855617731
0.011412573747747748,323.7242356293517,321.82928279789667,325.61918846080675
0.011594092405405406,323.81030416421066,321.94996884054257,325.67063948787876
0.011775611063063064,323.9674368750208,322.14041500722743,325.79445874281413
0.011957129720720721,324.0975989200855,322.2876690213034,325.9075288188676
0.012138648378378379,324.21393271842925,322.39005251483155,326.03781292202694
0.012320167036036037,324.32408337000845,322.49297663989626,326.15519010012065
0.012501685693693693,324.45680410550307,322.58096969942875,326.3326385115774
0.01268320435135135,324.62485404817807,322.69886672201926,326.55084137433687
0.012864723009009009,324.7519252342663,322.82161044353063,326.682240025002
0.013046241666666666,324.91311271231973,323.1142320440411,326.71199338059836
0.013227760324324324,325.0007428230832,323.23095417323225,326.7705314729342
0.013409278981981982,325.0415993341552,323.26984617555746,326.8133524927529
0.01359079763963964,325.0930077245414,323.2917791903151,326.8942362587677
0.013772316297297298,325.1813314830993,323.34398531390303,327.0186776522956
0.013953834954954955,325.2902048515342,323.4254916798171,327.1549180232513
0.014135353612612613,325.4404596746116,323.559284438494,327.3216349107292
0.014316872270270271,325.5886547614537,323.7407022320699,327.4366072908375
0.014498390927927929,325.7133308785282,323.94479915582065,327.4818626012358
0.014679909585585587,325.8325185692103,324.1167979912962,327.54823914712443
0.014861428243243243,325.92021848833673,324.1867094405678,327.65372753610563
0.0150429469009009,326.05050419155134,324.29053220189144,327.81047618121124
0.015224465558558558,326.1777007959874,324.42734327291214,327.92805831906264
0.015405984216216216,326.259422250566,324.58694988286646,327.9318946182655
0.015587502873873876,326.342862511875,324.73574070481374,327.9499843189363
0.01576902153153153,326.4085881046609,324.79969889567644,328.0174773136454
0.015950540189189188,326.51767120971743,324.8766309853267,328.15871143410817
0.016132058846846847,326.6850310793826,324.9918857889412,328.378176369824
0.016313577504504503,326.80618461505094,325.15289373178376,328.4594754983181
0.016495096162162163,326.9177037481845,325.31799924092655,328.5174082554425
0.01667661481981982,327.0199240080824,325.4363560341384,328.6034919820264
