Engineering Strain,Engineering Stress (MPa),Lower Bound (MPa),Upper Bound (MPa)
0.02366913305105105,329.9889397450741,327.80977649898,332.1681029911682
0.023849400795795794,330.1275757636924,327.97391156521627,332.2812399621685
0.02402966854054054,330.32917723591953,328.1923880878035,332.46596638403554
0.024209936285285283,330.41627435824523,328.2300833909768,332.60246532551366
0.02439020403003003,330.53165357313264,328.2993508243548,332.7639563219105
0.024570471774774772,330.6772672161526,328.41637116147,332.93816327083516
0.02475073951951952,330.76252730059,328.4991443093781,333.02591029180195
0.02493100726426426,330.8038190271151,328.575321445955,333.03231660827515
0.025111275009009008,330.8744428607678,328.74269612054997,333.0061896009856
0.02529154275375375,330.9325301417242,328.8319501456724,333.033110137776
0.025471810498498497,331.00771296629074,328.8676742738615,333.14775165872
0.02565207824324324,331.0951900352954,328.94611028840944,333.24426978218133
0.025832345987987986,331.1550960500532,329.0316544032696,333.2785376968368
0.026012613732732733,331.2678795943563,329.10233542987896,333.43342375883367
0.026192881477477475,331.43725049374683,329.1824930518304,333.69200793566324
0.026373149222222222,331.6107093378681,329.3374871211904,333.8839315545458
0.026553416966966965,331.7348917033959,329.4781040088317,333.99167939796007
0.02673368471171171,331.8254284887706,329.6085972083969,334.0422597691444
0.026913952456456454,331.9166938011098,329.7259464638218,334.10744113839775
0.0270942202012012,331.9943031311667,329.7984458523205,334.1901604100129
0.027274487945945943,332.0319228403303,329.8064636331937,334.25738204746693
0.02745475569069069,332.08716514522155,329.87581930291896,334.29851098752414
0.027635023435435432,332.2012660623057,330.02392808013553,334.3786040444759
0.02781529118018018,332.2892259930856,330.1365042693511,334.4419477168201
0.02799555892492492,332.38246409997544,330.27124054110857,334.4936876588423
0.028175826669669668,332.5078127110104,330.4159363641336,334.5996890578872
0.02835609441441441,332.61199410740295,330.4552938127602,334.7686944020457
0.028536362159159157,332.71865576145996,330.4803906772826,334.9569208456373
0.028716629903903904,332.73288611164537,330.4453056129156,335.02046661037514
