Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
9000.03;10;25.757;0.000619105;2.40369e-05;-2.50069;25.6254;-0.715369;0.000705768;-0.000191116;-0.032335;-0.00211775;-0.0202162;-0.0274316;0.0341419;-5.68343;0.000741395;0.000224198;-0.000423261;0.000783062;-0.000464928;0.000623995;1.75163;0.570898;0.00072829;0.000831994;1.68426;0.593731;162.584;27.5837;-0.000356354;0.000741314;-1.05909e-05;0.00045926;-0.000423236;0.00136631;0.00240891;0;0.0139986;-0.00320509;-0.0183312;-0.0543517;0.0574492;-6.37862;0.000232163;0.000342915;0.000142546;0.000533184;-0.000158475;0.00034583;-1.62868;-0.613992;0.000418408;0.000461106;3.36446;0.297224;79.4159;124.416;0.00103508;0.000232131;0.00111142;-0.000425655;0.000141987;0.000656956;-5.45388e-05;0;0.0288938;-0.0115119;0.272759
10000;11;25.7579;0.001532;5.94803e-05;-2.50058;25.6262;-0.717367;0.000818808;0.000681657;-0.0343327;-0.00226377;-0.021799;-0.0297229;0.0369292;-5.68572;0.000474706;-7.87114e-06;-0.000736038;0.000474757;-0.000736089;0.000605423;0.644947;1.55051;0.000704488;0.00080723;0.644972;1.55046;114.482;159.482;-0.000737666;0.000474695;-0.000161871;0.000146315;-0.000736051;0.00167642;0.00397271;0;0.0127127;-0.00347442;-0.019635;-0.059555;0.0628044;-6.38382;0.000309256;0.000260695;0.000226144;0.000531686;3.7141e-06;0.000263986;-1.36751;-0.731254;0.000353226;0.000351981;;;72.807;117.807;0.00119167;0.000309243;0.000826742;-0.0003054;0.000225837;0.00109797;0.000408772;0;0.0282708;-0.011562;0.279797
11000;12;25.7575;0.001098;4.263e-05;-2.5007;25.6257;-0.719943;0.000703735;0.000161938;-0.0369092;-0.00258607;-0.0236887;-0.0343354;0.0417943;-5.69033;0.000524488;7.24655e-06;-0.000748125;0.000524529;-0.000748166;0.000636348;0.701071;1.42639;0.000738563;0.000848464;0.701087;1.42636;104.565;149.565;-0.000603133;0.000524486;-5.33636e-05;6.79339e-05;-0.000748126;0.00209526;0.00309353;0;0.0167087;-0.00381231;-0.0218466;-0.0656928;0.069335;-6.38996;0.0001294;0.000349836;0.000110979;0.000470147;-0.000229768;0.000349957;-1.16599;-0.857641;0.000411963;0.00046661;2.04618;0.488716;84.0306;129.031;0.000935958;0.000129415;0.00100396;-0.000304302;0.000110536;0.00192519;0.00127683;0;0.0300129;-0.0115174;0.286834
12000;13;25.7568;0.000391184;1.51878e-05;-2.50122;25.6248;-0.724576;0.000174403;-0.000730747;-0.0415418;-0.0032013;-0.0256303;-0.0325764;0.0415738;-5.68857;0.000517446;4.27187e-05;-0.000476002;0.000519279;-0.000477836;0.000498557;1.08707;0.919907;0.00057585;0.000664743;1.08673;0.92019;158.406;23.4056;-0.000681514;0.000517444;1.96312e-05;6.5829e-05;-0.000476001;0.00240959;0.00301372;0;0.0122231;-0.00474922;-0.0231492;-0.0679104;0.0719045;-6.39218;0.000291542;0.000296294;0.000248813;0.000567241;-2.68863e-05;0.000297064;-1.17173;-0.853438;0.000387434;0.000396085;21.0978;0.0473984;77.1366;122.137;0.000992456;0.000291511;0.000979356;-0.000386796;0.000248377;0.00088245;0.00244034;0;0.027697;-0.0113647;0.29005
13000;14;25.7556;-0.000796917;-3.09405e-05;-2.50152;25.6236;-0.725446;-0.000122955;-0.0019786;-0.0424116;-0.00216653;-0.0289592;-0.0278901;0.040264;-5.68389;0.00055458;-0.000152209;-0.000732836;0.000572331;-0.000750587;0.000661459;0.756759;1.32143;0.000766094;0.000881945;0.762511;1.31146;84.5667;129.567;-0.00127527;0.000554581;-0.000155999;-0.000148413;-0.000732837;0.00214127;0.00269352;0;0.0144053;-0.00419451;-0.0254877;-0.0660052;0.0708795;-6.39027;0.000253149;0.000338049;0.00013571;0.000537541;-0.000148682;0.000343111;-1.86536;-0.53609;0.000416855;0.000457482;3.61538;0.276596;75.9114;120.911;0.000515189;0.000253175;0.000925754;-0.000249724;0.000135339;0.00171194;0.00242609;0;0.027713;-0.0112545;0.295264
14000;15;25.7574;0.00096254;3.73709e-05;-2.50232;25.6253;-0.723377;-0.000918014;-0.000229239;-0.0403433;-0.00316508;-0.0291416;-0.031267;0.0428588;-5.68727;0.000409546;-5.7745e-05;-0.000603255;0.000412828;-0.000606536;0.000509682;0.678895;1.47298;0.000592062;0.000679576;0.680632;1.46922;88.6954;133.695;-0.00132006;0.000409547;-6.43373e-05;-5.11461e-05;-0.000603255;0.0026442;0.00257839;0;0.0131515;-0.00564129;-0.0258351;-0.070707;0.0754901;-6.39497;0.000222434;0.000267309;0.000220336;0.000488696;-4.59261e-05;0.000267311;-1.00952;-0.990569;0.000342135;0.000356415;10.6409;0.0939768;77.4223;122.422;-1.92931e-05;0.000222448;0.000743924;-0.000209307;0.000220095;0.00243146;0.00137182;0;0.0270011;-0.0112628;0.301852
15000;16;25.7598;0.00333547;0.000129501;-2.50333;25.6277;-0.721699;-0.00192768;0.00210463;-0.0386651;-0.00423878;-0.0283055;-0.0411312;0.0501093;-5.69713;0.000486071;-0.000118843;-0.000220672;0.00050552;-0.000240121;0.000372821;2.20268;0.453992;0.000439492;0.000497094;2.10527;0.474999;13.0714;58.0714;-0.00121845;0.000486047;1.25962e-05;-0.000250375;-0.000220665;0.00287311;0.00321915;0;0.0181336;-0.00719962;-0.026179;-0.0812298;0.0856473;-6.4055;0.00032227;0.000221042;0.000368916;0.000567863;0.000123324;0.000222269;-0.873561;-1.14474;0.000344897;0.000296359;-4.60465;-0.217172;81.9463;126.946;-0.000712317;0.000322097;0.00107204;-0.00062992;0.000368366;0.00312219;0.00211109;0;0.0272689;-0.0111059;0.309605
16000;17;25.759;0.00261481;0.000101521;-2.5039;25.6268;-0.723246;-0.00249732;0.001281;-0.0402119;-0.00390807;-0.0301876;-0.0377261;0.048475;-5.69372;0.000517582;-0.000146563;-0.000918488;0.000532387;-0.000933293;0.00073284;0.563515;1.77458;0.000856698;0.00097712;0.570439;1.75303;68.6265;113.627;-0.000782123;0.000517556;-2.52304e-05;-0.000268069;-0.000918477;0.0024165;0.00584585;0;0.0154854;-0.00747794;-0.027397;-0.0797501;0.0846558;-6.40402;0.000324631;0.000193966;0.000210118;0.000469615;6.51339e-05;0.000202241;-1.545;-0.647251;0.000293782;0.000269654;-7.20999;-0.138696;73.5451;118.545;-0.000603267;0.000324396;0.00110029;-0.000712461;0.000209531;0.00236541;0.00264322;0;0.0289926;-0.0112313;0.31697
17000;18;25.7609;0.00450397;0.000174868;-2.50461;25.6287;-0.723413;-0.00321572;0.00310499;-0.0403787;-0.00444855;-0.0293986;-0.0429109;0.0522055;-5.69891;0.000310812;-0.000260222;-0.000819522;0.000367843;-0.000876552;0.000622197;0.379261;2.63671;0.000738191;0.000829596;0.419647;2.38295;55.6583;100.658;-0.00190343;0.000310719;-1.51641e-05;-0.000505557;-0.000819488;0.00383119;0.00424614;0;0.0151056;-0.00885255;-0.0274565;-0.0859736;0.0906845;-6.41024;0.000231233;0.000144896;0.000288615;0.000407634;0.000112214;0.00014771;-0.801182;-1.24816;0.000243141;0.000196946;-3.63264;-0.275282;87.9935;132.993;-0.00116731;0.000230913;0.00110266;-0.000812816;0.000288017;0.00325076;0.00282745;0;0.0277517;-0.0110668;0.32382
18000;19;25.7629;0.00647507;0.000251397;-2.50467;25.6308;-0.719228;-0.00327547;0.00519821;-0.0361935;-0.00468054;-0.03117;-0.0464466;0.0561316;-5.70244;0.000427027;-3.48807e-05;-0.000610743;0.000428198;-0.000611914;0.000520056;0.699192;1.43022;0.000603623;0.000693408;0.699767;1.42905;55.3348;100.335;-0.00153815;0.000426999;0.000166373;-0.000236344;-0.000610756;0.00338465;0.00365513;0;0.0152983;-0.00960966;-0.0296985;-0.0902244;0.0954714;-6.41449;0.000403384;0.000237395;0.00034422;0.000613033;0.000134572;0.000239231;-1.17188;-0.853332;0.000372035;0.000318974;-4.55544;-0.219518;74.135;119.135;-0.00130665;0.000403245;0.00105384;-0.000579101;0.000343694;0.0045056;0.00152518;0;0.0321722;-0.0109389;0.331218
19000;20;25.7632;0.00680543;0.000264223;-2.50439;25.6311;-0.721016;-0.00299196;0.00550772;-0.037982;-0.00505594;-0.0328924;-0.0472126;0.0577625;-5.70321;0.000365885;-9.85222e-05;-0.000469944;0.000377341;-0.000481401;0.000429371;0.778571;1.28441;0.000497007;0.000572494;0.78384;1.27577;44.0776;89.0776;-0.000975753;0.000365826;0.000158758;-0.000356018;-0.000469952;0.00246667;0.00457645;0;0.0159716;-0.0102822;-0.031456;-0.092667;0.0983991;-6.41693;0.000462944;4.76298e-05;0.000205926;0.000471486;0.000197383;0.000137052;-2.24811;-0.444818;0.000273411;0.000182735;-2.38869;-0.41864;44.5632;89.5632;-0.0014245;0.000462612;0.000910545;-0.000815507;0.000205513;0.00322613;0.00330359;0;0.0340601;-0.0108045;0.338487
20000;21;25.7618;0.0053848;0.000209066;-2.50496;25.6294;-0.726155;-0.00355985;0.00387919;-0.0431207;-0.00512213;-0.0346234;-0.0472981;0.0588398;-5.7033;0.000349872;-9.35247e-05;-0.000437594;0.000360827;-0.000448549;0.000404688;0.799535;1.25073;0.000468207;0.000539584;0.804431;1.24311;42.3397;87.3397;-0.00114459;0.000349794;0.000216458;-0.000403751;-0.000437613;0.0022337;0.00467346;0;0.014646;-0.0107492;-0.0333089;-0.0950166;0.101258;-6.41928;0.000358371;0.000123627;0.000300485;0.000456398;0.000202458;0.00012697;-1.19264;-0.838476;0.00026406;0.000169293;-2.25428;-0.4436;75.4747;120.475;-0.00193429;0.00035784;0.00128479;-0.0010376;0.000299668;0.00411709;0.00233405;0;0.0338853;-0.0104243;0.346089
21000;22;25.7623;0.00585691;0.000227396;-2.50439;25.6299;-0.728224;-0.0029944;0.0043503;-0.0451897;-0.00547145;-0.0353318;-0.0509504;0.0622432;-5.70695;0.000431211;-0.000107911;-0.000441537;0.000444356;-0.000454682;0.000449519;0.976612;1.02395;0.000519071;0.000599358;0.977288;1.02324;38.5681;83.5681;-0.000795235;0.000431139;0.000177918;-0.00039399;-0.000441547;0.00161383;0.00428743;0;0.0133201;-0.0111732;-0.0348726;-0.0985157;0.105101;-6.42278;0.000441972;5.22141e-05;0.000270511;0.000456621;0.000255862;0.00010038;-1.63384;-0.612054;0.000264269;0.000133839;-1.78464;-0.560338;53.1102;98.1102;-0.00218215;0.000441168;0.00137398;-0.00126978;0.000269569;0.00386124;0.00172485;0;0.0326775;-0.0103991;0.353429
22000;23;25.7634;0.00694459;0.000269626;-2.50424;25.6311;-0.726835;-0.0028401;0.00549809;-0.0438013;-0.00548046;-0.0351933;-0.0515082;0.0626235;-5.70751;0.000303015;-0.000145162;-0.000497306;0.000328531;-0.000522822;0.000425676;0.609313;1.64119;0.000495777;0.000567569;0.62838;1.59139;43.3777;88.3777;-0.000885328;0.000302916;0.000178427;-0.00046901;-0.000497311;0.00124602;0.00383357;0;0.0116763;-0.0109617;-0.0346886;-0.0994696;0.105913;-6.42374;0.000466628;7.79363e-05;0.00021348;0.000488698;0.00019141;0.000148644;-2.18582;-0.457495;0.000284348;0.000198192;-2.55315;-0.391673;52.893;97.893;-0.00164007;0.000465999;0.00127957;-0.001124;0.000212664;0.00427241;0.000779286;0;0.0329481;-0.0104558;0.359343
23000;24;25.7641;0.00768078;0.000298208;-2.5048;25.6318;-0.726158;-0.00339773;0.00620277;-0.0431243;-0.00640343;-0.0355863;-0.0507459;0.06231;-5.70674;0.000391067;3.16103e-06;-0.000384211;0.00039108;-0.000384224;0.000387652;1.01784;0.982469;0.000447628;0.00051687;1.01784;0.98247;44.8741;89.8741;-0.000920827;0.00039103;0.000279229;-0.000273121;-0.00038425;0.0022768;0.00399998;0;0.0136426;-0.0119282;-0.0350177;-0.0982846;0.105016;-6.42255;0.000349167;5.79219e-06;0.000140564;0.000349328;0.000140403;0.000104462;-2.48405;-0.402569;0.000202974;0.000139283;-2.48804;-0.401923;40.6198;85.6198;-0.00208585;0.000348499;0.00116722;-0.00115587;0.000139883;0.00397778;-0.000954447;0;0.0332672;-0.0102354;0.365222
24000;25;25.7631;0.00667432;0.000259132;-2.50517;25.6308;-0.724383;-0.00377223;0.00520475;-0.0413489;-0.00618884;-0.0370346;-0.0479594;0.0609096;-5.70396;9.66842e-05;-0.000158565;-9.05795e-05;0.000187198;-0.000181094;0.000184146;1.0674;0.936859;0.000212643;0.000245528;1.03371;0.967389;15.0579;60.0579;-0.00127891;9.65393e-05;0.000244059;-0.000561264;-9.05967e-05;0.00194866;0.00433173;0;0.0122351;-0.0117704;-0.0359796;-0.095822;0.103029;-6.42009;0.000298011;6.29947e-05;0.000154967;0.000321798;0.000131181;9.53088e-05;-1.92306;-0.520004;0.000186844;0.000127078;-2.45309;-0.407649;60.9805;105.98;-0.00245261;0.000297156;0.00143526;-0.00130946;0.000153939;0.00457681;0.00121974;0;0.0306223;-0.0103973;0.369234
25000;26;25.7623;0.00587842;0.000228231;-2.5041;25.63;-0.728595;-0.00270222;0.00438991;-0.0455613;-0.00631209;-0.0379673;-0.0449178;0.0591521;-5.70092;0.000217436;-0.000172969;-0.000337162;0.000266959;-0.000386685;0.000326822;0.6449;1.55063;0.000379486;0.000435763;0.690379;1.44848;34.5471;79.5471;-0.00152744;0.000217336;0.000133268;-0.000479376;-0.000337155;0.00292694;0.00491918;0;0.0127134;-0.0117774;-0.0368256;-0.0935108;0.101188;-6.41778;0.000453654;5.268e-05;2.99248e-05;0.000460105;2.34735e-05;0.000218316;-15.1598;-0.0659638;0.000299219;0.000291088;-19.601;-0.0510178;46.8139;91.8139;-0.00173568;0.000452838;0.00138338;-0.00127858;2.89693e-05;0.00279666;-0.000300969;0;0.0309756;-0.0104101;0.376063
26000;27;25.7644;0.00803058;0.00031179;-2.50422;25.6322;-0.725597;-0.00282426;0.00662631;-0.0425629;-0.00579613;-0.0362842;-0.0555768;0.0666252;-5.71158;3.80448e-05;-0.00027809;-9.59733e-05;0.000257086;-0.000315014;0.00028605;0.396411;2.52264;0.000330866;0.0003814;0.816108;1.22533;8.56304;53.563;-0.00114537;3.781e-05;0.00018334;-0.000739582;-9.59514e-05;0.00217709;0.00449644;0;0.0121095;-0.0120108;-0.0366213;-0.103916;0.110832;-6.42818;0.000453577;-4.58118e-05;0.000141416;0.000460162;0.000134832;0.000162665;-3.20739;-0.31178;0.000273158;0.000216886;-3.41285;-0.29301;29.9294;74.9294;-0.00240556;0.000452782;0.00117007;-0.00126208;0.000140733;0.00332449;0.000745386;0;0.0300736;-0.00981953;0.382558
27000;28;25.7633;0.0069098;0.000268275;-2.50371;25.631;-0.728583;-0.00230879;0.0054654;-0.0455487;-0.00660567;-0.0390256;-0.0529733;0.0661272;-5.70897;0.000245009;1.19916e-05;-0.000346114;0.000245252;-0.000346358;0.000295805;0.707885;1.41266;0.000343225;0.000394407;0.70809;1.41225;50.2636;95.2636;-0.00056128;0.000244952;0.000362091;-0.000338315;-0.00034618;0.000662343;0.00432134;0;0.0165257;-0.0128314;-0.0387146;-0.104639;0.112306;-6.4289;0.000331825;2.90186e-05;-8.23484e-05;0.000333848;-8.43717e-05;0.00020911;4.02952;0.248168;0.000255378;0.000278813;3.95687;0.252725;45.6961;90.6961;-0.00232697;0.000331267;0.00111465;-0.00105707;-8.29693e-05;0.00276012;0.000867023;0;0.0382814;-0.00945562;0.389383
