Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
9000.03;10;25.7667;0.00229015;8.88881e-05;-2.15387;25.6702;0.56937;0.00257665;0.00251482;1.28253e-05;0.000985555;-0.00230899;-0.0100626;0.010371;-6.86829;0.000133713;-8.73051e-06;0.000419977;0.000420243;0.000133447;0.000143398;-0.318382;-3.14088;0.000247954;0.000191197;-3.14913;-0.317548;103.246;148.246;-0.000923478;0.000133705;0.000108841;-0.000126268;0.000419972;0.00221765;-0.000654854;0;0.0310301;0.00308147;-0.00298489;-0.0143723;0.0149989;-6.29639;6.51904e-05;2.58535e-06;0.000499813;0.000499829;6.5175e-05;0.000217327;-0.13043;-7.66698;0.000313759;0.000289769;-7.66902;-0.130395;77.9026;122.903;0.000846011;6.51825e-05;-0.000120392;0.00012551;0.000499806;-0.000484781;0.000943492;0;0.0373978;-0.0104753;2.24842
10000;11;25.7656;0.00122899;4.77011e-05;-2.15459;25.6691;0.568069;0.00186127;0.00141848;-0.0012891;-0.00155461;-0.00266988;-0.00605162;0.00679464;-6.86428;0.000237628;0.000127201;-0.000340918;0.00026436;-0.00036765;0.000316005;0.697024;1.43467;0.000366512;0.00042134;0.719053;1.39072;71.9234;116.923;-0.0010158;0.000237635;0.00021622;3.81316e-05;-0.000340933;0.00104418;0.00112066;0;0.00993141;0.000162582;-0.00241387;-0.0118266;0.0120716;-6.29384;2.07013e-05;-7.43716e-05;0.000623622;0.00063266;1.16629e-05;0.000310499;-0.0331953;-30.1247;0.00041794;0.000413998;-54.2454;-0.0184348;102.721;147.721;0.000904162;2.06942e-05;-8.2977e-06;-0.000140406;0.000623624;-0.000547903;0.00104181;0;0.0151928;-0.0104689;2.25528
11000;12;25.7652;0.000788694;3.06118e-05;-2.15429;25.6686;0.568527;0.00216255;0.000991656;-0.000830281;-0.00200687;-0.0018571;-0.0117395;0.0120537;-6.86996;3.95666e-05;9.20677e-05;0.000396264;0.000418626;1.72048e-05;0.000200711;-0.0998491;-10.0151;0.000273529;0.000267614;-24.3319;-0.0410983;86.2838;131.284;0.000130768;3.95708e-05;0.000170862;1.33017e-05;0.000396254;-0.00104424;-0.00147928;0;0.0164338;-0.000932542;-0.0024952;-0.0146691;0.014909;-6.29668;1.57786e-05;-7.23838e-05;0.000564618;0.000574004;6.39277e-06;0.000283806;-0.0279456;-35.7838;0.000380556;0.000378408;;;110.236;155.236;0.000465913;1.57587e-05;6.73358e-05;-0.000212027;0.000564619;0.000293207;0.00109688;0;0.0221116;-0.0104178;2.26214
12000;13;25.7631;-0.00129625;-5.03118e-05;-2.1552;25.6665;0.56613;0.00124695;-0.001125;-0.00322773;-0.00530997;-0.00315643;-0.00333746;0.00702121;-6.86156;7.1902e-05;0.000227985;0.000160391;0.000348385;-0.000116092;0.000232238;-0.448293;-2.23069;0.000279121;0.000309651;3.00093;0.333229;55.2934;100.293;-0.000859344;7.19063e-05;0.000247641;0.00020833;0.000160386;0.000252741;0.00115985;0;0.00966761;-0.00469623;-0.0023251;-0.00804288;0.00959941;-6.29006;0.000104632;1.01011e-05;0.00078315;0.0007833;0.000104482;0.000339409;-0.133604;-7.48481;0.000491092;0.000452546;-7.49702;-0.133386;103.4;148.4;0.00114575;0.000104605;0.000251376;-0.00023101;0.000783119;-0.00226428;0.00140902;0;0.0168676;-0.0105219;2.26927
13000;14;25.7665;0.00213316;8.27949e-05;-2.15577;25.6698;0.569934;0.000682665;0.00218574;0.000576821;-0.00546985;-0.00215683;-0.00599929;0.00840015;-6.86422;0.000210369;0.000178417;0.000573516;0.000646504;0.000137381;0.000254561;-0.366806;-2.72623;0.00039329;0.000339415;-4.70591;-0.212499;78.2682;123.268;-0.000954514;0.000210385;0.000329228;2.76609e-05;0.000573478;0.00110717;0.000570803;0;0.0118008;-0.00506886;-0.00206642;-0.00988574;0.0113001;-6.2919;0.000191908;-2.77823e-05;0.000627303;0.000629068;0.000190143;0.000219463;-0.305926;-3.26877;0.00037254;0.000292617;-3.3084;-0.302261;113.325;158.325;0.00111453;0.000191842;0.000308659;-0.000364078;0.000627255;-0.000655176;0.000766061;0;0.0184;-0.0106735;2.27717
14000;15;25.763;-0.00138441;-5.37337e-05;-2.15545;25.6665;0.561845;0.00099582;-0.00114043;-0.00751239;-0.00663037;-0.00493652;0.00493395;0.00962678;-6.85329;9.94378e-05;0.000160075;0.000442718;0.000505778;3.63775e-05;0.0002347;-0.224608;-4.45221;0.000325737;0.000312934;-13.9036;-0.0719237;71.0957;116.096;-0.00060628;9.94415e-05;0.00018473;0.000135428;0.000442714;0.00105944;0.00101027;0;0.00953278;-0.00676047;-0.00338689;-0.000717137;0.00759535;-6.28273;0.000136726;-7.49579e-05;0.000666048;0.000676458;0.000126316;0.000275071;-0.20528;-4.87139;0.00041532;0.000366761;-5.35527;-0.186732;114.638;159.638;0.00112386;0.000136671;0.000190542;-0.000340318;0.000666033;-0.00165363;0.00196239;0;0.0174615;-0.0105558;2.28419
15000;16;25.7639;-0.000499022;-1.93687e-05;-2.15545;25.6673;0.566449;0.000997658;-0.000352741;-0.00290894;-0.00759643;-0.00386144;0.000419132;0.00853183;-6.8578;0.000127471;0.000352648;0.000649431;0.000827166;-5.02637e-05;0.000438715;-0.196281;-5.09473;0.000568939;0.000584953;16.4565;0.0607662;70.9338;115.934;-0.000866225;0.000127503;0.000459452;0.000245898;0.000649388;0.000649996;-0.000867211;0;0.0186955;-0.00782868;-0.00250256;-0.00390192;0.00909813;-6.28592;0.000125781;-6.59805e-05;0.000687991;0.00069563;0.000118141;0.000288745;-0.182823;-5.46976;0.00042982;0.000384993;-5.88812;-0.169833;116.78;161.78;0.00120774;0.000125698;0.000279983;-0.00041175;0.000687954;-0.00279147;0.000383617;0;0.0195416;-0.0105187;2.29171
16000;17;25.7639;-0.000475934;-1.84726e-05;-2.15534;25.6673;0.566887;0.00110513;-0.000330223;-0.0024704;-0.00863456;-0.00159443;-0.00503013;0.0101193;-6.86325;8.37445e-05;0.00017094;6.37157e-05;0.000244963;-9.75025e-05;0.000171233;-1.31435;-0.760835;0.000203741;0.00022831;2.51237;0.39803;78.5971;123.597;-0.00109469;8.37584e-05;0.000379766;-3.7891e-05;6.36582e-05;-0.000214479;-0.000403829;0;0.0208644;-0.00876847;-0.000368063;-0.0110348;0.0140992;-6.29305;9.96186e-05;-0.000152189;0.000821078;0.000851868;6.88289e-05;0.000391519;-0.121327;-8.24222;0.000546416;0.000522026;-12.3766;-0.0807977;117.562;162.562;0.00142376;9.95322e-05;0.000138533;-0.000442701;0.00082108;-0.00253772;0.001039;0;0.0223312;-0.0106444;2.2972
17000;18;25.7635;-0.000823716;-3.19711e-05;-2.15556;25.6669;0.567131;0.000889783;-0.00070279;-0.0022263;-0.0100435;-0.00157183;-0.00886401;0.0134875;-6.86709;9.11885e-05;0.000358169;0.000507687;0.000713748;-0.000114873;0.00041431;-0.179616;-5.56744;0.000518383;0.000552413;6.21339;0.160943;70.9956;115.996;-0.00150297;9.12242e-05;0.000478098;0.00023829;0.000507637;0.00088403;-3.57656e-05;0;0.0148746;-0.0108971;-0.000752802;-0.0115675;0.0159097;-6.29358;0.000161024;-6.8229e-05;0.000789451;0.000796773;0.000153702;0.000321536;-0.20397;-4.90269;0.000488083;0.000428715;-5.1839;-0.192905;100.869;145.869;0.00175977;0.000161015;1.12437e-05;-0.000147652;0.000789453;-0.00378071;0.000637312;0;0.0202375;-0.0104163;2.29971
18000;19;25.7655;0.0011078;4.29974e-05;-2.15697;25.6687;0.569574;-0.000522357;0.00106328;0.00021651;-0.0103427;-0.000390093;-0.00784095;0.0129848;-6.86606;0.000154756;0.000530967;0.000696356;0.00102159;-0.00017048;0.000596036;-0.222237;-4.4997;0.000744424;0.000794715;5.99244;0.166877;59.2664;104.266;-0.000616883;0.000154762;0.000542198;0.000519743;0.00069635;-0.00156401;-0.000117181;0;0.0161757;-0.0119375;-7.24036e-05;-0.0112449;0.0163999;-6.29326;0.000217588;-0.000130849;0.000801917;0.00082988;0.000189625;0.000320128;-0.271335;-3.68548;0.000502125;0.000426837;-4.37643;-0.228497;113.297;158.297;0.00189547;0.000217538;8.01416e-05;-0.000341717;0.000801922;-0.00340788;0.000505363;0;0.0236537;-0.0105263;2.30675
19000;20;25.7653;0.000890429;3.45605e-05;-2.15793;25.6684;0.570991;-0.00148408;0.000732783;0.0016332;-0.0117787;-0.00273759;-0.000603978;0.0121077;-6.85883;3.71682e-05;0.000131892;0.000454506;0.000492694;-1.01935e-06;0.000246857;-0.0817771;-12.2284;0.000328803;0.000329142;;;88.2362;133.236;-0.00140333;3.71769e-05;0.000266929;-3.08911e-06;0.000454479;-0.000473903;-0.000151048;0;0.0173866;-0.0138971;-0.00188093;-0.00333656;0.0144152;-6.28535;5.36271e-05;-0.000112943;0.000799378;0.000816108;3.68972e-05;0.000389606;-0.067086;-14.9062;0.0005322;0.000519474;-22.1184;-0.0452112;121.712;166.712;0.00169633;5.34746e-05;0.000338106;-0.000563656;0.000799328;-0.00316042;0.00149175;0;0.0189824;-0.0103289;2.31387
20000;21;25.7647;0.000281864;1.09401e-05;-2.15934;25.6677;0.570735;-0.00288686;9.63944e-06;0.00137733;-0.0110355;-0.00145498;-0.00784514;0.0136178;-6.86607;-3.76785e-06;0.000247679;0.000624353;0.000710266;-8.96812e-05;0.000399974;;;0.00050606;0.000533298;7.91989;0.126264;89.4019;134.402;-0.00190106;-3.73726e-06;0.000482215;1.3291e-05;0.000624267;0.000613742;-0.00067539;0;0.0223024;-0.0142145;1.12894e-05;-0.0102223;0.0175085;-6.29224;3.72579e-05;-9.15904e-05;0.000771281;0.000782537;2.60019e-05;0.000378267;-0.0483065;-20.7012;0.000513243;0.000504357;-30.0953;-0.0332277;114.605;159.605;0.00158228;3.71911e-05;0.000193822;-0.000376793;0.000771266;-0.00376495;0.00117654;0;0.0259828;-0.0102383;2.32117
21000;22;25.7675;0.00308715;0.000119822;-2.16009;25.6704;0.573541;-0.00363769;0.00269981;0.00418337;-0.0138523;0.00442133;-0.0163739;0.0218984;-6.8746;0.000111046;0.000234564;0.000497736;0.000608368;4.13608e-07;0.000303977;-0.223103;-4.48224;0.000405441;0.000405303;;;80.5786;125.579;-0.00146622;0.000111073;0.000422365;4.68347e-05;0.000497674;-0.00112846;3.93496e-05;0;0.0215675;-0.0181866;0.00341391;-0.0157014;0.0242681;-6.29772;-6.64727e-05;-8.2943e-05;0.000745571;0.000753956;-7.4858e-05;0.000414407;0.0891567;11.2162;0.000529358;0.000552543;10.0718;0.0992869;107.327;152.327;0.00178819;-6.64952e-05;6.20649e-05;-0.000227833;0.000745573;-0.00433433;-0.00123048;0;0.020492;-0.0103046;2.3285
22000;23;25.7653;0.000928113;3.60231e-05;-2.1606;25.6682;0.572843;-0.00414903;0.000505167;0.00348506;-0.0170372;-0.000263048;-0.00211165;0.0171695;-6.86034;1.99968e-05;0.00021648;0.000676371;0.000741338;-4.49702e-05;0.000393154;-0.0295648;-33.824;0.000509877;0.000524206;16.4851;0.0606608;94.0972;139.097;-0.00238466;2.00159e-05;0.000525907;-9.27453e-05;0.000676257;0.00106736;-0.00123621;0;0.0169591;-0.0215796;0.000852931;-0.0033913;0.0218611;-6.28541;-7.6931e-05;-0.000105642;0.000663944;0.000678713;-9.17003e-05;0.000385207;0.11587;8.63038;0.000485935;0.000513609;7.40143;0.135109;108.519;153.519;0.00203525;-7.69494e-05;7.80866e-06;-0.00021901;0.000663949;-0.0042678;-0.000267458;0;0.0233958;-0.0105514;2.33599
23000;24;25.7649;0.00048593;1.88605e-05;-2.16124;25.6677;0.571871;-0.00478731;2.92487e-05;0.00251306;-0.0188668;0.00111503;0.00267265;0.0190878;-6.85555;-1.21265e-06;0.000146265;0.000233756;0.000303878;-7.13347e-05;0.000187606;;;0.00023008;0.000250142;4.25989;0.234748;90.9233;135.923;-0.00166119;-1.20199e-06;0.000301032;-8.46498e-06;0.000233721;0.000233418;-0.000113211;0;0.0133722;-0.0243919;0.00301548;0.000683457;0.0245871;-6.28133;4.6762e-06;-0.000283553;0.000692921;0.000794694;-9.70967e-05;0.000445895;;;0.00056495;0.000594527;8.18456;0.122181;130.049;175.049;0.00208504;4.54666e-06;1.57566e-05;-0.000582657;0.000692961;-0.00449905;-0.00124693;0;0.0215842;-0.0102838;2.34319
24000;25;25.7653;0.000974883;3.78384e-05;-2.16345;25.668;0.572777;-0.00699662;0.000313728;0.00341935;-0.020788;0.00278382;-0.00383746;0.0213217;-6.86206;3.59599e-05;0.000345093;0.000738335;0.000879511;-0.000105216;0.000492363;-0.0487041;-20.5322;0.000624375;0.000656484;8.35912;0.11963;89.0137;134.014;-0.00173348;3.60194e-05;0.000700489;-1.00544e-05;0.00073815;-0.00144361;-0.00104248;0;0.0147049;-0.0273955;0.0044747;-0.00462284;0.0281409;-6.28664;-1.70203e-05;-0.00013686;0.000656416;0.000683167;-4.37712e-05;0.000363469;0.0259291;38.5667;0.000470714;0.000484626;15.6077;0.064071;96.252;141.252;0.002062;-1.70144e-05;-0.000191057;-8.26995e-05;0.000656407;-0.00315441;-0.00168532;0;0.0211806;-0.0103752;2.35082
25000;26;25.7652;0.000871876;3.38404e-05;-2.16413;25.6678;0.572033;-0.00768195;0.000169148;0.00267539;-0.0233852;0.0030655;-0.0019644;0.0236669;-6.86019;-6.01106e-05;7.42285e-05;0.000495338;0.000505087;-6.98592e-05;0.000287473;0.121353;8.24044;0.000362263;0.000383297;7.23006;0.138311;112.796;157.796;-0.00206263;-6.01563e-05;0.00046006;-0.000311389;0.000495235;-0.000744902;-0.00106893;0;0.0134192;-0.0306486;0.00462152;-0.00173728;0.0310438;-6.28375;-2.71745e-05;-0.000208723;0.000530624;0.000600078;-9.66285e-05;0.000348353;0.0512124;19.5265;0.000435847;0.000464471;6.21015;0.161027;109.567;154.567;0.00197276;-2.71767e-05;-0.000198505;-0.000218935;0.000530626;-0.0019287;-0.0022164;0;0.0203713;-0.0101144;2.35835
26000;27;25.7653;0.00090492;3.51229e-05;-2.16436;25.6679;0.570531;-0.00791064;0.00021647;0.00117314;-0.0246867;0.00357825;-0.00407136;0.0252748;-6.8623;7.80806e-05;0.000269341;0.00065604;0.000762097;-2.79762e-05;0.000395036;-0.119018;-8.40208;0.000517642;0.000526715;27.2409;0.0367095;86.7807;131.781;-0.00223046;7.81169e-05;0.000541623;-2.78354e-06;0.000655929;-0.00134238;-0.000900377;0;0.0138073;-0.0324568;0.00494804;-0.00463377;0.0331572;-6.28665;-0.000121251;-0.000207746;0.00040391;0.000476153;-0.000193494;0.000334824;0.300194;3.33118;0.000397936;0.000446432;2.46081;0.40637;95.3492;140.349;0.00186408;-0.000121239;-0.000281824;-0.000133706;0.000403892;-0.00214495;-0.00310016;0;0.0201687;-0.0100063;2.36572
