Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
ms;;mm;mm;S;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;S;S;S;S;S;S;;;S;S;;;°;°;S;S;S;S;S;S;S;S;pixel;mm;mm;mm;mm;mm;S;S;S;S;S;S;;;S;S;;;°;°;S;S;S;S;S;S;S;S;pixel;kN;mm
172000;173;24.1912;-0.00288679;-0.000119318;-2.23005;24.0836;-0.472911;-0.0576499;-0.0123185;-0.319207;-0.229396;-0.978427;-0.00515167;1.00497;-5.41267;0.000645206;0.000839119;0.00052702;0.00142731;-0.000255084;0.000841197;-1.22425;-0.816824;0.00104698;0.0011216;5.59546;0.178716;81.2338;126.234;-0.0033488;0.000644254;0.00329349;-0.00161555;0.000521951;-0.00208539;0.00361787;0;0.0441897;-0.289889;-0.967531;-0.323746;1.06064;-5.90222;0.000439941;7.24058e-05;-0.000526691;0.000445334;-0.000532084;0.000488709;0.835292;1.19719;0.000565053;0.000651612;0.836962;1.1948;49.6884;94.6884;-0.00384925;0.000436585;0.00273456;-0.00259233;-0.000530429;0.00189465;0.00781729;0;0.0295466;-0.0101476;0.139616
173000;174;24.1905;-0.00359046;-0.000148402;-2.22994;24.0829;-0.473726;-0.057535;-0.0130307;-0.320022;-0.229989;-0.979862;-0.00084926;1.00649;-5.40837;0.000463325;0.000821089;0.000302416;0.00120789;-0.000442151;0.000825021;-1.53208;-0.652707;0.000986254;0.00110003;2.73185;0.366052;82.3757;127.376;-0.00442385;0.000462616;0.00308803;-0.00144622;0.000297986;-0.000565105;0.00359382;0;0.0414357;-0.290873;-0.968869;-0.320164;1.06105;-5.89864;0.000397484;-1.4959e-05;-0.000656808;0.000397696;-0.00065702;0.000527358;0.605176;1.65241;0.000615046;0.000703144;0.605303;1.65206;45.519;90.519;-0.00377516;0.000393774;0.0026917;-0.00272448;-0.000660433;0.000378866;0.00792585;0;0.033007;-0.0102257;0.14178
174000;175;24.1906;-0.00356376;-0.000147299;-2.22938;24.0829;-0.475344;-0.0569784;-0.0129842;-0.321641;-0.230894;-0.980435;-0.00454062;1.00727;-5.41206;0.000658838;0.000688521;0.000392332;0.00122688;-0.000175712;0.000701297;-1.67928;-0.595492;0.000882343;0.000935063;6.98235;0.143218;78.3917;123.392;-0.00398261;0.000657554;0.00312107;-0.00174468;0.000387701;-0.00120694;0.00420212;0;0.0426461;-0.29146;-0.969596;-0.324672;1.06324;-5.90315;0.000350183;-8.26625e-05;-0.000573965;0.000357519;-0.0005813;0.00046941;0.610112;1.63904;0.000547136;0.000625879;0.615032;1.62593;41.0552;86.0552;-0.00396546;0.000346178;0.00266389;-0.00283175;-0.000577512;0.00149278;0.00832364;0;0.0308425;-0.0103585;0.147979
175000;176;24.1917;-0.00236886;-9.79105e-05;-2.23089;24.084;-0.475962;-0.058492;-0.0119363;-0.322258;-0.232556;-0.983411;-0.00487443;1.01055;-5.41239;0.000810143;0.0009541;0.000593294;0.00166196;-0.000258523;0.000960241;-1.3655;-0.732333;0.00120344;0.00128032;6.42868;0.155553;78.6156;123.616;-0.00395925;0.000809533;0.00336742;-0.00145975;0.000588083;-0.00322767;-0.000330164;0;0.0430762;-0.293575;-0.972838;-0.327109;1.06752;-5.90558;0.000402214;-8.06008e-05;-0.00070303;0.000408061;-0.000708877;0.000558469;0.572116;1.7479;0.000652614;0.000744625;0.575645;1.73718;42.3756;87.3756;-0.00367762;0.000398203;0.00266982;-0.00283406;-0.000706593;0.000917777;0.00759827;0;0.0327717;-0.0101844;0.155466
176000;177;24.1921;-0.00200257;-8.27709e-05;-2.23035;24.0844;-0.47586;-0.0579498;-0.0115162;-0.322156;-0.234879;-0.984331;-0.00962483;1.01201;-5.41715;0.000538892;0.000709375;0.000476973;0.00121798;-0.000202118;0.00071005;-1.12982;-0.885099;0.00088707;0.000946734;6.02609;0.165945;82.5885;127.589;-0.00335454;0.000537817;0.0030479;-0.0016293;0.000472581;-0.00206065;0.00294574;0;0.0426883;-0.295546;-0.974073;-0.332558;1.07087;-5.91103;0.00042941;-0.000277808;-0.00075196;0.000491477;-0.000814028;0.000652753;0.571053;1.75115;0.000761364;0.000870337;0.60376;1.65629;34.0708;79.0708;-0.00330659;0.000424987;0.00242893;-0.00298774;-0.000754874;-0.000192542;0.00713352;0;0.0288388;-0.00993944;0.162427
177000;178;24.1923;-0.0018348;-7.58368e-05;-2.23138;24.0844;-0.478109;-0.058978;-0.0114875;-0.324406;-0.235601;-0.984495;-0.0108197;1.01235;-5.41834;0.000757026;0.00108259;0.00020274;0.00159738;-0.000637615;0.0011175;-3.73397;-0.267811;0.00132944;0.00149;2.50524;0.399163;76.6387;121.639;-0.00365821;0.000756985;0.00328339;-0.00111945;0.000197937;-0.000578431;0.00312654;0;0.048807;-0.296932;-0.974972;-0.335086;1.07286;-5.91356;0.000420446;-0.000252663;-0.000752717;0.000472547;-0.000804819;0.000638683;0.558571;1.79028;0.000745758;0.000851577;0.587148;1.70315;35.0256;80.0256;-0.00350728;0.000415911;0.00251412;-0.00302269;-0.000755848;-8.45604e-05;0.00826582;0;0.022677;-0.0103107;0.168164
178000;179;24.1934;-0.000729673;-3.01591e-05;-2.23194;24.0854;-0.480492;-0.0595409;-0.010477;-0.326788;-0.236421;-0.989167;-0.0128238;1.01711;-5.42034;0.000444868;0.000781007;0.000870926;0.00146744;-0.000151642;0.000809539;-0.510799;-1.95772;0.00103256;0.00107939;9.67699;0.103338;89.6236;134.624;-0.00323946;0.000444015;0.00308512;-0.00152213;0.000866476;-0.000670797;0.00396766;0;0.0414261;-0.297685;-0.97903;-0.340235;1.07837;-5.91871;0.000358532;-0.000392904;-0.000824487;0.000477133;-0.000943089;0.000710111;0.434854;2.29962;0.000834546;0.000946815;0.505926;1.97657;30.4039;75.4039;-0.00396885;0.000352955;0.00257409;-0.00336341;-0.000827726;0.000737347;0.00786254;0;0.0246466;-0.0102202;0.176728
179000;180;24.1925;-0.00162925;-6.73407e-05;-2.23217;24.0844;-0.485947;-0.0597646;-0.0115107;-0.332243;-0.237126;-0.992408;-0.0133615;1.02043;-5.42088;0.000595425;0.000740669;0.0006569;0.00136747;-0.000115144;0.000741307;-0.906416;-1.10325;0.000952351;0.000988409;11.8762;0.0842023;83.4905;128.49;-0.00297309;0.000594508;0.0030256;-0.00154413;0.0006526;0.000201246;0.00523663;0;0.0407571;-0.298569;-0.982513;-0.342412;1.08246;-5.92089;0.000458624;-0.000382688;-0.000904445;0.000558716;-0.00100454;0.000781626;0.507078;1.97208;0.000914696;0.00104217;0.556193;1.79794;32.3713;77.3713;-0.0041335;0.000452714;0.00269057;-0.00346014;-0.000907994;-0.000429746;0.00776763;0;0.0234922;-0.0101067;0.184504
180000;181;24.1944;0.000329762;1.36299e-05;-2.23187;24.0865;-0.481473;-0.0594677;-0.00942557;-0.327769;-0.237704;-0.993516;-0.015017;1.02167;-5.42254;0.000514783;0.000704824;0.000796273;0.00137427;-6.32117e-05;0.00071874;-0.646491;-1.54681;0.000937959;0.000958319;21.7407;0.0459966;87.7129;132.713;-0.00308879;0.000513732;0.00302239;-0.00161209;0.000791957;0.000223307;0.00405048;0;0.0431754;-0.299537;-0.983991;-0.343661;1.08446;-5.92214;0.000490092;-0.000357703;-0.000904907;0.000576466;-0.000991281;0.000783873;0.541594;1.8464;0.00091564;0.00104516;0.581537;1.71958;33.4154;78.4154;-0.00399785;0.000484786;0.00255856;-0.00327804;-0.000908119;-0.000485638;0.00889481;0;0.0250203;-0.00960111;0.184689
181000;182;24.1921;-0.00196914;-8.13891e-05;-2.23356;24.0838;-0.491094;-0.0611547;-0.0120854;-0.33739;-0.238007;-1.00146;-0.0106117;1.02941;-5.41813;0.000538861;0.000594983;0.000679155;0.00120811;9.90456e-06;0.000599103;-0.793428;-1.26035;0.000802126;0.000798805;;;86.2917;131.292;-0.00325407;0.000537354;0.00302565;-0.00183535;0.000674758;0.000689706;0.00444614;0;0.0529377;-0.301295;-0.990468;-0.345369;1.09137;-5.92384;0.000382668;-0.000226239;-0.000856843;0.000422671;-0.000896845;0.000659758;0.446603;2.23913;0.000778047;0.000879677;0.471286;2.12185;37.387;82.387;-0.00387629;0.000378229;0.00253295;-0.00298884;-0.000860028;-0.000426723;0.0095203;0;0.0263169;-0.00989776;0.199903
182000;183;24.1912;-0.00295639;-0.000122195;-2.234;24.0827;-0.494668;-0.0616003;-0.0131916;-0.340964;-0.241985;-1.00512;-0.0101661;1.03389;-5.41769;0.000449686;0.000633892;0.00129344;0.00163301;0.000110117;0.000761445;-0.347667;-2.87631;0.00105389;0.00101526;-14.8297;-0.0674322;96.6124;141.612;-0.003958;0.000448416;0.00298537;-0.0017156;0.00128919;0.00125041;0.00482459;0;0.0546911;-0.305655;-0.994808;-0.345673;1.09661;-5.92415;0.000454609;-0.000201569;-0.000817831;0.000485776;-0.000848998;0.000667387;0.555872;1.79898;0.000780085;0.000889849;0.572176;1.74771;38.1523;83.1523;-0.00455537;0.000450635;0.00242059;-0.00282707;-0.000820742;0.00158813;0.00849606;0;0.0304042;-0.00994181;0.205016
183000;184;24.1917;-0.00236903;-9.79177e-05;-2.23516;24.0832;-0.492984;-0.0627571;-0.0126744;-0.33928;-0.243236;-1.0077;-0.0138605;1.03673;-5.42138;0.000580495;0.000630441;0.00121901;0.00160642;0.000193082;0.000706668;-0.476203;-2.09995;0.00101274;0.000942225;-8.31986;-0.120194;92.9474;137.947;-0.00328084;0.000579203;0.00298903;-0.00172665;0.00121474;0.00113917;0.00568637;0;0.0520019;-0.307949;-0.997289;-0.349856;1.10083;-5.92833;0.00049432;-0.000216776;-0.000836705;0.000528735;-0.00087112;0.000699927;0.590793;1.69264;0.000816225;0.000933237;0.606959;1.64756;37.7427;82.7427;-0.00450703;0.000490036;0.0024984;-0.00293556;-0.000839805;0.000113917;0.00830714;0;0.0296281;-0.00946257;0.206898
184000;185;24.1915;-0.00260816;-0.000107801;-2.23514;24.0828;-0.49989;-0.0627368;-0.0130551;-0.346186;-0.244584;-1.01119;-0.0139435;1.04044;-5.42146;0.000626487;0.000792412;0.00127275;0.00180538;9.38537e-05;0.000855762;-0.492233;-2.03156;0.00117355;0.00114102;-19.2361;-0.0519856;89.5107;134.511;-0.00480822;0.000625773;0.00302059;-0.00143433;0.0012685;0.00301277;0.00363985;0;0.0581341;-0.310129;-1.00131;-0.353104;1.10611;-5.93158;0.000347612;-0.000182482;-0.000682457;0.000378984;-0.000713829;0.000546407;0.509354;1.96327;0.000640733;0.000728543;0.530917;1.88353;37.0068;82.0068;-0.00449243;0.000343583;0.00247732;-0.00284503;-0.000685511;6.07754e-05;0.0095802;0;0.0234442;-0.00960568;0.215598
185000;186;24.1918;-0.00235505;-9.73399e-05;-2.23638;24.0831;-0.496356;-0.0639757;-0.0128428;-0.342652;-0.246086;-1.01284;-0.0127597;1.04238;-5.42028;0.000625521;0.000860119;0.00091576;0.00164292;-0.000101635;0.000872275;-0.683062;-1.464;0.00113068;0.00116303;16.1649;0.0618624;85.3533;130.353;-0.00396727;0.000624906;0.00312437;-0.00140348;0.000911253;0.00275042;0.00612033;0;0.0598553;-0.312417;-1.00282;-0.351281;1.10755;-5.92976;0.000480435;-0.000144303;-0.000706608;0.000497725;-0.000723898;0.000610811;0.679917;1.47077;0.000709322;0.000814415;0.687563;1.45441;39.3871;84.3871;-0.00482791;0.000476742;0.00243049;-0.00272216;-0.000709553;0.000289362;0.00819197;0;0.0227909;-0.00907215;0.221392
186000;187;24.1915;-0.00260584;-0.000107706;-2.23721;24.0827;-0.499759;-0.064809;-0.0132425;-0.346055;-0.247488;-1.01087;-0.0214403;1.04094;-5.42896;0.000356705;0.000735204;0.000793182;0.00134185;-0.000191968;0.000766911;-0.449714;-2.22364;0.000964945;0.00102255;6.98999;0.143062;91.2977;136.298;-0.00382623;0.000355706;0.00306466;-0.00159324;0.00078876;0.0025619;0.00596956;0;0.0572019;-0.314708;-1.00038;-0.3625;1.1096;-5.94098;0.000471068;-4.83569e-05;-0.000685418;0.000473087;-0.000687436;0.000580261;0.687272;1.45503;0.000673827;0.000773682;0.68819;1.45309;43.6391;88.6391;-0.00477266;0.000466817;0.00281687;-0.0029169;-0.000689387;3.4291e-05;0.01023;0;0.0229024;-0.00905442;0.229288
187000;188;24.1915;-0.00264076;-0.000109149;-2.24002;24.0824;-0.496955;-0.067614;-0.0134802;-0.343252;-0.253996;-1.01612;-0.0106836;1.04744;-5.4182;0.000318187;0.000858642;0.00154115;0.00198379;-0.000124454;0.00105412;-0.206461;-4.84353;0.0013659;0.0014055;15.9399;0.0627355;97.2408;142.241;-0.00550336;0.000317316;0.00329514;-0.00157489;0.0015361;0.00357928;0.000952081;0;0.0512739;-0.322903;-1.0054;-0.35021;1.11254;-5.92868;0.000332521;8.31752e-05;-0.000575289;0.000340079;-0.000582846;0.000461463;0.578008;1.73008;0.000538961;0.000615284;0.583479;1.71386;51.2971;96.2971;-0.00474085;0.000328192;0.00310768;-0.00294408;-0.000580117;5.30276e-05;0.0121539;0;0.0203038;-0.008454;0.236445
188000;189;24.1916;-0.00253545;-0.000104796;-2.24073;24.0824;-0.49773;-0.068324;-0.0134565;-0.344026;-0.258193;-1.01336;-0.0141011;1.04583;-5.42162;7.95499e-05;0.000477155;0.00140822;0.00156182;-7.405e-05;0.000817935;-0.0564897;-17.7023;0.00106675;0.00109058;21.0914;0.0474127;109.172;154.172;-0.00492914;7.73858e-05;0.00309234;-0.00213457;0.00140356;0.00350833;0.00197084;0;0.0538862;-0.328627;-1.00254;-0.353426;1.11266;-5.9319;0.000488489;0.000313842;-0.000542585;0.000576504;-0.0006306;0.000603552;0.900301;1.11074;0.000697155;0.000804736;0.914216;1.09383;60.8487;105.849;-0.00469694;0.00048391;0.00366763;-0.0030434;-0.000549265;8.89134e-05;0.0132582;0;0.0181292;-0.00840355;0.244124
189000;190;24.193;-0.00111647;-4.61462e-05;-2.24157;24.0839;-0.493904;-0.0691656;-0.0120306;-0.3402;-0.261754;-1.01143;-0.0187235;1.04492;-5.42624;0.000192171;0.000799094;0.00141046;0.00180611;-0.000203477;0.00100479;-0.136247;-7.33964;0.00127731;0.00133973;8.87625;0.11266;100.09;145.09;-0.0040221;0.00019085;0.00341244;-0.00181108;0.00140497;0.00342819;0.00759865;0;0.047124;-0.333569;-1.0006;-0.358721;1.11407;-5.9372;0.000324574;0.000230778;-0.000561392;0.000381083;-0.000617902;0.000499492;0.578159;1.72963;0.000582141;0.00066599;0.616738;1.62143;59.7552;104.755;-0.00504901;0.000320036;0.0034806;-0.00302193;-0.000567426;0.00193651;0.015552;0;0.0197399;-0.00865962;0.249526
190000;191;24.1911;-0.00297904;-0.000123131;-2.2423;24.0818;-0.500007;-0.0698982;-0.0140958;-0.346303;-0.26841;-1.01287;-0.0122119;1.0479;-5.41973;0.000503685;0.00110937;0.000589168;0.00165662;-0.000563764;0.00111019;-0.854909;-1.16972;0.00133269;0.00148025;2.9385;0.34031;85.7055;130.705;-0.00410023;0.000502717;0.00399865;-0.00177968;0.000581793;0.00205814;0.00749497;0;0.0709115;-0.340926;-1.00181;-0.352179;1.1153;-5.93065;0.000438794;0.000215221;-0.000451595;0.000488088;-0.000500888;0.000494488;0.971655;1.02917;0.000571001;0.000659317;0.974445;1.02623;57.9154;102.915;-0.00495258;0.000434687;0.00330245;-0.00287476;-0.000457027;0.00252543;0.0117713;0;0.0307662;-0.00842768;0.259262
191000;192;24.1925;-0.00157828;-6.5234e-05;-2.24034;24.0835;-0.493278;-0.0679351;-0.0123672;-0.339574;-0.2737;-1.01179;-0.0164444;1.04829;-5.42396;0.000349469;0.000936996;0.000368136;0.00129584;-0.00057824;0.000937043;-0.949293;-1.05342;0.00110813;0.00124939;2.24101;0.446226;87.2099;132.21;-0.00510822;0.000346916;0.00432071;-0.00244666;0.000359244;-0.000124284;0.00541386;0;0.0548217;-0.344583;-1.00173;-0.354802;1.11717;-5.93328;0.000419496;-3.60913e-05;-0.000574503;0.000420805;-0.000575812;0.000498308;0.730189;1.36951;0.000577712;0.000664411;0.730803;1.36836;43.6233;88.6233;-0.00486723;0.000414921;0.00295058;-0.00302573;-0.000578858;0.00384689;0.0088349;0;0.0196972;-0.00854155;0.266447
192000;193;24.1932;-0.000957213;-3.95639e-05;-2.23926;24.0842;-0.494635;-0.0668542;-0.0116706;-0.340931;-0.274846;-1.01232;-0.017865;1.04912;-5.42539;0.000452622;0.000687977;0.000274064;0.00105709;-0.000330402;0.000693745;-1.65152;-0.605505;0.00083689;0.000924994;3.1994;0.312559;83.1572;128.157;-0.00463849;0.000449323;0.00403514;-0.0026598;0.000266162;0.000707859;0.00761705;0;0.0608482;-0.34526;-1.00251;-0.357225;1.11885;-5.9357;0.000366398;5.57275e-05;-0.00045832;0.000370146;-0.000462068;0.000416107;0.799437;1.25088;0.000481455;0.00055481;0.801064;1.24834;49.2578;94.2578;-0.00500721;0.000362304;0.00297148;-0.00286243;-0.000462735;0.00351369;0.00941228;0;0.0282757;-0.008628;0.266391
193000;194;24.1917;-0.00242574;-0.000100261;-2.23827;24.0828;-0.498464;-0.0658671;-0.013133;-0.34476;-0.278316;-1.016;-0.00617233;1.05345;-5.41369;0.000618549;0.00122618;-0.000133351;0.00152512;-0.00103992;0.00128252;4.63851;0.215587;0.00148973;0.00171002;1.46657;0.681862;79.2689;124.269;-0.004571;0.000617334;0.00443344;-0.0019835;-0.000142428;-9.29909e-05;0.003604;0;0.0584636;-0.347315;-1.0039;-0.350235;1.11853;-5.92871;0.000345402;8.08654e-05;-0.000547796;0.000352664;-0.000555058;0.000453861;0.630531;1.58597;0.000528398;0.000605148;0.635365;1.5739;51.0693;96.0693;-0.00448485;0.000341267;0.00303634;-0.00287725;-0.000552405;0.00320619;0.00917599;0;0.020895;-0.00832916;0.276393
194000;195;24.1909;-0.00317976;-0.000131427;-2.23617;24.0822;-0.497475;-0.0637737;-0.0136755;-0.343771;-0.282325;-1.01714;-0.00102425;1.0556;-5.40854;0.000653908;0.00132382;-0.000715546;0.0014596;-0.00152124;0.00149042;0.913858;1.09426;0.00172111;0.00198723;0.959481;1.04223;76.5668;121.567;-0.00402604;0.000653224;0.00441015;-0.00176675;-0.000724401;-0.00343667;0.00462112;0;0.0622754;-0.349561;-1.00528;-0.345042;1.11885;-5.92352;0.000516432;-6.86298e-05;-0.000489379;0.000521094;-0.000494041;0.000507567;1.05528;0.947616;0.000586157;0.000676756;1.05476;0.948084;40.9272;85.9272;-0.00456724;0.000512936;0.00250615;-0.002646;-0.000492519;0.00321076;0.00822184;0;0.023354;-0.00854575;0.285658
195000;196;24.1907;-0.00345018;-0.000142604;-2.23509;24.082;-0.501904;-0.0626853;-0.013938;-0.3482;-0.282426;-1.0157;-0.0114011;1.0543;-5.41892;0.000917938;0.0012288;-0.000169461;0.00171795;-0.00096947;0.00134371;5.41681;0.184611;0.00157151;0.00179161;1.77205;0.564319;74.6137;119.614;-0.00525981;0.00091688;0.00435906;-0.00190488;-0.000178208;0.00216999;0.00451048;0;0.0573877;-0.349074;-1.00489;-0.355116;1.1215;-5.93359;0.000445391;6.9683e-05;-0.000479351;0.000450613;-0.000484573;0.000467593;0.929155;1.07625;0.000540048;0.000623457;0.929918;1.07536;49.4237;94.4237;-0.00438757;0.000441835;0.0028054;-0.00266857;-0.000483286;0.00262907;0.00952392;0;0.0280356;-0.00816978;0.287702
196000;197;24.1904;-0.00373733;-0.000154473;-2.23439;24.0817;-0.502187;-0.0619844;-0.0141673;-0.348483;-0.283469;-1.0175;-0.00626936;1.05627;-5.41379;0.000756247;0.000986417;-0.00048469;0.00130111;-0.00102955;0.00116533;1.56027;0.640914;0.00134865;0.00155378;1.26376;0.791288;72.6596;117.66;-0.00529805;0.000754247;0.00419978;-0.00223095;-0.000493026;0.00163444;0.00307839;0;0.0507532;-0.349402;-1.00624;-0.349832;1.12115;-5.92831;0.00051599;9.12919e-05;-0.000409855;0.000524906;-0.000418771;0.000471838;1.25896;0.794307;0.00054598;0.000629118;1.25345;0.797801;49.9977;94.9977;-0.00422086;0.000512284;0.00290503;-0.00272505;-0.000414072;0.00374747;0.00900889;0;0.0212128;-0.00820304;0.294636
197000;198;24.1929;-0.00124904;-5.16257e-05;-2.23271;24.0845;-0.49783;-0.0603113;-0.0114222;-0.344126;-0.288077;-1.01493;-0.0164714;1.05515;-5.42399;0.000751345;0.000833528;-0.00014452;0.00124967;-0.00064285;0.000946262;5.1989;0.192349;0.00111121;0.00126168;1.94396;0.514414;72.884;117.884;-0.00490072;0.000749474;0.00377143;-0.00210701;-0.000151286;0.000201766;0.00637194;0;0.0518804;-0.352447;-1.00483;-0.358771;1.12367;-5.93725;0.00036902;-7.267e-05;-0.000438236;0.00037551;-0.000444725;0.000410118;0.842059;1.18757;0.000474125;0.000546824;0.844364;1.18432;40.2349;85.2349;-0.00376593;0.000365349;0.00256381;-0.00271128;-0.000441521;0.00187015;0.00729909;0;0.023211;-0.0078989;0.302172
198000;199;24.1916;-0.00247388;-0.000102251;-2.23219;24.0833;-0.49772;-0.0597845;-0.0126014;-0.344016;-0.288763;-1.01722;-0.0109742;1.05747;-5.41849;0.000661076;0.000784485;0.000528445;0.00138204;-0.000192523;0.000787283;-1.25098;-0.799371;0.000991785;0.00104971;7.1786;0.139303;82.1981;127.198;-0.00315082;0.000658577;0.00393842;-0.00236988;0.000521001;-3.05363e-05;0.00928339;0;0.0464193;-0.352686;-1.00732;-0.350674;1.12342;-5.92915;0.000471236;-2.19582e-05;-0.000425627;0.000471774;-0.000426164;0.000448969;1.10716;0.903213;0.000518647;0.000598625;1.10702;0.903323;43.3223;88.3223;-0.0042477;0.000467355;0.00274033;-0.00278673;-0.000429383;0.00216868;0.00751731;0;0.0212083;-0.00811074;0.309578
199000;200;24.1934;-0.000700528;-2.89545e-05;-2.23139;24.0852;-0.494227;-0.0589904;-0.0106746;-0.340523;-0.290095;-1.01708;-0.0161576;1.05776;-5.42368;0.000495288;0.000797926;0.00078255;0.00144967;-0.000171831;0.00081075;-0.632915;-1.57999;0.00102852;0.001081;8.43662;0.118531;88.7198;133.72;-0.00366271;0.000493524;0.00363816;-0.0020415;0.000776255;-0.00151086;0.00785032;0;0.0473943;-0.353404;-1.00746;-0.357474;1.1259;-5.93595;0.000392781;-2.43508e-05;-0.000473271;0.000393465;-0.000473955;0.00043371;0.829928;1.20492;0.000501524;0.00057828;0.830174;1.20457;43.7906;88.7906;-0.00385482;0.000389246;0.00260881;-0.0026598;-0.000476675;0.00274329;0.0064628;0;0.0215856;-0.00803324;0.317415
200000;201;24.1915;-0.00262114;-0.000108338;-2.22954;24.0833;-0.502772;-0.0571347;-0.0126088;-0.349068;-0.293154;-1.02001;-0.00829368;1.06133;-5.41581;0.000694628;0.000729102;0.00125253;0.00175422;0.000192936;0.000780643;-0.554579;-1.80317;0.00111077;0.00104086;-9.09224;-0.109984;91.3421;136.342;-0.00443467;0.00069239;0.0036982;-0.00223834;0.00124597;0.000529639;0.00230734;0;0.045001;-0.354426;-1.00937;-0.353347;1.12664;-5.93182;0.000423131;-1.94898e-05;-0.000459003;0.000423561;-0.000459433;0.000441497;0.921847;1.08478;0.000509937;0.000588663;0.921921;1.08469;43.9002;88.9002;-0.00374087;0.000419835;0.0025267;-0.00256792;-0.000462196;0.00170377;0.00834932;0;0.027006;-0.00796634;0.324259
201000;202;24.1928;-0.0012985;-5.36701e-05;-2.23046;24.0846;-0.498324;-0.0580619;-0.0112737;-0.34462;-0.294471;-1.01825;-0.0129763;1.06006;-5.4205;0.000600378;0.000771372;0.00151699;0.00195593;0.000161433;0.000897249;-0.395771;-2.52672;0.00125361;0.00119633;-12.1161;-0.0825349;94.9455;139.946;-0.0038581;0.000598629;0.00356917;-0.00202388;0.00151092;0.000920841;0.00356156;0;0.0468938;-0.355577;-1.00722;-0.357974;1.12653;-5.93645;0.000521737;-6.00789e-05;-0.000407107;0.000525606;-0.000410976;0.000468291;1.28157;0.780291;0.000542085;0.000624389;1.27892;0.781909;40.6232;85.6232;-0.0037508;0.000518448;0.00244354;-0.00256602;-0.000410091;0.00183051;0.00743376;0;0.0259503;-0.00790859;0.330089
202000;203;24.1917;-0.00240182;-9.92728e-05;-2.22924;24.0836;-0.499945;-0.056837;-0.0123021;-0.346241;-0.296971;-1.01664;-0.0233086;1.05939;-5.43083;0.000579232;0.000683351;0.00150644;0.00186861;0.000217066;0.000825772;-0.384503;-2.60076;0.00118006;0.00110103;-8.60848;-0.116165;96.0972;141.097;-0.00294777;0.000577637;0.00328193;-0.00191283;0.0015013;0.000882699;0.0064038;0;0.0442023;-0.357685;-1.00778;-0.36407;1.12965;-5.94254;0.000433048;-2.49525e-05;-0.000539987;0.000433687;-0.000540627;0.000487157;0.801959;1.24695;0.000563649;0.000649542;0.802193;1.24658;44.1614;89.1614;-0.00404633;0.000430317;0.00228557;-0.00233773;-0.0005426;0.00284925;0.00617601;0;0.022212;-0.0076781;0.334104
