Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
ms;;mm;mm;S;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;S;S;S;S;S;S;;;S;S;;;°;°;S;S;S;S;S;S;S;S;pixel;mm;mm;mm;mm;mm;S;S;S;S;S;S;;;S;S;;;°;°;S;S;S;S;S;S;S;S;pixel;kN;mm
94000;95;25.7576;0.0026397;0.000102493;-2.19358;25.6639;-0.0692606;-0.00454226;0.00218428;-0.0981688;-0.0135085;-0.0822803;-0.0580159;0.101579;-6.13619;-0.000458661;5.20326e-05;6.62482e-05;7.13563e-05;-0.000463769;0.000267563;6.92338;0.144438;0.000335504;0.00035675;0.153862;6.49934;25.007;70.007;0.00200446;-0.000458744;-0.000305181;0.000409059;6.6203e-05;8.04727e-05;0.00823699;0;0.016999;-0.0156987;-0.0842597;-0.164263;0.18528;-6.21686;0.000783896;-0.000419452;0.000381143;0.00104781;0.000117232;0.000465287;-2.0567;-0.486216;0.000662925;0.000620383;-8.93789;-0.111883;170.799;35.7993;-0.000144623;0.000783461;0.000183196;-0.00102234;0.000381214;0.0079142;0.000122722;0;0.0412259;-0.00329581;0.837356
95000;96;25.7578;0.00281634;0.000109352;-2.19328;25.6641;-0.0760403;-0.00425091;0.00236727;-0.104949;-0.0113775;-0.085331;-0.0614158;0.105748;-6.13959;-0.000552411;6.21264e-05;0.000270436;0.000275101;-0.000557075;0.000416088;2.04266;0.489557;0.000489564;0.000554784;0.493831;2.02499;28.7406;73.7406;0.00167744;-0.000552481;-0.000255527;0.000379518;0.000270406;0.00103125;0.00600917;0;0.0169858;-0.0138746;-0.0874283;-0.170712;0.192299;-6.22331;0.000640432;-0.000286475;0.000553801;0.000886848;0.000307385;0.000289731;-1.15643;-0.864731;0.000519992;0.000386308;-2.88513;-0.346604;154.947;19.9474;-0.000167799;0.000640262;7.67715e-05;-0.000649753;0.000553839;0.00992306;0.00646827;0;0.0421204;-0.0020659;0.845086
96000;97;25.7587;0.00369405;0.000143431;-2.19144;25.6651;-0.0822927;-0.00240956;0.00338619;-0.111201;-0.0128545;-0.0870262;-0.0628433;0.108111;-6.14102;-0.000618248;-0.000116811;0.000305997;0.000320532;-0.000632783;0.000476657;2.02044;0.494942;0.000560152;0.000635543;0.506543;1.97417;37.1012;82.1012;0.00185491;-0.000618253;-0.00038743;0.000153557;0.000305929;0.00104966;0.00646133;0;0.0180957;-0.0145239;-0.089265;-0.176801;0.19859;-6.2294;0.000820676;-0.000504509;0.000607065;0.00122956;0.00019818;0.000515691;-1.35188;-0.739713;0.000762284;0.000687588;-6.20428;-0.161179;164.93;29.9299;-0.00104085;0.000819965;0.000286554;-0.00129574;0.000607151;0.0127518;0.00140819;0;0.041425;-0.00070895;0.851884
97000;98;25.7602;0.00527097;0.000204658;-2.19183;25.6667;-0.0845812;-0.0027947;0.00492853;-0.113489;-0.0111044;-0.084278;-0.0762319;0.114181;-6.15441;-0.000168523;0.000366641;0.00101172;0.00111635;-0.000273145;0.000694746;0.16657;6.00347;0.000850036;0.000926328;4.08701;0.244678;53.4983;98.4983;0.00195367;-0.000168726;-2.23759e-06;0.000735085;0.00101179;-0.000173876;0.00321942;0;0.0170466;-0.0131026;-0.0887499;-0.190369;0.210449;-6.24296;0.000806623;-0.000373212;0.000587196;0.00108591;0.000307905;0.000389004;-1.37369;-0.727968;0.000646239;0.000518672;-3.52678;-0.283545;169.434;34.4338;-0.00124707;0.000805871;0.000535624;-0.00128225;0.000587122;0.0118625;0.0060325;0;0.0417751;-0.000106513;0.858647
98000;99;25.7592;0.00421634;0.00016371;-2.19108;25.6656;-0.0956755;-0.00204706;0.00389493;-0.124584;-0.0126006;-0.0866332;-0.0689646;0.111446;-6.14714;-0.000394852;9.35645e-05;0.00060492;0.000613601;-0.000403533;0.000508567;0.652734;1.53202;0.000591403;0.000678089;1.52057;0.657647;48.2993;93.2993;0.00168506;-0.000394941;-0.000246134;0.000432924;0.000604894;0.00201788;0.00675608;0;0.022673;-0.0140238;-0.0914482;-0.188985;0.210415;-6.24158;0.000949196;-0.000354949;0.000691969;0.00119811;0.000443051;0.000377532;-1.37173;-0.729005;0.000699506;0.000503375;-2.70424;-0.36979;170.067;35.0672;-0.00134098;0.000948359;0.000631796;-0.00134195;0.000691832;0.0113853;0.00518697;0;0.04209;3.69678e-05;0.86471
99000;100;25.7592;0.00419864;0.000163023;-2.19049;25.6657;-0.099022;-0.00145527;0.00391499;-0.12793;-0.011628;-0.0857037;-0.0770339;0.115821;-6.15521;-0.000324866;0.000159467;0.00105525;0.00107343;-0.000343052;0.000708242;0.307858;3.24825;0.000853277;0.000944322;3.12906;0.319584;63.1223;108.122;0.00163345;-0.000324965;-0.0001555;0.000473999;0.00105525;0.000789824;0.0041745;0;0.017757;-0.0130405;-0.0907017;-0.199252;0.219313;-6.25185;0.00083539;-0.00029994;0.000641323;0.0010536;0.000423111;0.000315245;-1.3026;-0.767693;0.000612212;0.000420327;-2.49013;-0.401586;167.451;32.4511;-0.000183654;0.000834839;0.000492008;-0.00109204;0.000641247;0.0121844;0.0034146;0;0.0419084;0.00104316;0.869512
100000;101;25.7587;0.00374336;0.000145345;-2.1898;25.6652;-0.104573;-0.000762166;0.00349518;-0.133481;-0.0114353;-0.0870857;-0.0794504;0.118436;-6.15762;-0.00028503;0.000223581;0.00113013;0.00116461;-0.000319513;0.000742062;0.252211;3.96494;0.000901976;0.000989416;3.64495;0.274352;66.4386;111.439;0.00181022;-0.000285112;-1.6623e-05;0.000463446;0.00113015;0.00165745;0.00342436;0;0.0161838;-0.0122373;-0.0917755;-0.207335;0.227069;-6.25993;0.000771769;-0.00037897;0.000793937;0.00116199;0.000403721;0.000379132;-0.972078;-1.02872;0.000681202;0.00050551;-2.87819;-0.34744;148.09;13.0901;-7.4001e-06;0.000771526;3.51259e-05;-0.000793057;0.000794008;0.0140178;0.00413688;0;0.0427243;0.00343208;0.873929
101000;102;25.7581;0.00317239;0.000123176;-2.18937;25.6647;-0.10822;-0.000340046;0.00294302;-0.137129;-0.0095502;-0.0865775;-0.0865038;0.122759;-6.16468;-0.000181166;0.000411588;0.00104258;0.00116813;-0.000306717;0.000737423;0.173768;5.75481;0.000898613;0.000983231;3.80849;0.262571;52.5196;97.5196;0.00177895;-0.000181391;3.62901e-05;0.000786427;0.00104266;0.000101179;0.00459712;0;0.015727;-0.010728;-0.0920902;-0.216965;0.235944;-6.26956;0.000731537;-0.000345059;0.000524606;0.000988309;0.000267835;0.000360237;-1.39445;-0.717128;0.000590211;0.000480316;-3.68999;-0.271003;151.053;16.0526;-0.000421973;0.000731463;-0.000171801;-0.000518352;0.000524651;0.0140035;0.00347869;0;0.0425514;0.0038415;0.880794
102000;103;25.7561;0.00117318;4.55518e-05;-2.18886;25.6627;-0.121168;0.000172941;0.000922427;-0.150077;-0.0125823;-0.0919018;-0.0678123;0.114903;-6.14599;-0.000402424;3.56912e-05;0.000785681;0.000786753;-0.000403495;0.000595124;0.512197;1.95237;0.000698964;0.000793499;1.94984;0.512862;57.0749;102.075;0.00118215;-0.000402504;-0.000331465;0.000402412;0.000785627;0.00224285;0.00668505;0;0.0186474;-0.0123053;-0.0949249;-0.209685;0.230499;-6.26228;0.000954813;-0.00042827;0.000542359;0.00122392;0.000273249;0.000475337;-1.76048;-0.568026;0.000741834;0.000633782;-4.47914;-0.223257;163.028;28.0282;0.000175722;0.000954529;1.02316e-05;-0.000866952;0.00054245;0.0125092;0.00477701;0;0.0419782;0.00469965;0.888325
103000;104;25.7562;0.00120396;4.67468e-05;-2.18827;25.6627;-0.124145;0.000759113;0.000989081;-0.153053;-0.0136595;-0.0935648;-0.0658384;0.11522;-6.14401;-0.000372954;-4.1181e-05;0.00102686;0.00102807;-0.000374164;0.000701119;0.363197;2.75332;0.000838412;0.000934825;2.74765;0.363947;63.7058;108.706;0.00106305;-0.000373051;-0.000525774;0.000442734;0.00102673;0.00275202;0.00436095;0;0.0150871;-0.0125484;-0.0952929;-0.214183;0.234761;-6.26678;0.000891679;-0.000287391;0.000426441;0.0010288;0.000289323;0.000369737;-2.09098;-0.478244;0.000612636;0.000492983;-3.55588;-0.281224;169.784;34.7836;-0.000889993;0.000891491;0.000102274;-0.000677237;0.000426477;0.0113725;0.00995614;0;0.0425286;0.00728541;0.895466
104000;105;25.7534;-0.00154922;-6.01522e-05;-2.18828;25.6599;-0.13319;0.000751768;-0.0018201;-0.162098;-0.0130312;-0.0976657;-0.060057;0.115392;-6.13823;-0.000347706;1.3379e-05;0.000753528;0.000753691;-0.000347868;0.000550779;0.461437;2.16714;0.000650213;0.000734373;2.1666;0.461553;56.3843;101.384;0.000589418;-0.000347814;-0.000439523;0.000465783;0.000753432;0.00319327;0.00632447;0;0.015296;-0.0126266;-0.0985362;-0.212991;0.235019;-6.26558;0.000951741;-0.000237202;0.000647013;0.0010813;0.000517456;0.000281921;-1.47098;-0.679821;0.000624479;0.000375895;-2.08964;-0.478551;163.172;28.1721;0.00020931;0.000951596;0.000112789;-0.0005873;0.000647035;0.00771431;0.0100692;0;0.0433865;0.00789461;0.903614
105000;106;25.7522;-0.0027321;-0.000106081;-2.18894;25.6586;-0.141213;9.09576e-05;-0.00310657;-0.170121;-0.0108703;-0.0968538;-0.0638698;0.116525;-6.14204;-0.000210356;0.000292745;0.000746612;0.000829061;-0.000292806;0.000560934;0.281748;3.54927;0.000671923;0.000747912;2.83144;0.353178;47.8552;92.8552;0.00223052;-0.000210522;-6.12388e-05;0.000646391;0.000746652;-0.000292399;0.00810661;0;0.0253451;-0.0102721;-0.0974365;-0.224149;0.244626;-6.27674;0.000829828;-0.00034861;0.000221994;0.000988398;6.34242e-05;0.000462487;-3.73806;-0.267519;0.000638841;0.000616649;-15.5839;-0.0641688;165.793;30.7927;0.000649691;0.00082974;-0.00015189;-0.000545448;0.000222044;0.00950098;0.0157447;0;0.0406129;0.00979002;0.910503
106000;107;25.7553;0.000378864;1.47103e-05;-2.18818;25.6618;-0.136856;0.000854773;0.000104495;-0.165764;-0.0111373;-0.0912225;-0.0865749;0.126257;-6.16475;-0.000172762;0.000123358;0.00149784;0.0015069;-0.000181822;0.00084436;0.115341;8.66994;0.00107037;0.00112581;8.28777;0.12066;70.872;115.872;0.0012376;-0.000172881;-0.00025754;0.00050362;0.00149781;0.00162349;0.0059636;0;0.029363;-0.0104153;-0.0950202;-0.241283;0.259528;-6.29388;0.000948369;-0.000373436;-5.12543e-06;0.00107721;-0.000133971;0.000605593;;;0.000766711;0.000807457;8.04066;0.124368;171.538;36.5378;0.00147388;0.000948284;-0.000191001;-0.000556045;-5.07394e-06;0.00935039;0.0125343;0;0.0396137;0.0109331;0.917733
107000;108;25.7535;-0.0014376;-5.58184e-05;-2.18986;25.6599;-0.140181;-0.00082362;-0.00187972;-0.169089;-0.0106264;-0.0964989;-0.0723724;0.12109;-6.15055;-0.000176707;4.3244e-05;0.00107296;0.00107446;-0.000178202;0.000626331;0.164691;6.07199;0.0007825;0.000835107;6.02945;0.165853;64.5306;109.531;0.00193901;-0.000176843;-0.000437613;0.0005235;0.00107287;-0.00053126;0.0086249;0;0.0275921;-0.00964843;-0.0984222;-0.236214;0.25608;-6.28881;0.000989236;-0.000387321;1.25983e-05;0.00112419;-0.000122359;0.000623276;-78.5217;-0.0127353;0.0007934;0.000831035;9.18767;0.108842;158.9;23.8999;0.00200682;0.000989248;-0.000420414;-0.000354196;1.25849e-05;0.00859531;0.0131291;0;0.0401555;0.0140866;0.925158
108000;109;25.7524;-0.00252332;-9.7974e-05;-2.18839;25.6589;-0.147359;0.000641247;-0.00288464;-0.176267;-0.0106848;-0.0981218;-0.0738929;0.123297;-6.15207;-0.00028612;-3.89706e-05;0.000907787;0.000909057;-0.00028739;0.000598224;0.315184;3.17275;0.000721182;0.000797632;3.16315;0.316141;65.3422;110.342;0.000870629;-0.000286189;-0.00045271;0.000374275;0.000907685;0.00251804;0.00563215;0;0.01847;-0.00991376;-0.0996663;-0.244369;0.264099;-6.29696;0.000981842;-0.000373585;1.18685e-05;0.00110905;-0.000115336;0.000612191;-82.7268;-0.012088;0.000780655;0.000816255;9.61578;0.103996;165.728;30.7284;0.00143548;0.000981809;-0.000294321;-0.000452926;1.18949e-05;0.00791219;0.0135128;0;0.0391026;0.0168762;0.933072
109000;110;25.7514;-0.00351211;-0.000136366;-2.18905;25.6578;-0.151239;-1.89566e-05;-0.00395594;-0.180148;-0.0106905;-0.0989891;-0.0772297;0.126006;-6.1554;-0.000337744;-8.80183e-05;0.00159495;0.00159896;-0.000341744;0.00097035;0.211758;4.72238;0.00119627;0.0012938;4.67881;0.21373;75.0783;120.078;0.00130647;-0.000337802;-0.000529725;0.000352837;0.00159482;0.00220439;0.00543394;0;0.0327598;-0.00954157;-0.101248;-0.247806;0.267862;-6.3004;0.000963888;-0.000371262;-0.000219025;0.00107076;-0.000325893;0.000698324;4.40081;0.227231;0.000843715;0.000931099;3.28561;0.304358;165.102;30.1024;0.00194928;0.000963882;-0.000356166;-0.000386377;-0.000219019;0.00826771;0.00834673;0;0.0410015;0.0185193;0.938952
110000;111;25.7507;-0.00430467;-0.000167139;-2.19031;25.6569;-0.154227;-0.00127549;-0.00487641;-0.183136;-0.00983446;-0.102244;-0.0724285;0.125684;-6.1506;-0.000235259;-1.97084e-05;0.00143754;0.00143777;-0.000235491;0.00083663;0.163654;6.11045;0.00104589;0.00111551;6.10541;0.163789;74.4525;119.452;0.00158931;-0.000235324;-0.00040246;0.000362404;0.00143746;0.000297408;0.00617078;0;0.0137761;-0.00934062;-0.103248;-0.249606;0.270279;-6.3022;0.000861317;-0.000366598;-0.000273042;0.00096948;-0.000381204;0.000675342;3.15453;0.317005;0.000804094;0.000900456;2.5432;0.393205;160.67;25.6696;0.00145181;0.000861328;-0.000396384;-0.000336777;-0.000273053;0.00837356;0.0100696;0;0.0383649;0.0220577;0.945545
111000;112;25.7506;-0.00436056;-0.00016931;-2.18969;25.6568;-0.159494;-0.000655158;-0.00491176;-0.188402;-0.00898546;-0.104312;-0.0709333;0.126464;-6.14911;-0.000190034;3.42771e-07;0.00105707;0.00105707;-0.000190034;0.000623551;0.179774;5.56253;0.000775854;0.000831402;5.56253;0.179774;66.6167;111.617;0.00150958;-0.00019014;-0.000460859;0.00046097;0.00105696;-0.000195718;0.00654502;0;0.041164;-0.00855108;-0.104917;-0.251953;0.273059;-6.30455;0.00083476;-0.000344654;-0.000240038;0.000935784;-0.000341063;0.000638423;3.47761;0.287554;0.000763378;0.000851231;2.74373;0.364467;168.764;33.7638;0.00101599;0.00083474;-0.000291156;-0.00039821;-0.000240021;0.00943547;0.00536759;0;0.041013;0.0251991;0.948463
112000;113;25.7504;-0.00455917;-0.000177021;-2.19127;25.6565;-0.163032;-0.00224042;-0.00526868;-0.19194;-0.0102978;-0.104384;-0.076051;0.12956;-6.15422;-0.000251341;3.31612e-05;0.000975544;0.00097644;-0.000252237;0.000614338;0.257642;3.88136;0.000749326;0.000819118;3.87112;0.258323;61.7571;106.757;0.00179298;-0.000251476;-0.000454895;0.00052062;0.000975441;-0.000858167;0.00672158;0;0.014163;-0.00997625;-0.10555;-0.262756;0.283339;-6.31535;0.000767678;-0.000410889;-0.000471847;0.000891512;-0.000595681;0.000743596;1.62697;0.614641;0.000864275;0.000991462;1.49663;0.668169;131.914;176.914;0.00110963;0.000767755;-0.000696528;-0.000124896;-0.000472005;0.00675874;0.00772369;0;0.0359274;0.0321529;0.961527
113000;114;25.749;-0.00596544;-0.000231623;-2.18958;25.6551;-0.172308;-0.000547189;-0.00659616;-0.201216;-0.0119524;-0.108093;-0.0643044;0.126341;-6.14248;-0.000260344;-2.42023e-05;0.000874149;0.000874666;-0.00026086;0.000567763;0.297825;3.35767;0.000686781;0.000757017;3.35301;0.29824;61.7447;106.745;0.000822777;-0.000260462;-0.000534701;0.000485718;0.000874007;0.00133135;0.00806746;0;0.0128172;-0.0108369;-0.107176;-0.260018;0.281448;-6.31261;0.000784741;-0.000339893;-0.000480231;0.000870284;-0.000565774;0.000718029;1.63409;0.611961;0.000835299;0.000957372;1.53822;0.650102;160.927;25.9268;0.00154538;0.00078475;-0.000366434;-0.000313318;-0.00048024;0.00593927;0.011747;0;0.0373583;0.0360467;0.962813
114000;115;25.7499;-0.00507931;-0.000197217;-2.19016;25.656;-0.176601;-0.00113087;-0.0057858;-0.20551;-0.00960731;-0.104158;-0.0769675;0.129866;-6.15514;-0.000188732;8.89566e-05;0.00106953;0.00107579;-0.00019499;0.000635388;0.176463;5.66691;0.000790247;0.000847184;5.51713;0.181254;61.8371;106.837;0.0021252;-0.000188898;-0.000405613;0.000582904;0.00106945;-0.000933351;0.00579569;0;0.0165786;-0.00955701;-0.105633;-0.271049;0.291062;-6.32364;0.000616996;-0.000256596;-0.000342572;0.000681302;-0.000406878;0.00054409;1.80107;0.555225;0.000634886;0.000725453;1.67447;0.597206;140.553;5.55284;0.00239484;0.000617025;-0.00042453;-8.85005e-05;-0.000342629;0.00496221;0.0114599;0;0.0355958;0.0395533;0.968975
115000;116;25.7498;-0.00516038;-0.000200365;-2.18859;25.656;-0.180881;0.000448543;-0.0057622;-0.20979;-0.0114279;-0.105352;-0.0749518;0.129797;-6.15313;-0.000258452;0.000142749;0.000965545;0.000981972;-0.00027488;0.000628426;0.267675;3.73587;0.000762963;0.000837902;3.57237;0.279927;52.1632;97.1632;0.00177071;-0.000258781;-0.000538788;0.000823453;0.00096541;-0.000773418;0.00657648;0;0.0279914;-0.00999055;-0.107073;-0.273249;0.293649;-6.32584;0.00055541;-0.000386759;-0.000859451;0.00065423;-0.000958271;0.000806251;0.646238;1.54742;0.000936478;0.001075;0.682719;1.46473;113.426;158.426;0.00166499;0.000555464;-0.000974171;0.000201486;-0.000859851;0.0018145;0.0107384;0;0.0425618;0.0444711;0.976327
116000;117;25.7489;-0.00606066;-0.00023532;-2.18895;25.655;-0.184573;7.97506e-05;-0.00672353;-0.213482;-0.0103558;-0.107558;-0.0776578;0.133066;-6.15583;-0.000337281;0.000178287;0.000715372;0.000744749;-0.000366658;0.000555703;0.471477;2.121;0.00065393;0.000740938;2.03118;0.492324;43.6574;88.6574;0.0019658;-0.000337616;-0.00048101;0.00083689;0.000715273;-0.00137558;0.00781563;0;0.0161084;-0.00986027;-0.107923;-0.283862;0.303846;-6.33646;0.000610822;-0.000339179;-0.000718463;0.000692365;-0.000800006;0.000746185;0.850179;1.17622;0.000862367;0.000994914;0.86545;1.15547;51.2551;96.2551;0.000536044;0.000610798;-0.000274046;-0.000404398;-0.000718443;0.00713484;0.0113639;0;0.0377328;0.0543689;0.982949
117000;118;25.7521;-0.00285934;-0.000111021;-2.19045;25.6581;-0.178584;-0.00141268;-0.00359548;-0.207492;-0.00869219;-0.109926;-0.0765388;0.134229;-6.15471;-0.000269573;0.000173006;0.000728379;0.00075752;-0.000298714;0.000528117;0.3701;2.70198;0.000628702;0.000704157;2.53594;0.394332;44.5133;89.5133;0.00177197;-0.000269939;-0.000528077;0.000873391;0.000728254;-0.00123456;0.00696549;0;0.0200196;-0.00883629;-0.111438;-0.283994;0.305203;-6.33659;0.000710591;-0.000328236;-0.000545959;0.000791166;-0.000626534;0.00070885;1.30155;0.768316;0.000820347;0.000945133;1.26277;0.791912;140.699;5.6986;0.000205334;0.000710619;-0.000429906;-0.000226439;-0.000545997;0.00649717;0.0136082;0;0.0399904;0.058412;0.990607
118000;119;25.7516;-0.00331046;-0.000128537;-2.19;25.6577;-0.186477;-0.000968697;-0.0040665;-0.215386;-0.00842869;-0.112082;-0.078848;0.137297;-6.15702;-0.000227828;0.000184709;0.000433138;0.000481253;-0.000275943;0.000378598;0.525994;1.90116;0.000442492;0.000504797;1.74403;0.573385;34.3739;79.3739;0.00238387;-0.000228236;-0.000552731;0.000921662;0.000433002;-0.00219113;0.00690531;0;0.0161091;-0.00853929;-0.113457;-0.290952;0.312408;-6.34355;0.000591912;-0.000351192;-0.000398106;0.000703837;-0.000510031;0.000606934;1.48682;0.672576;0.000703799;0.000809246;1.37999;0.724644;18.5103;63.5103;-0.00088146;0.000591758;-4.61501e-05;-0.000656536;-0.000398045;0.00749119;0.0110279;0;0.0400332;0.0677964;0.996568
119000;120;25.7543;-0.00067109;-2.60567e-05;-2.19107;25.6602;-0.188335;-0.0020402;-0.00152251;-0.217243;-0.00796525;-0.112919;-0.0827444;0.140217;-6.16092;-0.000412589;0.000175482;0.000890421;0.00091364;-0.000435808;0.000674724;0.463364;2.15813;0.000795218;0.000899632;2.09643;0.477002;46.4722;91.4722;0.00275564;-0.000412988;-0.000560478;0.000910483;0.000890279;-0.00322686;0.00685816;0;0.0196207;-0.00865712;-0.115438;-0.297982;0.319678;-6.35058;0.000644549;-0.000394333;-0.000285077;0.000789285;-0.000429813;0.000609549;2.26096;0.442289;0.000713973;0.000812732;1.83634;0.54456;174.8;39.8001;-0.000243903;0.000644503;-0.000290963;-0.0004978;-0.000285042;0.00818969;0.0126854;0;0.0421112;0.0795497;1.00457
120000;121;25.7549;-6.18293e-05;-2.40067e-06;-2.19004;25.6608;-0.20019;-0.00100405;-0.000912308;-0.229098;-0.00682469;-0.114501;-0.0825052;0.141294;-6.16068;-0.000441555;0.00016706;0.000283764;0.000320392;-0.000478183;0.000399288;1.55606;0.642647;0.000464048;0.000532384;0.67002;1.49249;29.8366;74.8366;0.00256217;-0.000442011;-0.000635462;0.000968999;0.000283576;-0.00272506;0.00755523;0;0.0214056;-0.00778561;-0.117289;-0.301927;0.324002;-6.35452;0.000737443;-0.000274228;-0.00018611;0.000812731;-0.000261398;0.000537065;3.96241;0.252372;0.000646807;0.000716086;3.10917;0.321629;176.494;41.4935;-0.00153879;0.000737403;-0.000153289;-0.00039528;-0.000186084;0.00965286;0.0114178;0;0.0415387;0.0912675;1.0119
121000;122;25.7547;-0.000304391;-1.18187e-05;-2.19024;25.6605;-0.206744;-0.00120818;-0.00122515;-0.235653;-0.00616245;-0.116336;-0.0797545;0.141184;-6.15793;-0.000531059;0.000199521;6.88652e-05;0.000129161;-0.000591355;0.000360258;7.71157;0.129675;0.000443603;0.000480344;0.218416;4.57842;20.2969;65.2969;0.00194163;-0.000531555;-0.000617334;0.00101589;6.86946e-05;-0.000775101;0.00551987;0;0.0193773;-0.0073917;-0.118707;-0.303771;0.326225;-6.35637;0.00062582;-0.000248375;-0.000125607;0.000700496;-0.000200283;0.00045039;4.98236;0.200708;0.00054614;0.00060052;3.49753;0.285916;8.73078;53.7308;-0.00236999;0.000625696;5.97222e-05;-0.000556703;-0.000125578;0.0112376;0.00909668;0;0.0400875;0.102268;1.01423
122000;123;25.7549;-9.12876e-05;-3.54447e-06;-2.19078;25.6607;-0.205293;-0.00174176;-0.00104516;-0.234201;-0.00533892;-0.1183;-0.0779711;0.141784;-6.15614;-0.000463297;0.000299928;-1.81043e-05;0.000132805;-0.000614206;0.000373505;-25.5904;-0.0390772;0.000460172;0.000498007;0.216222;4.62488;10.1973;55.1973;0.00187868;-0.000463888;-0.000528079;0.00112757;-1.81988e-05;0.000147985;0.00796623;0;0.0199065;-0.00658039;-0.12037;-0.306369;0.329232;-6.35896;0.000794174;-0.000433929;0.000173294;0.00101728;-4.98083e-05;0.000533543;-4.5828;-0.218207;0.000695382;0.00071139;20.4238;0.0489624;171.26;36.2604;-0.00187377;0.00079395;-7.00855e-05;-0.000797999;0.000173386;0.00997885;0.0150649;0;0.040358;0.117217;1.02091
123000;124;25.7552;0.00024112;9.36209e-06;-2.19184;25.6609;-0.211356;-0.00280773;-0.000851785;-0.240264;-0.00422176;-0.11982;-0.0772837;0.142644;-6.15546;-0.000413926;0.000309795;3.72491e-05;0.000194888;-0.000571565;0.000383227;11.1124;0.0899897;0.000459981;0.000510969;0.340973;2.93279;12.0288;57.0288;0.00237775;-0.000414591;-0.000574169;0.00119336;3.71322e-05;-0.000748233;0.00789768;0;0.0149291;-0.00598994;-0.121673;-0.310382;0.333432;-6.36298;0.000819918;-0.000437938;1.67482e-05;0.00101252;-0.000175856;0.000594189;-48.9556;-0.0204267;0.000740626;0.000792252;5.75769;0.173681;5.85566;50.8557;-0.00315338;0.000819364;0.000263991;-0.00114043;1.68093e-05;0.00952269;0.019116;0;0.0404294;0.13445;1.02658
124000;125;25.7555;0.000592867;2.30195e-05;-2.19191;25.6612;-0.212947;-0.00287129;-0.000517327;-0.241855;-0.00351498;-0.120021;-0.0789331;0.143694;-6.15711;-0.000341801;0.000160418;2.82303e-05;8.80917e-05;-0.000401663;0.000244877;12.1076;0.0825928;0.00030146;0.000326503;0.219318;4.5596;19.8149;64.8149;0.00284772;-0.000342394;-0.000779604;0.00110009;2.79393e-05;-0.000886;0.00907627;0;0.0161361;-0.00545823;-0.121583;-0.316633;0.339218;-6.36923;0.000734604;-0.000437494;0.00014768;0.000967944;-8.56608e-05;0.000526803;-4.97431;-0.201033;0.000675662;0.000702403;11.2997;0.0884977;175.135;40.1346;-0.00310852;0.000734294;2.61958e-05;-0.000901456;0.000147775;0.0108612;0.0155142;0;0.0395016;0.148852;1.0337
