Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
9000.03;10;25.7518;-0.00596915;-0.000231742;-2.1863;25.6588;-0.019761;0.000950396;-0.00591728;-0.0222029;-0.00445591;-0.0161112;-0.027486;0.0321699;-6.58091;-0.00044064;0.000184522;-0.000795053;-0.000362014;-0.000873679;0.000255833;-0.554228;-1.80431;0.00050688;0.00034111;-0.414355;-2.41339;114.959;159.959;0.000319875;-0.000440649;0.000143968;0.000225091;-0.000795046;0.00483552;0.00440506;0;0.0117506;-0.00376039;-0.0155298;-0.0507294;0.0531863;-6.62369;0.000604493;0.000292184;-0.000188952;0.000700478;-0.000284937;0.000492707;3.19919;0.312579;0.000585548;0.000656943;2.45836;0.406775;29.314;74.314;0.00178834;0.000604514;0.000377199;0.000207102;-0.00018898;-0.00155559;-0.00346262;0;0.0245985;-0.0112359;2.24917
10000;11;25.7517;-0.00606879;-0.000235611;-2.18633;25.6587;-0.0203611;0.000922061;-0.00602018;-0.022803;-0.00348937;-0.019042;-0.0253828;0.0319228;-6.57881;-0.000461536;0.000245841;-0.00106502;-0.000374066;-0.00115249;0.000389213;-0.433358;-2.30756;0.000678906;0.00051895;-0.324572;-3.08098;114.282;159.282;0.000489395;-0.000461575;0.000119717;0.000372041;-0.001065;0.00462373;0.00524142;0;0.0115683;-0.00290174;-0.0180586;-0.0518076;0.0549414;-6.62477;0.000507941;0.000373302;-0.000261608;0.000659269;-0.000412936;0.000536102;1.94161;0.515036;0.00062446;0.000714803;1.59654;0.626354;41.9813;86.9813;0.00159765;0.000507974;0.000476006;0.000270519;-0.000261651;-0.000532056;-0.0039883;0;0.0234059;-0.0112026;2.2561
11000;12;25.7509;-0.0068353;-0.000265369;-2.18634;25.6579;-0.0284889;0.000917359;-0.0067976;-0.0309308;-0.0040189;-0.0203051;-0.0274365;0.0343688;-6.58086;-0.000438556;0.000268568;-0.000986227;-0.000328836;-0.00109595;0.000383555;-0.444681;-2.2488;0.000649391;0.000511407;-0.300048;-3.3328;122.334;167.334;0.000635087;-0.000438661;6.37894e-06;0.000530901;-0.000986191;0.0039061;0.00595191;0;0.0122838;-0.00316968;-0.0193186;-0.0561486;0.0594636;-6.62911;0.000525121;0.000306743;-0.000338093;0.000623019;-0.000435991;0.000529505;1.55318;0.643838;0.00061459;0.000706006;1.42897;0.699804;52.7668;97.7668;0.00208926;0.000525166;0.000565533;4.7729e-05;-0.000338206;-0.00136628;-0.00328588;0;0.0226823;-0.0111997;2.26311
12000;13;25.7514;-0.00637133;-0.000247356;-2.18679;25.6583;-0.0262054;0.000464333;-0.00636812;-0.0286473;-0.00422368;-0.0211245;-0.0318231;0.0384291;-6.58525;-0.000413024;0.000340857;-0.000975359;-0.000252333;-0.00113605;0.000441858;-0.423459;-2.36151;0.000688837;0.000589144;-0.222114;-4.50219;122.799;167.799;0.000763135;-0.000413105;0.000153529;0.000528291;-0.000975312;0.00368759;0.00500508;0;0.0139454;-0.00310418;-0.0202684;-0.0621426;0.0654381;-6.6351;0.000534975;0.000312348;-0.000333573;0.000635636;-0.000434234;0.000534935;1.60377;0.62353;0.000621327;0.000713247;1.46381;0.683149;51.8088;96.8088;0.00217686;0.000535022;0.000560242;6.42394e-05;-0.000333681;-0.00220184;-0.00383358;0;0.0279826;-0.0111891;2.2701
13000;14;25.7521;-0.00558769;-0.000216933;-2.18526;25.6592;-0.0284096;0.00199018;-0.00545399;-0.0308515;-0.00430919;-0.022598;-0.035867;0.0426108;-6.5893;-0.00062157;-7.61235e-05;-0.0010278;-0.000607774;-0.0010416;0.000216913;-0.604756;-1.65356;0.000604157;0.000289217;-0.583501;-1.71379;88.8501;133.85;0.000962213;-0.000621587;-0.000347694;0.000195557;-0.00102786;0.00276528;0.00503565;0;0.0136059;-0.00243979;-0.0220467;-0.0678372;0.0713715;-6.6408;0.000411313;0.000326768;-0.000294296;0.000539391;-0.000422374;0.000480882;1.39762;0.715504;0.000556643;0.000641177;1.27705;0.783057;60.769;105.769;0.00253533;0.000411365;0.000620562;3.27664e-05;-0.000294435;-0.00276293;-0.00271575;0;0.0266709;-0.0111176;2.27777
14000;15;25.7516;-0.00608586;-0.000236273;-2.18509;25.6588;-0.0334204;0.00216238;-0.00594534;-0.0358623;-0.00415861;-0.0228325;-0.0403511;0.0465492;-6.59378;-0.000644378;0.000134478;-0.00104126;-0.000603104;-0.00108254;0.000239716;-0.618843;-1.61592;0.00062636;0.000319621;-0.557121;-1.79494;117.523;162.523;0.000622237;-0.000644473;-0.00018738;0.000456465;-0.00104127;0.00347073;0.00588031;0;0.0122765;-0.00160172;-0.0226183;-0.0736557;0.077067;-6.64662;0.00039379;0.000324705;-0.000267309;0.000526594;-0.000400113;0.000463354;1.47316;0.678811;0.000536693;0.000617805;1.31611;0.759813;59.9212;104.921;0.00295903;0.000393839;0.00056673;8.25209e-05;-0.000267417;-0.00372411;-0.000611355;0;0.0240933;-0.0110683;2.2832
15000;16;25.7523;-0.00540074;-0.000209674;-2.18319;25.6596;-0.0351399;0.00406284;-0.00509826;-0.0375818;-0.00411411;-0.0247578;-0.0419175;0.0488565;-6.59535;-0.000558566;0.000326081;-0.000668829;-0.000282989;-0.000944406;0.000330709;-0.83514;-1.1974;0.000559654;0.000440945;-0.299648;-3.33725;144.294;9.29369;0.000596413;-0.000558728;-2.5093e-06;0.000654707;-0.000668776;0.00299076;0.0059241;0;0.0138596;-0.000565427;-0.0249668;-0.0773549;0.0812862;-6.65032;0.00032896;0.000313517;-0.000317381;0.000456048;-0.000444468;0.000450258;1.03648;0.9648;0.000519927;0.000600344;1.02605;0.974609;65.4959;110.496;0.00283861;0.000328988;0.00041914;0.000207826;-0.00031742;-0.00374106;-0.000215148;0;0.0254826;-0.0109612;2.2922
16000;17;25.7535;-0.00419739;-0.000162957;-2.18157;25.6609;-0.0342875;0.00567841;-0.00375202;-0.0367294;-0.00361663;-0.0260697;-0.0440697;0.0513307;-6.5975;-0.000513398;0.000171249;-0.000945282;-0.000453737;-0.00100494;0.000275603;-0.543117;-1.84123;0.000581113;0.000367471;-0.451505;-2.21481;123.966;168.966;0.000798237;-0.000513554;-0.00024123;0.000583906;-0.000945297;0.0043762;0.00785524;0;0.0139343;0.00162254;-0.0266943;-0.0802131;0.0845539;-6.65317;0.000306178;0.000276666;-0.000344384;0.000407924;-0.00044613;0.000427027;0.889061;1.12478;0.000493253;0.000569369;0.914362;1.09366;102.604;147.604;0.00356514;0.00030618;0.000281845;0.000271483;-0.000344385;-0.00434419;-6.82406e-06;0;0.0253352;-0.0108;2.29679
17000;18;25.7547;-0.00299473;-0.000116265;-2.18019;25.6623;-0.0291691;0.00706511;-0.00242084;-0.031611;-0.00216952;-0.0267032;-0.0461406;0.0533547;-6.59957;-0.000435594;0.000189361;-0.000794956;-0.000354233;-0.000876317;0.000261042;-0.547947;-1.82499;0.000509026;0.000348056;-0.404229;-2.47385;132.21;177.21;0.00114773;-0.000435799;-0.000289447;0.000668342;-0.00079498;0.00360637;0.00587404;0;0.016677;0.0049888;-0.0279817;-0.0809091;0.0857563;-6.65387;0.000218464;0.000333208;-0.000376053;0.000367736;-0.000525326;0.000446531;0.580937;1.72136;0.000518279;0.000595375;0.700015;1.42854;104.557;149.557;0.00345523;0.000218472;0.00036056;0.00030584;-0.000376063;-0.0029288;-0.000492775;0;0.0297735;-0.0109411;2.30033
18000;19;25.755;-0.0027648;-0.000107339;-2.17652;25.6628;-0.0252168;0.0107286;-0.00187492;-0.0276587;-0.00115188;-0.0252095;-0.0488051;0.0549435;-6.60223;-0.000331399;0.000404462;-0.000818504;-0.000102821;-0.00104708;0.00047213;-0.404885;-2.46984;0.00066643;0.000629507;-0.098198;-10.1835;141.818;6.81807;0.00165396;-0.000331791;-0.000163695;0.000972896;-0.000818435;0.00242313;0.00730054;0;0.0177457;0.00827598;-0.0275643;-0.0793922;0.0844476;-6.65235;0.000179908;0.000308974;-0.000434759;0.000308371;-0.000563222;0.000435797;0.413811;2.41656;0.000510335;0.000581062;0.547513;1.82644;146.948;11.9476;0.00407699;0.000179753;-1.82952e-05;0.000636444;-0.000434711;-0.00320101;-0.000270852;0;0.0288809;-0.010696;2.30807
19000;20;25.7552;-0.00255943;-9.93656e-05;-2.17605;25.6631;-0.0210507;0.0112058;-0.00162459;-0.0234926;-0.000290635;-0.0240017;-0.0471709;0.0529269;-6.6006;-0.000426579;0.00035875;-0.000707699;-0.000181835;-0.000952442;0.000385303;-0.602769;-1.65901;0.000583865;0.000513738;-0.190915;-5.23794;148.223;13.2229;0.0012883;-0.000426999;-0.000266966;0.000984642;-0.00070767;0.00354947;0.00639005;0;0.0166573;0.0100983;-0.0260404;-0.0756588;0.0806494;-6.64862;0.000352998;0.000319441;-0.00044026;0.00046564;-0.000552901;0.000509271;0.801796;1.2472;0.000588774;0.000679028;0.842176;1.1874;149.979;14.9794;0.00350411;0.000352871;4.08363e-05;0.000598266;-0.000440209;-0.00192031;-0.00121688;0;0.0285687;-0.0106877;2.31472
20000;21;25.7544;-0.00338114;-0.000131267;-2.1753;25.6623;-0.0216901;0.0119494;-0.00238674;-0.024132;0.000115412;-0.02458;-0.0449472;0.0512293;-6.59838;-0.000423052;0.000169821;-0.000674792;-0.00033754;-0.000760304;0.000211382;-0.626937;-1.59506;0.00043988;0.000281843;-0.443953;-2.25249;139.35;4.35027;0.00159198;-0.000423299;-0.000383309;0.00072309;-0.000674851;0.00360774;0.00588618;0;0.0127683;0.0110984;-0.0271637;-0.0710832;0.0769016;-6.64404;0.000259834;0.000327319;-0.000428239;0.000390664;-0.00055907;0.000474867;0.606749;1.64813;0.000551195;0.000633156;0.698775;1.43108;149.875;14.8751;0.0040367;0.000259663;-1.45052e-05;0.000669378;-0.000428186;-0.00196058;-0.00170563;0;0.0244604;-0.0105196;2.32219
21000;22;25.7551;-0.00267146;-0.000103715;-2.17557;25.663;-0.0221891;0.0116836;-0.00169748;-0.024631;6.1125e-05;-0.024649;-0.0459382;0.0521334;-6.59937;-0.00037259;9.83714e-05;-0.000426697;-0.00029762;-0.000501667;0.000102024;-0.873196;-1.14522;0.000291312;0.000136032;-0.593262;-1.6856;154.188;19.1879;0.00162979;-0.000372792;-0.000446292;0.000643064;-0.000426792;0.00250949;0.00618312;0;0.0158919;0.0113125;-0.0275343;-0.0730854;0.078915;-6.64605;0.00021255;0.000248032;-0.000378661;0.000302824;-0.000468934;0.000385879;0.56132;1.78151;0.000449002;0.000514505;0.64577;1.54854;147.348;12.3484;0.00341977;0.000212429;-5.52423e-05;0.000551486;-0.000378632;-0.000914508;-0.00122405;0;0.0273314;-0.0105782;2.32954
22000;23;25.756;-0.00177766;-6.90145e-05;-2.1746;25.664;-0.0210165;0.0126493;-0.000717629;-0.0234584;-0.000136452;-0.0254113;-0.0476614;0.0540126;-6.60109;-0.000459998;0.000478633;-0.000624922;-5.67751e-05;-0.00102815;0.000485685;-0.736088;-1.35853;0.000667311;0.00064758;-0.0552209;-18.1091;155.428;20.4278;0.00148117;-0.000460532;-0.000181818;0.00113919;-0.000624824;0.00279935;0.00694153;0;0.0124426;0.0115087;-0.0288195;-0.0743615;0.080577;-6.64732;0.000291498;0.000179419;-0.000465993;0.000331846;-0.000506341;0.000419094;0.625541;1.59862;0.000487411;0.000558791;0.65538;1.52583;141.733;6.73253;0.0039601;0.000291338;-0.000234621;0.000593772;-0.000466005;-0.00172062;-0.000382902;0;0.0218071;-0.0106581;2.33702
23000;24;25.7567;-0.00107535;-4.17486e-05;-2.1754;25.6646;-0.0240078;0.0118526;-8.29484e-05;-0.0264497;-8.00435e-05;-0.0253684;-0.0504974;0.0565115;-6.60393;-0.000244806;0.000444891;-0.000702792;2.65668e-05;-0.000974165;0.000500366;-0.348333;-2.87081;0.000658477;0.000667154;0.0272714;36.6685;147.999;12.9986;0.00153595;-0.000245289;-0.000188493;0.00107857;-0.000702711;0.00399549;0.00685141;0;0.0206481;0.0112726;-0.0288955;-0.0785845;0.084484;-6.65155;0.000205471;0.000255725;-0.000416459;0.000297116;-0.000508104;0.00040261;0.493376;2.02685;0.000470183;0.000536813;0.584754;1.71012;148.342;13.342;0.00429822;0.000205243;-0.00020987;0.00072161;-0.000416448;-0.00344525;-0.000967298;0;0.0312608;-0.0102213;2.3442
24000;25;25.7563;-0.00145742;-5.6582e-05;-2.17513;25.6643;-0.0234798;0.0121259;-0.00044274;-0.0259216;0.000244031;-0.0268495;-0.0496908;0.0564812;-6.60312;-0.000250052;0.000234023;-0.000972041;-0.000180833;-0.00104126;0.000430214;-0.257244;-3.88736;0.000642436;0.000573619;-0.173667;-5.75815;129.806;174.806;0.0014464;-0.000250413;-0.000412591;0.000881104;-0.000972099;0.00348782;0.00695989;0;0.0135819;0.0116373;-0.0303223;-0.0792723;0.0856678;-6.65223;0.000145543;0.000260368;-0.000495079;0.000238017;-0.000587552;0.000412784;0.29398;3.40159;0.000490676;0.000550379;0.405099;2.46853;142.723;7.72297;0.00402279;0.00014536;-0.000138134;0.000659127;-0.000495055;-0.00191124;-4.12925e-05;0;0.023869;-0.0103094;2.35235
25000;26;25.7581;0.000349703;1.35766e-05;-2.1754;25.666;-0.0223982;0.0118499;0.00134844;-0.0248401;-0.000115797;-0.0267799;-0.055055;0.0612228;-6.60848;-0.000324842;0.000133391;-0.000479657;-0.000248025;-0.000556473;0.000154224;-0.677238;-1.47659;0.000321911;0.000205632;-0.445709;-2.24362;148.146;13.1455;0.0011412;-0.000325106;-0.000471884;0.00073876;-0.000479759;0.00248744;0.00564952;0;0.0131441;0.0107614;-0.0303364;-0.0866986;0.0924811;-6.65966;0.000165062;0.000293892;-0.000411868;0.000288403;-0.000535209;0.000411806;0.400764;2.49523;0.000482577;0.000549075;0.538861;1.85577;149.241;14.2409;0.0042435;0.000164863;-0.000108002;0.000696018;-0.00041183;-0.00354451;0.000798426;0;0.0205498;-0.0102037;2.35869
26000;27;25.7554;-0.00233493;-9.06496e-05;-2.17566;25.6633;-0.0324738;0.0115917;-0.00137848;-0.0349157;0.00014197;-0.0290683;-0.0518606;0.0594518;-6.60529;-0.000357683;0.000141452;-0.000734615;-0.000310505;-0.000781793;0.000235644;-0.486899;-2.05381;0.000454539;0.000314191;-0.397171;-2.51781;133.343;178.343;0.00111459;-0.000357983;-0.000503997;0.000787144;-0.000734732;0.00371479;0.00678919;0;0.0125195;0.0111138;-0.0316769;-0.0857272;0.0920658;-6.65869;0.000176874;0.000222608;-0.000456499;0.000247285;-0.000526911;0.000387098;0.387457;2.58093;0.000456597;0.000516131;0.469312;2.13078;146.194;11.1936;0.00483026;0.000176545;-0.000395784;0.000841392;-0.000456553;-0.00444941;-0.000141955;0;0.0222803;-0.0100546;2.36143
27000;28;25.7571;-0.000669535;-2.59936e-05;-2.17577;25.665;-0.0296061;0.0114796;0.000286853;-0.032048;0.000521614;-0.0311128;-0.0534863;0.0618794;-6.60691;-0.000442322;0.000222513;-0.000524955;-0.000257322;-0.000709955;0.000226317;-0.842589;-1.18682;0.000415031;0.000301756;-0.362448;-2.75902;157.467;22.4668;0.00145544;-0.000442724;-0.000479215;0.000924299;-0.000525045;0.00203204;0.0052271;0;0.0131468;0.0114967;-0.0345643;-0.0865751;0.0939261;-6.65954;0.000231133;0.00028351;-0.000445737;0.000334191;-0.000548795;0.000441493;0.518542;1.92849;0.000514787;0.000588657;0.608955;1.64216;148.704;13.7045;0.00442892;0.00023088;-0.000197996;0.000765342;-0.000445716;-0.00388578;0.00098444;0;0.0245295;-0.00994985;2.36855
