Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
9000.03;10;25.7555;0.000406558;1.57855e-05;-2.24826;25.6539;0.413377;0.00196943;0.000434504;0.00918366;0.00342255;-0.00238804;0.00353589;0.00546983;-6.82864;0.000125017;-0.000196698;-6.74746e-06;0.000266573;-0.000148303;0.000207438;;;0.000242751;0.000276584;1.79749;0.556333;110.776;155.776;-0.000962015;0.000125035;-0.000335798;-5.75795e-05;-6.78449e-06;0.00191891;-0.00211855;0;0.0117316;0.00283785;-0.00185708;0.00693125;0.0077165;-6.39423;7.75692e-05;2.99191e-05;0.000119665;0.000135198;6.2036e-05;3.65809e-05;-0.648222;-1.54268;7.81445e-05;4.87745e-05;-2.17934;-0.458854;36.0347;81.0347;0.00126012;7.75566e-05;-0.000101246;0.000161079;0.00011966;-0.00492169;-0.00510466;0;0.0194344;-0.00984677;2.25347
10000;11;25.755;-9.9965e-05;-3.88137e-06;-2.24847;25.6534;0.411023;0.00175944;-5.46146e-05;0.0068302;0.00233384;-0.00137263;0.00150998;0.00310016;-6.83067;0.000227382;0.000266117;0.00021415;0.000486965;-4.54327e-05;0.000266199;-1.06179;-0.941807;0.000340799;0.000354932;10.7184;0.0932977;38.8933;83.8933;-0.000618874;0.00022737;0.000224037;0.000308197;0.00021416;0.00080753;-0.00252256;0;0.00864656;0.00127492;-0.00151386;0.00530236;0.0056597;-6.39586;-6.46943e-05;2.83632e-05;8.7219e-05;9.23419e-05;-6.98171e-05;8.10795e-05;0.741745;1.34817;9.39231e-05;0.000108106;1.32262;0.756072;123.696;168.696;0.000879569;-6.47318e-05;0.000332053;-0.00027528;8.71643e-05;-0.00389732;-0.0047382;0;0.019335;-0.00948615;2.25727
11000;12;25.7557;0.000574757;2.23162e-05;-2.24909;25.654;0.413058;0.00114413;0.000536155;0.00886539;0.00105427;-0.001806;0.00441546;0.00488564;-6.82776;-0.000146044;-4.4665e-05;0.000452382;0.000455697;-0.00014936;0.000302528;0.322834;3.09756;0.000363948;0.000403371;3.05101;0.327761;116.903;161.903;-0.000760162;-0.000146063;0.000110282;-0.000199519;0.000452377;0.000128734;-0.00204098;0;0.0143925;-0.000583808;-0.00170239;0.00936665;0.00953798;-6.3918;5.97288e-05;1.88142e-05;9.45617e-05;0.000102783;5.15073e-05;2.5638e-05;-0.631639;-1.58318;5.9342e-05;3.4184e-05;-1.99551;-0.501125;91.5484;136.548;0.000368768;5.97263e-05;0.00011177;-7.41388e-05;9.45556e-05;-0.00353571;-0.00612553;0;0.0201084;-0.009666;2.26448
12000;13;25.7559;0.000769197;2.98658e-05;-2.25099;25.6539;0.417295;-0.000760215;0.000495775;0.0131022;-1.43772e-05;-0.000250071;0.000149148;0.000291526;-6.83203;3.55019e-05;-5.59594e-05;0.000138617;0.000163149;1.09698e-05;7.60897e-05;-0.256115;-3.90449;0.0001053;0.000101453;-14.8726;-0.0672378;135.939;0.938648;-0.000250584;3.54934e-05;2.97073e-05;-0.000141617;0.000138618;-0.000590786;-0.00251785;0;0.0125546;-0.00302425;7.90267e-05;0.00676248;0.00740834;-6.3944;0.000204828;4.10704e-05;-0.000104802;0.000210183;-0.000110157;0.00016017;1.95443;0.511659;0.00018793;0.00021356;1.90803;0.524101;44.8307;89.8307;-0.000716647;0.000204818;0.000225239;-0.000143156;-0.000104827;0.00246039;-0.00517196;0;0.0217923;-0.00932713;2.26982
13000;14;25.7556;0.000454567;1.76496e-05;-2.25274;25.6534;0.419261;-0.00251427;-6.13409e-06;0.0150683;-0.000916568;-0.00176154;0.00783625;0.00808393;-6.82434;-3.70864e-05;0.000229385;0.000423671;0.000518395;-0.00013181;0.000325103;0.0875358;11.4239;0.000396898;0.00043347;3.93288;0.254266;83.1576;128.158;-0.000892627;-3.70664e-05;0.000346461;0.000112363;0.000423637;0.000912971;-0.00117442;0;0.0117602;-0.00439559;-0.00094373;0.0144641;0.0151466;-6.3867;0.000119281;3.8876e-05;8.79838e-05;0.00014554;6.17252e-05;4.19073e-05;-1.35572;-0.737616;8.43495e-05;5.58764e-05;-2.35787;-0.424112;63.9042;108.904;-0.000182613;0.000119272;0.000216511;-0.000138765;8.79611e-05;-0.0010731;-0.00675853;0;0.0212301;-0.00940536;2.27733
14000;15;25.755;-0.000105818;-4.10863e-06;-2.25391;25.6529;0.414154;-0.00368227;-0.000588377;0.00996064;-0.00242261;0.00205096;0.00544784;0.00630511;-6.82673;-2.37097e-05;3.99634e-05;-0.000425564;-1.9774e-05;-0.0004295;0.000204863;-0.0557136;-17.9489;0.000279975;0.00027315;-0.0460396;-21.7204;74.6832;119.683;-0.00103071;-2.37219e-05;0.000241292;-0.000161446;-0.000425592;7.91769e-05;-0.00241783;0;0.00982307;-0.00651792;0.00286698;0.0122659;0.0141829;-6.3889;8.16139e-05;0.000150382;-7.48236e-05;0.000172903;-0.000166113;0.000169508;1.09075;0.916799;0.000195744;0.000226011;1.04088;0.960727;74.8089;119.809;-0.0012523;8.16217e-05;0.000217403;8.33511e-05;-7.48359e-05;0.00149437;-0.00441953;0;0.019548;-0.00943643;2.28421
15000;16;25.7564;0.00129249;5.01838e-05;-2.25329;25.6543;0.417636;-0.00306534;0.000813232;0.0134434;-0.00337206;0.00530738;0.00352672;0.0072095;-6.82865;8.27727e-05;0.000297793;-0.000146103;0.00028736;-0.00035069;0.000319025;0.566535;1.76511;0.000368983;0.000425367;0.819412;1.22039;105.002;150.002;-0.00101155;8.278e-05;0.000323408;0.000272173;-0.000146111;-1.1767e-05;-0.00335522;0;0.0109972;-0.00768832;0.00541578;0.0121124;0.0153346;-6.38905;0.000206268;0.000184683;-0.000121818;0.000289243;-0.000204793;0.000247018;1.69325;0.590582;0.000286618;0.000329358;1.41237;0.708032;63.7374;108.737;-0.00177749;0.000206284;0.000403797;-3.45026e-05;-0.000121882;0.00214146;-0.00285411;0;0.021745;-0.0094697;2.29207
16000;17;25.7537;-0.00139713;-5.42468e-05;-2.25333;25.6516;0.41251;-0.00309854;-0.00180707;0.00831727;-0.00433056;0.00451962;0.0080577;0.0102033;-6.82412;1.74172e-05;0.00032228;-0.000358392;0.000202571;-0.000543545;0.000373058;0.0485981;20.5769;0.000445512;0.000497411;0.372684;2.68324;110.55;155.55;-0.00104133;1.7434e-05;0.000379817;0.00026472;-0.000358412;-0.000793988;-0.00352554;0;0.0181258;-0.00885432;0.00536525;0.0158689;0.0189474;-6.38529;0.000371571;0.000292291;-0.000317923;0.000478803;-0.000425155;0.000451979;1.16874;0.855619;0.000522206;0.000602638;1.12618;0.887954;61.6254;106.625;-0.00196465;0.000371611;0.000509566;7.48662e-05;-0.00031801;0.00344426;-0.00319726;0;0.0244248;-0.0097764;2.29954
17000;18;25.7555;0.000339367;1.31767e-05;-2.25503;25.6531;0.41751;-0.00479994;-0.000294044;0.0133168;-0.00437696;0.00570849;0.00428436;0.00837259;-6.82789;7.42984e-05;0.000285314;0.000107387;0.000376636;-0.00019495;0.000285793;-0.691877;-1.44534;0.000335516;0.000381057;1.93196;0.51761;72.5023;117.502;-0.00167774;7.43246e-05;0.000400303;0.000170328;0.000107347;-0.000131292;-0.0030527;0;0.0104456;-0.00954488;0.00598001;0.0135924;0.0176528;-6.38757;0.000239896;0.00027585;-0.000186664;0.000375301;-0.000322069;0.000348685;1.28518;0.778103;0.000403018;0.000464913;1.16528;0.858161;178.188;43.1877;-0.001935;0.000239884;0.000236523;0.000315193;-0.000186653;0.00398815;-0.00440788;0;0.0237569;-0.00952782;2.30709
18000;19;25.7557;0.000581499;2.2578e-05;-2.2547;25.6535;0.415304;-0.0044743;1.34851e-05;0.0111107;-0.00324318;0.00480812;0.00495211;0.00762625;-6.82722;1.38817e-05;0.000454685;-0.000121866;0.000405731;-0.000513715;0.000459723;0.113909;8.77891;0.000532061;0.000612964;0.789797;1.26615;94.6026;139.603;-0.000988524;1.39443e-05;0.000623846;0.000285501;-0.000121957;-0.000470804;-0.0025331;0;0.0101797;-0.00810104;0.00511245;0.0124704;0.015725;-6.38869;0.000261135;0.00021605;-0.00016339;0.000351746;-0.000254002;0.000302874;1.59823;0.625693;0.000351243;0.000403832;1.38482;0.722116;62.3815;107.381;-0.00184058;0.000261157;0.000473756;-4.17659e-05;-0.000163479;0.00330157;-0.00485577;0;0.0222689;-0.00943935;2.3139
19000;20;25.7527;-0.00238114;-9.24532e-05;-2.25332;25.6507;0.410418;-0.00308786;-0.00276049;0.00622462;-0.00283929;0.00214203;0.0113714;0.0119146;-6.8208;-0.000123442;0.000219666;-7.79345e-05;0.000120153;-0.000321529;0.000220841;-1.58392;-0.631345;0.000263692;0.000294455;0.373691;2.67601;126.763;171.763;-0.000904832;-0.000123434;0.000261138;0.000178195;-7.79445e-05;-0.000850393;-0.00345129;0;0.01019;-0.00754117;0.00414347;0.0161599;0.0183079;-6.385;0.000158709;0.000245018;-0.000148844;0.00029421;-0.000284345;0.000289277;1.06628;0.937843;0.000334045;0.000385703;1.03469;0.96647;72.6871;117.687;-0.00155798;0.000158731;0.000357535;0.000132467;-0.000148878;0.00245795;-0.00349862;0;0.0208218;-0.00945087;2.32054
20000;21;25.7546;-0.000523176;-2.03135e-05;-2.254;25.6525;0.412751;-0.00376949;-0.000992449;0.00855772;-0.00441039;0.0040952;0.00279652;0.00663647;-6.82938;1.77338e-05;3.79857e-05;0.000124602;0.000136728;5.60789e-06;6.55599e-05;-0.142324;-7.02622;8.93412e-05;8.74132e-05;;;111.36;156.36;-0.00172475;1.76893e-05;0.000376884;-0.000300876;0.000124532;0.000715294;-0.00526644;0;0.0128533;-0.00975628;0.00394548;0.011582;0.0156491;-6.38958;0.000204563;0.000128527;-0.000315049;0.000234616;-0.000345103;0.000289859;0.649304;1.54011;0.000336721;0.000386479;0.679845;1.47092;64.0731;109.073;-0.0016937;0.000204562;0.000392152;-0.000135234;-0.000315118;0.00221275;-0.00370999;0;0.0257631;-0.00904602;2.3261
21000;22;25.7549;-0.000222337;-8.63274e-06;-2.25538;25.6526;0.413855;-0.00515277;-0.000829779;0.00966168;-0.00677213;0.00498423;-0.00171432;0.00858156;-6.83389;-0.000151736;9.47422e-05;-0.000431298;-0.000122653;-0.00046038;0.000168863;-0.351812;-2.84243;0.000275299;0.000225151;-0.266418;-3.75351;83.8223;128.822;-0.00127378;-0.000151754;0.000401587;-0.000212188;-0.000431374;-0.000601735;-0.00301229;0;0.0119196;-0.0128134;0.00599078;0.00462984;0.0148832;-6.39653;0.000135397;0.000198002;-0.00035772;0.00020506;-0.000427383;0.000316222;0.3785;2.64201;0.000372586;0.000421629;0.479804;2.08419;77.8195;122.82;-0.00168457;0.000135416;0.000417251;-2.1354e-05;-0.000357788;0.00305061;-0.00423632;0;0.0230988;-0.00969817;2.33009
22000;23;25.7569;0.00180071;6.99166e-05;-2.25695;25.6544;0.422434;-0.00672249;0.000923457;0.0182406;-0.00884726;0.00477383;-0.000943575;0.0100972;-6.83312;-0.000110313;0.000356101;-0.000382837;0.000134707;-0.000627856;0.000381281;-0.288146;-3.47046;0.000469953;0.000508375;0.21455;4.66092;97.0861;142.086;-0.00109374;-0.000110249;0.000706571;5.53574e-06;-0.000383023;-0.00115993;-0.00356676;0;0.0188189;-0.0165076;0.00571576;0.00574017;0.018388;-6.39542;2.17459e-05;0.000156441;-0.000297353;8.56459e-05;-0.000361253;0.00022345;0.0731314;13.674;0.000273885;0.000297933;0.23708;4.21799;77.5308;122.531;-0.001621;2.17362e-05;0.000522283;-0.000209518;-0.000297478;0.00228032;-0.00321679;0;0.0239187;-0.008974;2.33656
23000;24;25.7545;-0.000648049;-2.5162e-05;-2.25835;25.6519;0.416632;-0.00812521;-0.00156367;0.0124394;-0.0113047;0.00439671;0.00339132;0.0125948;-6.82878;-0.000141758;0.00020724;-0.000660401;-6.91216e-05;-0.000733037;0.000331958;-0.214655;-4.65865;0.000467358;0.00044261;-0.0942948;-10.605;90.0183;135.018;-0.00222136;-0.000141743;0.000527096;-0.000112782;-0.000660518;0.00100119;-0.0032899;0;0.0172423;-0.019451;0.00560433;0.00962495;0.022414;-6.39154;1.53488e-05;0.000265398;-0.000348191;0.000155257;-0.000488099;0.000321678;0.0440816;22.6852;0.000387657;0.000428904;0.318084;3.14382;91.1864;136.186;-0.00100564;1.53831e-05;0.000487911;4.28046e-05;-0.000348275;-0.000221901;-0.00321725;0;0.0262018;-0.00935235;2.34359
24000;25;25.7568;0.00168321;6.53544e-05;-2.25864;25.6541;0.419538;-0.00840998;0.0007045;0.0153445;-0.0133542;0.0105021;-0.00267455;0.0171983;-6.83485;-2.45912e-05;0.000588442;-0.000290821;0.000445604;-0.000761016;0.00060331;-0.0845579;-11.8262;0.000704532;0.000804414;0.585538;1.70783;103.599;148.599;-0.00254862;-2.44981e-05;0.000776682;0.000400152;-0.000290949;0.000664771;-0.00375247;0;0.0117201;-0.0225276;0.0109703;0.00588994;0.0257397;-6.39527;-0.000233557;0.000403763;4.18518e-06;0.000306212;-0.000535584;0.000420898;;;0.000491988;0.000561197;0.571735;1.74906;115.455;160.455;-0.000751628;-0.000233504;0.000570586;0.00023698;4.10391e-06;-0.00279137;-0.000436486;0;0.0246146;-0.00930848;2.35135
25000;26;25.7553;0.000182961;7.10385e-06;-2.2593;25.6526;0.416141;-0.00906923;-0.000804489;0.0119483;-0.0153618;0.0114789;-0.00267678;0.0193627;-6.83485;-4.22284e-06;0.000402138;-0.000396526;0.000247052;-0.0006478;0.000447426;;;0.000533633;0.000596568;0.381371;2.62212;94.5588;139.559;-0.00233738;-4.14886e-06;0.000686866;0.000117298;-0.000396681;0.000609231;-0.00426367;0;0.0132502;-0.0251962;0.0119946;0.00514759;0.0283763;-6.39602;-0.000228049;0.000355393;6.4101e-05;0.000302268;-0.000466216;0.000384242;3.55765;0.281084;0.000447037;0.000512323;0.648343;1.54239;110.475;155.475;-0.00110275;-0.000227992;0.000598823;0.000112033;6.39849e-05;-0.00260972;-0.000511641;0;0.0244905;-0.00867534;2.35879
26000;27;25.757;0.00186354;7.2356e-05;-2.26019;25.6542;0.418491;-0.00995822;0.00076628;0.0142982;-0.0160487;0.00981399;-0.00538409;0.0195669;-6.83756;-5.69242e-05;0.000389551;-0.00062052;0.000142069;-0.000819513;0.000480791;-0.0917362;-10.9008;0.000599337;0.000641054;0.173358;5.76842;96.7561;141.756;-0.00264133;-5.68532e-05;0.000679717;9.92205e-05;-0.000620675;0.000572912;-0.00565818;0;0.0133106;-0.0263715;0.010496;0.000834841;0.0283957;-6.40033;-0.000111906;0.000225952;-2.1276e-05;0.00016386;-0.000297042;0.000230451;-5.25971;-0.190124;0.00026978;0.000307268;0.55164;1.81278;101.527;146.527;-0.00033734;-0.000111885;0.000546839;-9.49068e-05;-2.14e-05;-0.00505264;-0.00180503;0;0.0260401;-0.00854996;2.36635
