Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
9000.03;10;25.7558;-0.00232175;-9.01366e-05;-2.08639;25.658;0.822771;0.00601414;-0.00140126;-0.0135985;-0.0063751;-0.0146275;0.00959017;0.0186166;-7.19739;0.000121447;0.000300832;3.02438e-05;0.000380114;-0.000228424;0.000304269;-4.01559;-0.249029;0.000354959;0.000405692;1.66408;0.600934;8.01674;53.0167;0.000120622;0.000121384;0.000135541;0.000466139;3.02799e-05;-0.00180091;-0.000697765;0;0.011981;-0.00513537;-0.013245;-0.00177028;0.0143156;-6.41173;0.000268846;-1.04559e-05;-1.91632e-05;0.000269225;-1.95423e-05;0.000144384;14.0293;0.0712795;0.000186339;0.000192512;13.7765;0.0725872;33.9451;78.9451;0.000931842;0.000268768;0.000374973;-0.000395995;-1.92334e-05;-0.00182779;0.00150812;0;0.0160618;-0.00918182;2.24891
10000;11;25.7558;-0.00235976;-9.16123e-05;-2.08642;25.6579;0.824404;0.00598655;-0.00149407;-0.0119657;-0.00674728;-0.0148389;0.00863439;0.0184464;-7.19835;0.000234544;0.000172219;0.000213433;0.000396531;5.14458e-05;0.000172543;-1.09891;-0.909992;0.000248983;0.000230057;-7.70775;-0.12974;25.4092;70.4092;0.000432765;0.000234503;1.13758e-05;0.000333067;0.000213448;-0.00336672;-0.00107726;0;0.0190638;-0.00535079;-0.0137274;-0.00253885;0.0149505;-6.41249;0.000242421;8.94728e-06;0.000104358;0.000242999;0.00010378;6.9609e-05;-2.32298;-0.430482;0.000140792;9.28121e-05;-2.34147;-0.427083;33.9332;78.9332;0.000881972;0.000242377;0.000315294;-0.000297442;0.000104308;-0.00084555;0.00228722;0;0.0186388;-0.00934888;2.25531
11000;12;25.7553;-0.00282221;-0.000109566;-2.0866;25.6574;0.823585;0.00579707;-0.0019474;-0.0127845;-0.00630807;-0.0149758;0.00864237;0.0184053;-7.19834;0.000161333;6.39641e-05;0.000214013;0.000256848;0.000118498;6.91751e-05;-0.753849;-1.32653;0.000148439;9.22335e-05;-2.16753;-0.461354;34.2596;79.2596;0.000389989;0.000161306;-0.000116454;0.000244372;0.000214008;-0.00247059;-0.00185101;0;0.0138417;-0.00486321;-0.0138941;-0.00270922;0.0149678;-6.41266;0.000181017;1.07891e-06;7.46679e-05;0.000181028;7.46569e-05;5.31853e-05;-2.42429;-0.412492;0.00010505;7.09138e-05;-2.42479;-0.412406;37.1473;82.1473;0.000640938;0.000180928;0.000423033;-0.00042092;7.45784e-05;-0.00114675;0.00119023;0;0.0171478;-0.00893763;2.26239
12000;13;25.7544;-0.00369925;-0.000143615;-2.0865;25.6566;0.822378;0.00590301;-0.00278043;-0.013992;-0.00664082;-0.0154921;0.0107148;0.0199728;-7.19627;6.41641e-05;0.000147876;7.00576e-05;0.000215016;-8.07945e-05;0.000147905;-0.915877;-1.09185;0.000176549;0.000197207;2.66127;0.37576;9.51614;54.5161;0.000900855;6.41118e-05;-6.01002e-05;0.000355851;7.00667e-05;-0.00287739;-0.000301475;0;0.0137499;-0.00500865;-0.0142263;-0.00135762;0.0151432;-6.41131;0.000170772;3.51723e-05;-1.61451e-05;0.000177171;-2.25443e-05;9.98578e-05;10.5774;0.0945416;0.000126301;0.000133144;7.85879;0.127246;49.3425;94.3425;0.00111663;0.000170718;0.000401147;-0.000330871;-1.62249e-05;-0.00171142;0.00234397;0;0.0175757;-0.00913795;2.26926
13000;14;25.7555;-0.00261514;-0.000101527;-2.08613;25.6576;0.825497;0.00627026;-0.0017625;-0.0108723;-0.00665582;-0.015408;0.00806475;0.0186211;-7.19892;0.000187842;6.30194e-05;0.000321775;0.000346765;0.000162853;9.19561e-05;-0.583769;-1.71301;0.000200328;0.000122608;-2.12932;-0.469634;59.9081;104.908;9.02109e-05;0.000187834;-1.45355e-05;0.000140564;0.000321777;-0.00193131;-0.00154199;0;0.0136111;-0.00481792;-0.0144762;-0.00304923;0.0155586;-6.413;0.000301726;-2.97148e-05;9.89787e-05;0.000305991;9.47134e-05;0.000105639;-3.0484;-0.328041;0.000180887;0.000140852;-3.23071;-0.30953;22.9871;67.9871;0.0012951;0.000301642;0.000352259;-0.000411766;9.89171e-05;-0.00190926;0.00156351;0;0.0166831;-0.00967514;2.27687
14000;15;25.757;-0.00118715;-4.60882e-05;-2.08601;25.6591;0.825986;0.00639008;-0.000335047;-0.0103838;-0.00689672;-0.0154276;0.00759344;0.0185266;-7.19939;7.28545e-05;0.000364312;4.5441e-05;0.000423717;-0.000305422;0.000364569;-1.60328;-0.623723;0.000422811;0.000486093;1.38732;0.720815;7.92034;52.9203;0.000339427;7.27715e-05;0.000182164;0.000546464;4.54908e-05;-0.00329916;-0.00176808;0;0.0148995;-0.00520095;-0.0144089;-0.00392971;0.0158148;-6.41389;0.000204538;2.94082e-05;7.90147e-06;0.000208842;3.59748e-06;0.000102622;;;0.000138044;0.000136829;;;43.0427;88.0427;0.000885384;0.000204506;0.000312601;-0.00025384;7.85304e-06;-0.00168881;0.00279532;0;0.0183504;-0.00922057;2.28394
15000;16;25.7552;-0.00295982;-0.000114908;-2.08597;25.6574;0.82242;0.00643224;-0.00199652;-0.0139492;-0.00695936;-0.0150542;0.00692051;0.017971;-7.20006;6.24794e-05;0.000114202;0.000318747;0.000362254;1.89728e-05;0.000171641;-0.196015;-5.10164;0.000235433;0.000228854;-19.0933;-0.0523744;55.4128;100.413;0.000148237;6.24632e-05;1.50906e-05;0.000213288;0.000318754;-0.00248075;-0.000251849;0;0.0173723;-0.00536473;-0.0141212;-0.00377646;0.0155708;-6.41373;0.000166103;-1.52915e-06;4.67419e-05;0.000166123;4.67223e-05;5.97004e-05;-3.55363;-0.281402;9.89235e-05;7.96005e-05;-3.55554;-0.281251;35.947;80.947;0.00101229;0.000166039;0.000354817;-0.000357917;4.66789e-05;-0.00157653;0.00133437;0;0.0200213;-0.00892904;2.29169
16000;17;25.7566;-0.00156814;-6.08794e-05;-2.08676;25.6586;0.82492;0.00564192;-0.000744027;-0.01145;-0.00783158;-0.013685;0.00599803;0.0168698;-7.20098;7.97755e-05;0.000254809;0.000115237;0.000352932;-0.000157919;0.000255425;-0.692274;-1.44451;0.000302018;0.000340567;2.23489;0.44745;17.6255;62.6255;0.000520438;7.97217e-05;9.42142e-05;0.000415399;0.000115265;-0.00237902;-0.00211412;0;0.0203116;-0.00638522;-0.0125904;-0.00570961;0.0152279;-6.41567;0.000133605;-2.2929e-05;-1.77014e-05;0.000137003;-2.10997e-05;7.90515e-05;7.54771;0.13249;9.91202e-05;0.000105402;6.49313;0.154009;31.4295;76.4295;0.00116473;0.000133546;0.000296869;-0.000342775;-1.77452e-05;-0.00215711;0.00161656;0;0.0206594;-0.0092436;2.29929
17000;18;25.7547;-0.00345828;-0.00013426;-2.08629;25.6568;0.824937;0.00611211;-0.00260369;-0.0114331;-0.00593411;-0.0186332;0.0198435;0.0278599;-7.18714;0.000181663;0.000505406;0.0005619;0.000911763;-0.0001682;0.000539982;-0.323301;-3.09309;0.000670974;0.000719976;5.42071;0.184478;43.7396;88.7396;0.00104378;0.00018157;0.00034646;0.000664291;0.000561968;-0.00539666;-0.00198252;0;0.0115221;-0.00383823;-0.0166468;0.00973604;0.0196631;-6.40022;0.000286634;1.92467e-05;2.87537e-05;0.000288063;2.73252e-05;0.000130369;-9.96859;-0.100315;0.000183612;0.000173825;-10.542;-0.0948585;40.7442;85.7442;0.000827551;0.000286511;0.000535445;-0.000497085;2.86106e-05;-0.00035944;0.00261644;0;0.0182297;-0.00930519;2.30655
18000;19;25.7555;-0.0026828;-0.000104153;-2.08618;25.6575;0.827843;0.00622348;-0.00190979;-0.00852685;-0.00696645;-0.01548;0.0140483;0.0220344;-7.19293;9.0076e-05;5.00901e-05;0.000184865;0.000206429;6.8512e-05;6.89582e-05;-0.487254;-2.05232;0.000121406;9.19443e-05;-3.01303;-0.331892;39.8106;84.8106;0.000122825;9.00489e-05;-0.000137762;0.000237925;0.000184856;-0.00209365;-0.00163993;0;0.0114125;-0.00475085;-0.0146018;0.00579334;0.0164118;-6.40416;0.000304552;-1.34594e-05;-0.000101004;0.000304998;-0.00010145;0.000203224;3.01526;0.331647;0.000244275;0.000270965;3.00639;0.332625;37.0912;82.0912;0.000642586;0.000304431;0.000465012;-0.000492125;-0.000101112;-0.000386159;0.00156719;0;0.0162759;-0.00923793;2.31354
19000;20;25.7578;-0.000363577;-1.4115e-05;-2.08617;25.6597;0.830829;0.00623046;0.00032234;-0.00554091;-0.00691185;-0.00935611;0.0073687;0.0137698;-7.19961;-9.03877e-05;0.000435507;0.000217364;0.000525381;-0.000398404;0.000461892;0.415835;2.4048;0.000535024;0.000615856;1.31871;0.758315;21.7682;66.7682;0.000643196;-9.04597e-05;0.00029337;0.000577601;0.000217416;-0.00273623;-0.00109422;0;0.041003;-0.00441795;-0.00939163;0.000283937;0.0103828;-6.40967;0.000201886;2.23306e-05;0.000196925;0.000221873;0.000176937;2.24679e-05;-1.02519;-0.975428;0.000135445;2.99572e-05;-1.25396;-0.797471;76.3953;121.395;0.000666866;0.00020176;0.000545769;-0.000501111;0.000196776;-0.00234534;0.00190434;0;0.0290917;-0.00950278;2.31972
20000;21;25.7581;-1.45201e-06;-5.63711e-08;-2.08447;25.6601;0.833623;0.00793595;0.000733835;-0.00274698;-0.00923751;-0.00876374;0.0015284;0.0128246;-7.20545;0.000173737;0.000111245;0.000406716;0.000451301;0.000129151;0.000161075;-0.427171;-2.34099;0.000268384;0.000214767;-3.49437;-0.286174;48.7132;93.7132;0.000154474;0.000173683;-0.000122994;0.00034543;0.000406714;-0.00175842;-0.00127869;0;0.0272039;-0.00654422;-0.00937563;-0.00199614;0.0116066;-6.41195;0.000135543;-8.30952e-05;4.77889e-05;0.000185634;-2.30221e-06;9.39681e-05;-2.83628;-0.352574;0.00012453;0.000125291;;;7.00171;52.0017;0.000525996;0.000135442;0.000289501;-0.000455724;4.77505e-05;-0.00185186;0.00101665;0;0.0191123;-0.00920924;2.32358
21000;22;25.7552;-0.00296102;-0.000114955;-2.08454;25.6573;0.829301;0.00786091;-0.0021031;-0.00706816;-0.00860624;-0.0113467;0.0110512;0.0180262;-7.19593;0.000257646;0.000411644;5.1153e-05;0.000578794;-0.000269994;0.000424394;-5.03677;-0.19854;0.000500742;0.000565859;2.14372;0.466478;11.4464;56.4464;0.000555816;0.000257541;0.000206509;0.000616821;5.12164e-05;-0.00319806;-0.00160319;0;0.0145608;-0.00603067;-0.0107038;0.00633525;0.013823;-6.40362;6.78352e-05;-6.03052e-05;0.000128976;0.000166016;3.07943e-05;6.7611e-05;-0.525954;-1.90131;0.000101975;9.0148e-05;-5.39113;-0.18549;158.168;23.1677;0.000361944;6.77622e-05;0.000266196;-0.000386786;0.000128942;8.11639e-05;0.00197484;0;0.0149375;-0.0091714;2.32829
22000;23;25.7555;-0.00260406;-0.000101097;-2.08635;25.6574;0.831509;0.0060511;-0.00196333;-0.00486066;-0.00739424;-0.0114331;0.0173603;0.0220629;-7.18962;0.000139515;0.000198018;0.000298028;0.000432062;5.48119e-06;0.000213291;-0.468128;-2.13617;0.000286232;0.000284387;;;48.362;93.362;0.00120442;0.000139502;0.000139014;0.000257014;0.000298038;-0.00432719;-0.00170212;0;0.0151727;-0.00495639;-0.0105307;0.0141621;0.018331;-6.39579;0.000159718;9.28503e-07;0.000130481;0.000159748;0.000130451;1.46483e-05;-1.22408;-0.816942;9.82006e-05;1.95311e-05;-1.22458;-0.816607;37.6128;82.6128;0.000268879;0.000159623;0.000437238;-0.000435393;0.000130385;-0.00190215;0.00122719;0;0.0175161;-0.0095684;2.33581
23000;24;25.7558;-0.00232976;-9.04475e-05;-2.08595;25.6577;0.832356;0.00644981;-0.00168301;-0.00401405;-0.00997838;-0.00807121;0.0176269;0.0218041;-7.18935;0.000153028;0.000159163;0.000765355;0.000804256;0.000114128;0.000345064;-0.199944;-5.00141;0.000502467;0.000460085;-7.04698;-0.141905;66.4154;111.415;0.000776843;0.000152988;-5.38891e-06;0.000323615;0.000765368;-0.00215002;-0.00132767;0;0.033725;-0.00761382;-0.00660211;0.0163611;0.0192157;-6.39359;0.000122222;-4.82418e-05;0.000293666;0.000306309;0.000109579;9.83646e-05;-0.416192;-2.40273;0.000179217;0.000131153;-2.79531;-0.357742;128.042;173.042;0.000639214;0.000122187;0.00017263;-0.000269076;0.000293653;-0.00275834;0.00103402;0;0.025947;-0.009008;2.34296
24000;25;25.7541;-0.00401726;-0.000155961;-2.08673;25.6561;0.827493;0.00567611;-0.00328259;-0.00887646;-0.00888412;-0.00547674;0.0125625;0.0163322;-7.19442;2.53594e-05;6.88578e-05;0.000426642;0.000438129;1.38726e-05;0.000212128;-0.0594395;-16.8238;0.000287573;0.000282837;-31.5823;-0.0316633;66.9961;111.996;8.54626e-05;2.53447e-05;-4.66773e-05;0.000184346;0.000426643;-0.000467023;-0.00167592;0;0.0308999;-0.00673943;-0.00464351;0.0125659;0.0149961;-6.39739;0.000242861;-6.50579e-05;0.000283942;0.000331625;0.000195178;6.82234e-05;-0.855322;-1.16915;0.000192462;9.09645e-05;-1.69909;-0.588551;144.259;9.25919;0.000555895;0.000242831;0.000126666;-0.000256774;0.000283936;-0.00290795;0.00220519;0;0.0284202;-0.00897473;2.35073
25000;26;25.7558;-0.00230614;-8.95305e-05;-2.08747;25.6576;0.832232;0.00493622;-0.00177838;-0.00413774;-0.00857133;-0.00285538;0.0128525;0.0157101;-7.19413;0.000205181;-0.000241799;8.57875e-05;0.000394543;-0.000103575;0.000249059;-2.39173;-0.418107;0.000303503;0.000332079;3.80925;0.262519;112.469;157.469;0.000614567;0.00020521;-0.000483323;-2.45921e-07;8.56999e-05;-0.000388122;-0.00140287;0;0.0277877;-0.00660162;-0.00163465;0.01252;0.014248;-6.39744;9.7445e-05;-0.000164129;0.000218634;0.000332997;-1.6918e-05;0.000174958;-0.445698;-2.24367;0.000227847;0.000233277;19.683;0.0508053;158.757;23.7573;0.000303114;9.73066e-05;0.00022298;-0.000551192;0.000218623;-0.00170512;0.00116276;0;0.0325287;-0.00926992;2.35802
26000;27;25.7571;-0.00103017;-3.99941e-05;-2.08656;25.6588;0.836364;0.00583991;-0.000558401;-5.27998e-06;-0.00898436;-0.000528766;0.0109471;0.0141717;-7.19603;0.000238716;8.57092e-05;0.000508639;0.000533555;0.000213801;0.000159877;-0.469324;-2.13073;0.000310066;0.000213169;-2.49557;-0.40071;63.7347;108.735;-9.43131e-05;0.000238695;-5.12024e-05;0.000222584;0.000508642;0.000148477;-0.00145936;0;0.0231417;-0.00682098;0.000717602;0.0115848;0.0134628;-6.39837;3.46068e-05;-0.000132748;0.000175979;0.000255688;-4.51017e-05;0.000150395;-0.196653;-5.08511;0.000187311;0.000200526;5.66913;0.176394;140.724;5.72354;0.000683258;3.45915e-05;-4.59894e-05;-0.000219494;0.000175987;-0.00237402;-0.000188734;0;0.0205313;-0.00905844;2.36591
