Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
10000;11;25.7643;-0.00390263;-0.000151451;-1.82233;24.8743;6.46137;-0.00303512;0.00272762;-0.026862;0.00139527;-0.0187108;-0.00717446;0.0200876;-11.5698;-0.000407727;0.000750073;0.000561722;0.000970064;-0.000816068;0.000893066;0.725852;1.37769;0.0010325;0.00119075;1.1887;0.841252;28.0495;73.0495;0.00205515;-0.000407878;0.000570518;0.000929453;0.000561841;-0.00515612;-0.00077483;0;0.0209509;0.00161729;-0.0236416;-0.033527;0.0410561;-5.02474;0.000151574;-0.000230573;0.000726342;0.000807405;7.05105e-05;0.000368447;-0.208681;-4.792;0.000516374;0.000491263;-11.4509;-0.0873298;116.073;161.073;-3.05696e-05;0.000151544;-0.000125875;-0.00033521;0.00072636;0.00429204;-0.0103302;0;0.0287657;-0.0125751;2.25535
11000;12;25.7585;-0.00972001;-0.00037721;-1.82148;24.8703;6.4537;-0.00219099;-0.00124287;-0.0345384;0.00382786;-0.0195007;-0.0123909;0.0234193;-11.575;-7.39609e-05;0.00037702;-3.54808e-05;0.00032279;-0.000432231;0.000377511;-2.08453;-0.479724;0.000437435;0.000503347;0.746798;1.33905;177.069;42.0688;0.0029652;-7.41568e-05;2.3297e-05;0.000730729;-3.541e-05;-0.00783907;-0.000725993;0;0.0182088;0.00381796;-0.0252808;-0.0408908;0.048226;-5.0321;9.13925e-05;-0.000284978;0.000795643;0.000896513;-9.47744e-06;0.000452995;-0.114866;-8.70578;0.00060086;0.000603994;;;113.982;158.982;-0.000130383;9.13701e-05;-0.000214833;-0.000355074;0.000795661;0.00609537;-0.00825512;0;0.0254122;-0.0125217;2.26287
12000;13;25.7539;-0.0142511;-0.000553051;-1.82168;24.8682;6.44356;-0.00238318;-0.00331999;-0.0446798;0.00347806;-0.0216457;-0.0100926;0.0241349;-11.5727;-0.00028241;0.000577597;0.000372342;0.000708889;-0.000618957;0.000663923;0.75847;1.31844;0.000767218;0.000885231;1.1453;0.873137;20.3576;65.3576;0.00226161;-0.000282568;0.000349683;0.000805362;0.000372448;-0.00719306;-0.00284011;0;0.0173655;0.00409539;-0.0270216;-0.0438115;0.0516371;-5.03503;0.000243968;-0.000185787;0.000712388;0.000777128;0.000179228;0.00029895;-0.342465;-2.92001;0.000469879;0.0003986;-4.33598;-0.230629;112.416;157.416;-0.000275192;0.000243957;-0.00013204;-0.000239509;0.000712397;0.00448676;-0.00703659;0;0.0250522;-0.012236;2.26997
13000;14;25.7604;-0.00783493;-0.000304054;-1.82087;24.8725;6.4527;-0.00157574;0.00101418;-0.035539;0.00454888;-0.0244056;-0.00639609;0.0256366;-11.569;-0.000408273;-0.000101894;-0.000395454;-0.000299768;-0.000503959;0.000102095;-1.03242;-0.9686;0.0002927;0.000136127;-0.594827;-1.68116;60.6446;105.645;0.00121322;-0.000408284;-0.000381982;0.000178191;-0.000395522;-0.00137555;-0.00299763;0;0.0175373;0.00476972;-0.0306202;-0.0432108;0.0531744;-5.03442;0.000113797;-0.00024924;0.00109188;0.00115173;5.39475e-05;0.000548893;-0.104221;-9.59498;0.000750486;0.000731857;-21.3492;-0.0468402;105.124;150.124;-0.000430151;0.000113788;-0.000215049;-0.000283397;0.00109189;0.00477052;-0.0100031;0;0.0245823;-0.0119145;2.27744
14000;15;25.7568;-0.0113555;-0.000440677;-1.8211;24.8713;6.44344;-0.00180466;-0.000248299;-0.0447977;0.00279282;-0.0255978;-0.00566009;0.0263644;-11.5683;-0.000259966;0.000455944;0.000351838;0.000594991;-0.000503119;0.000549055;0.738881;1.3534;0.000634733;0.000732073;1.1826;0.845592;20.1733;65.1733;0.00172216;-0.000260233;5.11726e-05;0.000860468;0.00035194;-0.00455563;-0.00276098;0;0.0179972;0.00342362;-0.0318735;-0.0475861;0.0573766;-5.0388;0.000178105;-0.000226701;0.000928748;0.000991901;0.000114952;0.000438474;-0.191769;-5.2146;0.000626475;0.000584632;-8.62881;-0.115891;103.309;148.309;-0.000443604;0.000178114;-0.000270449;-0.000182986;0.000928737;0.00389206;-0.0078995;0;0.0251205;-0.011804;2.28438
15000;16;25.7612;-0.00697432;-0.000270656;-1.82127;24.8749;6.4468;-0.00197765;0.00340614;-0.0414399;0.0023663;-0.0266463;-0.00946942;0.0283777;-11.5721;-7.51233e-05;0.000245167;-0.000550062;2.87262e-05;-0.000653912;0.000341319;-0.136572;-7.32213;0.000445825;0.000455092;0.0439298;22.7636;137.976;2.97575;0.00268704;-7.52842e-05;-0.000127578;0.000618089;-0.000550041;-0.00669956;-0.00290037;0;0.0200274;0.00294448;-0.0343943;-0.0539089;0.0640142;-5.04512;0.000195511;-0.000398516;0.000621223;0.000860166;-4.34322e-05;0.000451799;-0.31472;-3.17743;0.000588456;0.000602399;19.8048;0.0504928;125.519;170.519;-0.000327683;0.000195483;-0.000332733;-0.000464271;0.000621247;0.00393862;-0.00738648;0;0.0294958;-0.0114375;2.29173
16000;17;25.7595;-0.008705;-0.000337819;-1.82189;24.8736;6.44481;-0.00259906;0.00208382;-0.0434292;0.0041368;-0.0268973;-0.00659668;0.0280017;-11.5692;-0.000277196;0.000329479;-0.000491217;-3.7785e-05;-0.000730627;0.000346421;-0.564304;-1.77209;0.000474991;0.000461895;-0.0517159;-19.3364;147.879;12.8786;0.00224406;-0.000277384;-3.80771e-05;0.000697113;-0.000491163;-0.00590323;-0.00159292;0;0.018931;0.00441773;-0.0347804;-0.0505909;0.0615519;-5.04181;0.000208839;-0.000217476;0.000815526;0.00088543;0.000138936;0.000373247;-0.256079;-3.90505;0.000549857;0.000497663;-6.37294;-0.156914;112.978;157.978;0.000115218;0.000208815;-0.000124148;-0.000310748;0.000815542;0.00218161;-0.00697496;0;0.0232916;-0.0114799;2.29909
17000;18;25.7657;-0.0025133;-9.75348e-05;-1.82037;24.8778;6.45379;-0.00107748;0.0062791;-0.0344477;0.00345312;-0.0310216;-0.00365453;0.0314264;-11.5662;-0.000589291;0.000521165;0.000128213;0.000402167;-0.000863245;0.000632706;4.59617;0.217572;0.000746577;0.000843608;0.465878;2.14648;1.13804;46.138;0.0016098;-0.000589548;0.00015607;0.000885999;0.000128337;-0.00376858;-0.00164446;0;0.0181346;0.00374106;-0.0389627;-0.0540913;0.0667679;-5.04531;0.000299583;-0.000346966;0.000446224;0.000727532;1.82753e-05;0.000354628;-0.671373;-1.48949;0.000479046;0.000472838;-39.8095;-0.0251196;138.36;3.36008;0.000330768;0.000299531;-0.000221032;-0.000472882;0.00044626;0.00176778;-0.00610085;0;0.0215811;-0.0114464;2.30572
18000;19;25.7625;-0.00572716;-0.000222257;-1.82152;24.8783;6.43888;-0.00222454;0.00672941;-0.0493544;0.00301383;-0.0282045;-0.0180269;0.0336087;-11.5806;-0.000199338;0.000257682;-4.02645e-05;0.000149877;-0.000389479;0.000269678;-4.95071;-0.201991;0.000321477;0.000359571;0.384814;2.59866;176.995;41.9952;0.00187323;-0.000199449;-2.22312e-05;0.000537552;-4.02315e-05;-0.00502237;-0.00086202;0;0.0179398;0.00238341;-0.0391945;-0.0694183;0.0797546;-5.06063;0.000381725;-0.000284287;0.000460885;0.000708334;0.000134277;0.000287029;-0.828245;-1.20737;0.000434437;0.000382705;-5.27518;-0.189567;141.12;6.11979;0.000111023;0.000381669;-0.000129488;-0.000439073;0.000460917;-0.0011401;-0.00457654;0;0.0320754;-0.0113653;2.31292
19000;20;25.7649;-0.00332482;-0.000129028;-1.81932;24.8816;6.4363;-2.62662e-05;0.0100447;-0.0519315;0.00379495;-0.0327014;-0.00859964;0.0340256;-11.5712;-0.000600565;1.69709e-05;0.000497755;0.000498017;-0.000600827;0.000549422;1.20655;0.828811;0.000635343;0.000732562;0.828886;1.20644;40.5622;85.5622;0.00116909;-0.000600656;-0.000394938;0.000428427;0.000497677;-0.00351859;-0.00415846;0;0.0175208;0.00332816;-0.0446088;-0.0665016;0.0801466;-5.05772;0.00028291;-0.000271469;-0.000145811;0.000414448;-0.000277349;0.000345899;1.94026;0.515396;0.000402015;0.000461198;1.49432;0.6692;0.610406;45.6104;0.00104141;0.000282881;-0.000180755;-0.000362222;-0.00014579;-0.00055198;-0.00200018;0;0.0270962;-0.0112766;2.31674
20000;21;25.7698;0.00156888;6.08844e-05;-1.82102;24.8847;6.44333;-0.00172858;0.0131692;-0.0449046;0.00250546;-0.0326275;-0.01318;0.0352781;-11.5758;-0.000529261;-0.000585782;0.000467301;0.000738061;-0.000800021;0.000769041;1.13259;0.882931;0.000888253;0.00102539;0.922552;1.08395;67.0209;112.021;0.00156426;-0.000529126;-0.000902927;-0.000268953;0.000467065;-0.00359727;-0.00123393;0;0.0183678;0.00203725;-0.0466874;-0.0716466;0.0855401;-5.06286;0.000198288;-0.000308957;-0.000278591;0.000350115;-0.000430418;0.000390267;0.711753;1.40498;0.000451435;0.000520355;0.81343;1.22936;24.1737;69.1737;0.000200193;0.0001982;-9.63971e-05;-0.000521619;-0.000278548;0.000472831;-0.0022327;0;0.0251209;-0.0111929;2.3219
21000;22;25.7672;-0.000984176;-3.81934e-05;-1.82166;24.8847;6.43311;-0.00236966;0.0131239;-0.0551291;0.00255672;-0.0341558;-0.0129233;0.0366083;-11.5755;-0.000529793;9.70298e-05;-0.000601371;-0.000462163;-0.000669002;0.00010342;-0.880976;-1.13511;0.000395514;0.000137893;-0.690824;-1.44755;142.71;7.71009;0.00234072;-0.000529915;-0.000308577;0.000502665;-0.000601414;-0.00474798;-0.000283563;0;0.0229815;0.00202282;-0.0493578;-0.0735937;0.0886358;-5.06481;0.000325046;-0.000280306;-0.000235926;0.000441099;-0.00035198;0.00039654;1.37774;0.725824;0.000458847;0.000528719;1.2532;0.79796;15.457;60.457;0.000544437;0.00032498;-0.000102943;-0.000457768;-0.000235892;0.00143196;-0.00415187;0;0.0305543;-0.0112584;2.32907
22000;23;25.7659;-0.00230481;-8.94439e-05;-1.82222;24.8844;6.4285;-0.00292576;0.012905;-0.0597312;0.00350096;-0.0382865;-0.00461721;0.0387225;-11.5672;-0.000239832;-6.48943e-05;-0.000661113;-0.000230062;-0.000670883;0.00022041;-0.36277;-2.75657;0.000393654;0.000293881;-0.342924;-2.9161;98.2386;143.239;0.0024181;-0.000239857;-0.000363962;0.000234299;-0.000661177;-0.0052954;-0.0010282;0;0.0174393;0.00258766;-0.053563;-0.0697167;0.0879552;-5.06093;0.00028269;-0.000323119;-5.09312e-05;0.000479516;-0.000247758;0.000363637;5.55042;0.180166;0.000426939;0.000484849;1.93542;0.516683;2.10308;47.1031;-0.000143431;0.000282565;-5.13569e-05;-0.000594972;-5.08803e-05;0.00130507;-0.00361075;0;0.0299426;-0.011156;2.33713
23000;24;25.7642;-0.00396949;-0.000154046;-1.82182;24.884;6.42353;-0.002529;0.0124953;-0.0647068;0.00182252;-0.0389909;-0.00460977;0.0393047;-11.5672;-0.000611051;-6.4821e-05;0.000822183;0.000825109;-0.000613977;0.000719543;0.743206;1.34552;0.000833832;0.000959391;1.34388;0.744116;55.3976;100.398;0.00202223;-0.000611098;-0.000442807;0.000312623;0.000822088;-0.0045665;-0.000239492;0;0.0170872;0.000729752;-0.0539956;-0.0720965;0.0900775;-5.06331;0.00022634;-0.000179554;0.000165543;0.000378051;1.38321e-05;0.00018211;-1.36726;-0.731389;0.000247552;0.000242813;-27.3314;-0.0365879;160.249;25.2495;-7.89018e-05;0.000226296;-9.84464e-06;-0.000349275;0.000165559;0.00271268;-0.00586061;0;0.0295928;-0.011198;2.34385
24000;25;25.7646;-0.00356754;-0.000138447;-1.82106;24.8847;6.42288;-0.00176413;0.0131336;-0.0653503;0.00106102;-0.0398269;-0.00531981;0.0401946;-11.5679;-0.000421678;0.00050986;0.000197613;0.000484488;-0.000708554;0.000596521;2.13386;0.468634;0.000692841;0.000795361;0.683771;1.46248;164.408;29.4075;0.00288594;-0.00042171;0.000451419;0.000568264;0.000197641;-0.00780972;-0.00125709;0;0.0192561;0.000104901;-0.055785;-0.0735443;0.0923078;-5.06476;0.000346229;-0.00015044;7.91056e-05;0.000413842;1.14934e-05;0.000201174;-4.3768;-0.228477;0.000272144;0.000268232;-36.007;-0.0277724;174.851;39.8511;-0.000432828;0.00034619;1.63561e-05;-0.000317281;7.91167e-05;0.00354635;-0.005264;0;0.0358214;-0.0111734;2.35142
25000;26;25.7659;-0.00228689;-8.87485e-05;-1.82182;24.8866;6.42043;-0.00252588;0.0150372;-0.067805;0.000494682;-0.0420054;-0.00211943;0.0420617;-11.5647;-0.00029766;0.000342028;0.000766996;0.000867405;-0.000398069;0.000632737;0.388085;2.57675;0.000747184;0.000843649;2.17903;0.458919;55.2384;100.238;0.001404;-0.000297735;0.000166315;0.000517554;0.000767041;-0.00410132;-0.000829492;0;0.0202442;-0.000521289;-0.0587316;-0.0738857;0.0943862;-5.0651;0.000393376;-3.33093e-05;-0.000104902;0.000395593;-0.000107119;0.000251356;3.74994;0.266671;0.000305755;0.000335141;3.69303;0.27078;179.51;44.5102;-0.000263777;0.000393375;-1.65317e-05;-5.00954e-05;-0.000104901;0.00274533;-0.00410089;0;0.0362827;-0.0110354;2.35878
26000;27;25.7648;-0.00341412;-0.000132494;-1.82212;24.8854;6.4205;-0.00282814;0.013829;-0.0677313;0.000902754;-0.0380506;-0.0110502;0.039633;-11.5736;-0.000461208;0.000595193;0.000827272;0.00106013;-0.000694065;0.000877097;0.557504;1.79371;0.00102011;0.00116946;1.52742;0.654698;53.2322;98.2322;0.000878817;-0.000461279;0.000485982;0.000704262;0.000827331;-0.00532446;-0.00455427;0;0.0175138;0.000375781;-0.0546526;-0.0836163;0.0998936;-5.07483;0.000394417;-0.000228913;3.25075e-05;0.00050526;-7.83355e-05;0.000291798;-12.1331;-0.0824193;0.000365759;0.000389063;6.44994;0.15504;166.054;31.0541;0.000585839;0.000394391;-0.00013484;-0.000323021;3.25246e-05;0.00209932;-0.0046083;0;0.03074;-0.0110056;2.36654
27000;28;25.763;-0.00518701;-0.000201295;-1.82275;24.885;6.41467;-0.00346072;0.0134508;-0.0735619;0.000935733;-0.0394809;-0.0125741;0.0414455;-11.5752;-0.000151816;-2.56846e-05;0.000255699;0.000257311;-0.000153428;0.00020537;0.593729;1.68427;0.000239655;0.000273826;1.67708;0.596275;54.5278;99.5278;0.00208387;-0.00015184;-0.000272993;0.000221523;0.000255662;-0.0055525;-0.00109514;0;0.0287438;-9.29529e-05;-0.0566801;-0.0861979;0.103164;-5.07741;0.000391826;-0.000251655;0.000263915;0.000587525;6.82161e-05;0.000259654;-1.48467;-0.673552;0.000371041;0.000346206;-8.6127;-0.116108;155.601;20.601;0.000281832;0.00039177;-8.49572e-05;-0.000418374;0.000263943;0.00354064;-0.00644993;0;0.0378975;-0.0110478;2.3746
